key,unit,period,macro,k,n,r,p_r,rho,p_rho
minutes,ALL,T2,cfnai,-6,91,0.0114,0.9145,-0.0018,0.9862
minutes,ALL,T2,cfnai,-5,91,-0.0578,0.5864,-0.0513,0.6289
minutes,ALL,T2,cfnai,-4,91,0.0036,0.9733,-0.0553,0.6025
minutes,ALL,T2,cfnai,-3,91,-0.0129,0.9032,-0.033,0.7558
minutes,ALL,T2,cfnai,-2,91,-0.0122,0.9087,-0.0193,0.8556
minutes,ALL,T2,cfnai,-1,91,0.1144,0.2805,0.1224,0.2476
minutes,ALL,T2,cfnai,0,91,0.0912,0.3898,0.0811,0.4447
minutes,ALL,T2,cfnai,1,91,0.217,0.0388,0.0915,0.3881
minutes,ALL,T2,cfnai,2,91,0.1854,0.0785,0.1473,0.1636
minutes,ALL,T2,cfnai,3,91,0.284,0.0064,0.2226,0.0339
minutes,ALL,T2,cfnai,4,90,0.1595,0.1332,0.2127,0.0441
minutes,ALL,T2,cfnai,5,89,0.2293,0.0307,0.2078,0.0507
minutes,ALL,T2,cfnai,6,89,0.3719,0.0003,0.2474,0.0194
minutes,ALL,T2,cfnai,7,88,0.2793,0.0084,0.2084,0.0514
minutes,ALL,T2,cfnai,8,87,0.2633,0.0137,0.1983,0.0657
minutes,ALL,T2,cfnai,9,87,0.0672,0.536,0.1396,0.1971
minutes,ALL,T2,vix,-9,91,0.195,0.064,0.2316,0.0272
minutes,ALL,T2,vix,-8,91,0.2803,0.0071,0.2424,0.0206
minutes,ALL,T2,vix,-7,91,0.0991,0.3498,0.0991,0.3502
minutes,ALL,T2,vix,-6,91,0.0845,0.4256,0.0603,0.5701
minutes,ALL,T2,vix,-5,91,0.033,0.7561,0.0282,0.7909
minutes,ALL,T2,vix,-4,91,0.0065,0.9509,-0.0021,0.9843
minutes,ALL,T2,vix,-3,91,0.032,0.763,0.0179,0.8661
minutes,ALL,T2,vix,-2,91,0.0797,0.4527,0.0799,0.4517
minutes,ALL,T2,vix,-1,91,0.1287,0.2239,0.1437,0.1742
minutes,ALL,T2,vix,0,91,0.0323,0.7611,0.0461,0.6646
minutes,ALL,T2,vix,1,91,-0.0131,0.902,0.0245,0.8177
minutes,ALL,T2,vix,2,91,-0.033,0.7564,-0.0448,0.6731
minutes,ALL,T2,vix,3,91,-0.0796,0.4533,-0.0376,0.7236
minutes,ALL,T2,vix,4,90,-0.0986,0.3552,-0.1114,0.2958
minutes,ALL,T2,vix,5,89,-0.245,0.0207,-0.1396,0.1918
minutes,ALL,T2,vix,6,89,-0.2148,0.0432,-0.102,0.3414
minutes,ALL,T2,vix,7,88,-0.1174,0.2761,-0.0423,0.6955
minutes,ALL,T2,vix,8,87,-0.1701,0.1152,-0.0685,0.5285
minutes,ALL,T2,vix,9,87,-0.1572,0.1458,-0.1017,0.3488
minutes,could,T1,cfnai,-9,198,-0.0006,0.9933,-0.1776,0.0123
minutes,could,T1,cfnai,-8,198,-0.0251,0.7259,-0.2076,0.0033
minutes,could,T1,cfnai,-7,198,-0.0616,0.3884,-0.2255,0.0014
minutes,could,T1,cfnai,-6,198,-0.0595,0.4053,-0.2409,0.0006
minutes,could,T1,cfnai,-5,198,-0.0153,0.8305,-0.2988,0.0
minutes,could,T1,cfnai,-4,198,0.0284,0.6914,-0.2475,0.0004
minutes,could,T1,cfnai,-3,198,0.1031,0.1483,-0.2353,0.0008
minutes,could,T1,cfnai,-2,198,0.1048,0.1416,-0.2509,0.0004
minutes,could,T1,cfnai,-1,198,0.076,0.2873,-0.2649,0.0002
minutes,could,T1,cfnai,0,198,0.0007,0.9919,-0.3113,0.0
minutes,could,T1,cfnai,1,198,-0.0713,0.3179,-0.2564,0.0003
minutes,could,T1,cfnai,2,198,-0.0797,0.2642,-0.2515,0.0004
minutes,could,T1,cfnai,3,198,-0.0763,0.2856,-0.283,0.0001
minutes,could,T1,cfnai,4,196,-0.1798,0.0117,-0.3247,0.0
minutes,could,T1,cfnai,5,194,-0.2441,0.0006,-0.306,0.0
minutes,could,T1,cfnai,6,194,-0.2154,0.0026,-0.3011,0.0
minutes,could,T1,cfnai,7,192,-0.0072,0.9206,-0.1986,0.0057
minutes,could,T1,cfnai,8,190,0.0126,0.8633,-0.1985,0.006
minutes,could,T1,cfnai,9,190,0.0247,0.7355,-0.1538,0.0341
minutes,could,T1,vix,-9,198,0.3266,0.0,0.451,0.0
minutes,could,T1,vix,-8,198,0.2926,0.0,0.355,0.0
minutes,could,T1,vix,-7,198,0.3447,0.0,0.3826,0.0
minutes,could,T1,vix,-6,198,0.2097,0.003,0.3259,0.0
minutes,could,T1,vix,-5,198,0.2942,0.0,0.3813,0.0
minutes,could,T1,vix,-4,198,0.2451,0.0005,0.4537,0.0
minutes,could,T1,vix,-3,198,0.142,0.046,0.3713,0.0
minutes,could,T1,vix,-2,198,0.235,0.0009,0.367,0.0
minutes,could,T1,vix,-1,198,0.0765,0.284,0.2262,0.0014
minutes,could,T1,vix,0,198,0.0867,0.2246,0.2154,0.0023
minutes,could,T1,vix,1,198,0.1212,0.089,0.1921,0.0067
minutes,could,T1,vix,2,198,0.0057,0.9369,0.147,0.0387
minutes,could,T1,vix,3,198,0.1486,0.0366,0.1095,0.1244
minutes,could,T1,vix,4,196,0.1718,0.0161,0.1825,0.0104
minutes,could,T1,vix,5,194,0.1437,0.0456,0.1874,0.0089
minutes,could,T1,vix,6,194,0.1237,0.0858,0.1467,0.0412
minutes,could,T1,vix,7,192,0.111,0.1253,0.105,0.147
minutes,could,T1,vix,8,190,-0.0054,0.9406,0.0006,0.9935
minutes,could,T1,vix,9,190,-0.104,0.1533,-0.0732,0.3153
minutes,could,T2,cfnai,-9,182,-0.009,0.9037,-0.2678,0.0003
minutes,could,T2,cfnai,-8,182,-0.0205,0.7837,-0.2828,0.0001
minutes,could,T2,cfnai,-7,182,-0.0766,0.304,-0.3129,0.0
minutes,could,T2,cfnai,-6,182,-0.0843,0.258,-0.3248,0.0
minutes,could,T2,cfnai,-5,182,-0.1586,0.0325,-0.382,0.0
minutes,could,T2,cfnai,-4,182,-0.2246,0.0023,-0.3852,0.0
minutes,could,T2,cfnai,-3,182,-0.2697,0.0002,-0.3789,0.0
minutes,could,T2,cfnai,-2,182,-0.2739,0.0002,-0.3701,0.0
minutes,could,T2,cfnai,-1,182,-0.3044,0.0,-0.3991,0.0
minutes,could,T2,cfnai,0,182,-0.3423,0.0,-0.3846,0.0
minutes,could,T2,cfnai,1,182,-0.2351,0.0014,-0.2786,0.0001
minutes,could,T2,cfnai,2,182,-0.2169,0.0033,-0.2832,0.0001
minutes,could,T2,cfnai,3,182,-0.3211,0.0,-0.2672,0.0003
minutes,could,T2,cfnai,4,180,-0.2942,0.0001,-0.3233,0.0
minutes,could,T2,cfnai,5,178,-0.3137,0.0,-0.3095,0.0
minutes,could,T2,cfnai,6,178,-0.1467,0.0507,-0.2477,0.0009
minutes,could,T2,cfnai,7,176,0.0552,0.4672,-0.1573,0.0371
minutes,could,T2,cfnai,8,174,0.0678,0.3742,-0.1586,0.0366
minutes,could,T2,cfnai,9,174,0.0622,0.4147,-0.0925,0.2246
minutes,could,T2,vix,-9,182,0.3593,0.0,0.4187,0.0
minutes,could,T2,vix,-8,182,0.3584,0.0,0.354,0.0
minutes,could,T2,vix,-7,182,0.3616,0.0,0.3706,0.0
minutes,could,T2,vix,-6,182,0.2806,0.0001,0.3105,0.0
minutes,could,T2,vix,-5,182,0.3586,0.0,0.4076,0.0
minutes,could,T2,vix,-4,182,0.4936,0.0,0.5213,0.0
minutes,could,T2,vix,-3,182,0.411,0.0,0.445,0.0
minutes,could,T2,vix,-2,182,0.4107,0.0,0.4471,0.0
minutes,could,T2,vix,-1,182,0.3065,0.0,0.3079,0.0
minutes,could,T2,vix,0,182,0.2813,0.0001,0.3086,0.0
minutes,could,T2,vix,1,182,0.262,0.0004,0.3012,0.0
minutes,could,T2,vix,2,182,0.2518,0.0006,0.265,0.0003
minutes,could,T2,vix,3,182,0.2995,0.0,0.214,0.0037
minutes,could,T2,vix,4,180,0.3064,0.0,0.2993,0.0
minutes,could,T2,vix,5,178,0.2399,0.0013,0.3022,0.0
minutes,could,T2,vix,6,178,0.2056,0.0059,0.2462,0.0009
minutes,could,T2,vix,7,176,0.1898,0.0116,0.1918,0.0108
minutes,could,T2,vix,8,174,0.0487,0.5231,0.0826,0.2783
minutes,could,T2,vix,9,174,-0.0718,0.3466,-0.0253,0.7404
minutes,should,T1,cfnai,-9,198,0.0941,0.1871,-0.1548,0.0294
minutes,should,T1,cfnai,-8,198,0.1472,0.0385,-0.0279,0.696
minutes,should,T1,cfnai,-7,198,0.1298,0.0683,-0.034,0.6348
minutes,should,T1,cfnai,-6,198,0.0676,0.3442,-0.0151,0.8325
minutes,should,T1,cfnai,-5,198,-0.0329,0.645,-0.0386,0.5897
minutes,should,T1,cfnai,-4,198,-0.0401,0.5749,-0.0627,0.3803
minutes,should,T1,cfnai,-3,198,0.0287,0.6877,-0.0776,0.2773
minutes,should,T1,cfnai,-2,198,0.0622,0.3839,-0.136,0.056
minutes,should,T1,cfnai,-1,198,0.0668,0.3499,-0.0441,0.5371
minutes,should,T1,cfnai,0,198,0.0535,0.454,0.0062,0.9305
minutes,should,T1,cfnai,1,198,0.0474,0.5073,0.0436,0.5418
minutes,should,T1,cfnai,2,198,0.0579,0.4178,0.0639,0.3713
minutes,should,T1,cfnai,3,198,0.05,0.4844,0.0539,0.4505
minutes,should,T1,cfnai,4,196,0.0322,0.6545,0.0036,0.9597
minutes,should,T1,cfnai,5,194,0.0373,0.6053,0.0134,0.8524
minutes,should,T1,cfnai,6,194,0.0174,0.8096,-0.018,0.8036
minutes,should,T1,cfnai,7,192,0.0299,0.6806,0.0342,0.6374
minutes,should,T1,cfnai,8,190,0.0241,0.7417,0.0372,0.6103
minutes,should,T1,cfnai,9,190,-0.0784,0.2825,-0.0631,0.3872
minutes,should,T1,vix,-9,198,-0.0953,0.1818,-0.0016,0.9827
minutes,should,T1,vix,-8,198,-0.1202,0.0915,-0.0464,0.5166
minutes,should,T1,vix,-7,198,-0.1884,0.0078,-0.1201,0.0918
minutes,should,T1,vix,-6,198,-0.0942,0.1869,-0.0224,0.754
minutes,should,T1,vix,-5,198,-0.1208,0.09,-0.0495,0.4884
minutes,should,T1,vix,-4,198,-0.1751,0.0136,-0.0629,0.379
minutes,should,T1,vix,-3,198,-0.1446,0.0422,-0.0179,0.8019
minutes,should,T1,vix,-2,198,-0.1241,0.0814,-0.0245,0.7317
minutes,should,T1,vix,-1,198,-0.1484,0.037,-0.0798,0.2638
minutes,should,T1,vix,0,198,-0.1319,0.0641,0.0102,0.8864
minutes,should,T1,vix,1,198,-0.1008,0.1578,-0.0416,0.5608
minutes,should,T1,vix,2,198,-0.1332,0.0614,-0.0641,0.3696
minutes,should,T1,vix,3,198,-0.1583,0.0259,-0.146,0.0401
minutes,should,T1,vix,4,196,-0.1099,0.1251,-0.0903,0.208
minutes,should,T1,vix,5,194,-0.07,0.3319,-0.0726,0.3144
minutes,should,T1,vix,6,194,-0.0288,0.6906,0.004,0.9556
minutes,should,T1,vix,7,192,0.0298,0.6818,-0.0072,0.9213
minutes,should,T1,vix,8,190,0.0662,0.3642,0.0212,0.7716
minutes,should,T1,vix,9,190,0.0775,0.2882,0.0556,0.4465
minutes,should,T2,cfnai,-9,182,0.0733,0.3253,-0.2587,0.0004
minutes,should,T2,cfnai,-8,182,0.0948,0.2032,-0.1165,0.1172
minutes,should,T2,cfnai,-7,182,0.0219,0.7694,-0.1347,0.0699
minutes,should,T2,cfnai,-6,182,-0.0633,0.3957,-0.1123,0.1311
minutes,should,T2,cfnai,-5,182,-0.1028,0.1675,-0.0883,0.2357
minutes,should,T2,cfnai,-4,182,-0.0015,0.9837,-0.1025,0.1685
minutes,should,T2,cfnai,-3,182,-0.0968,0.1935,-0.1271,0.0874
minutes,should,T2,cfnai,-2,182,-0.11,0.1394,-0.1872,0.0114
minutes,should,T2,cfnai,-1,182,-0.078,0.2951,-0.099,0.1837
minutes,should,T2,cfnai,0,182,0.0308,0.6797,0.0013,0.9858
minutes,should,T2,cfnai,1,182,0.0947,0.2033,0.0803,0.2812
minutes,should,T2,cfnai,2,182,0.0505,0.498,0.072,0.3339
minutes,should,T2,cfnai,3,182,0.1297,0.0809,0.099,0.1834
minutes,should,T2,cfnai,4,180,0.1102,0.141,0.0989,0.1865
minutes,should,T2,cfnai,5,178,0.1299,0.084,0.1093,0.1462
minutes,should,T2,cfnai,6,178,0.1411,0.0602,0.1166,0.1211
minutes,should,T2,cfnai,7,176,0.0931,0.219,0.1513,0.045
minutes,should,T2,cfnai,8,174,0.0846,0.2669,0.1521,0.0451
minutes,should,T2,cfnai,9,174,-0.0418,0.5836,0.0526,0.4906
minutes,should,T2,vix,-9,182,-0.0851,0.2534,-0.0123,0.8692
minutes,should,T2,vix,-8,182,-0.0742,0.3194,-0.0414,0.5793
minutes,should,T2,vix,-7,182,-0.1724,0.02,-0.1179,0.1128
minutes,should,T2,vix,-6,182,-0.0916,0.2187,-0.0286,0.7013
minutes,should,T2,vix,-5,182,-0.103,0.1663,-0.0236,0.7518
minutes,should,T2,vix,-4,182,-0.1489,0.0448,-0.032,0.6683
minutes,should,T2,vix,-3,182,-0.0717,0.3364,0.0279,0.7081
minutes,should,T2,vix,-2,182,-0.0441,0.5545,0.0391,0.6001
minutes,should,T2,vix,-1,182,-0.0432,0.5622,0.0113,0.8792
minutes,should,T2,vix,0,182,0.004,0.9574,0.1271,0.0872
minutes,should,T2,vix,1,182,0.0224,0.7638,0.0834,0.263
minutes,should,T2,vix,2,182,0.0162,0.8278,0.0604,0.4181
minutes,should,T2,vix,3,182,-0.0668,0.3702,-0.037,0.6197
minutes,should,T2,vix,4,180,-0.027,0.7191,0.0134,0.8582
minutes,should,T2,vix,5,178,-0.0125,0.868,0.0169,0.8231
minutes,should,T2,vix,6,178,0.0316,0.6752,0.1079,0.1518
minutes,should,T2,vix,7,176,0.0977,0.1972,0.0881,0.2448
minutes,should,T2,vix,8,174,0.1153,0.1298,0.1095,0.1505
minutes,should,T2,vix,9,174,0.1123,0.1402,0.1272,0.0943
minutes,would,T1,cfnai,-9,198,-0.0285,0.6901,-0.0888,0.2136
minutes,would,T1,cfnai,-8,198,-0.0873,0.2215,0.0203,0.7765
minutes,would,T1,cfnai,-7,198,-0.1358,0.0564,0.0249,0.7281
minutes,would,T1,cfnai,-6,198,-0.0338,0.6367,0.1249,0.0796
minutes,would,T1,cfnai,-5,198,0.0719,0.314,0.1124,0.1149
minutes,would,T1,cfnai,-4,198,0.1044,0.1432,0.1065,0.1354
minutes,would,T1,cfnai,-3,198,-0.0638,0.372,0.1968,0.0055
minutes,would,T1,cfnai,-2,198,-0.1311,0.0657,0.2568,0.0003
minutes,would,T1,cfnai,-1,198,-0.0548,0.4431,0.3795,0.0
minutes,would,T1,cfnai,0,198,0.0544,0.4467,0.3728,0.0
minutes,would,T1,cfnai,1,198,0.1095,0.1246,0.4567,0.0
minutes,would,T1,cfnai,2,198,0.1441,0.0428,0.4576,0.0
minutes,would,T1,cfnai,3,198,0.2913,0.0,0.5078,0.0
minutes,would,T1,cfnai,4,196,0.339,0.0,0.5209,0.0
minutes,would,T1,cfnai,5,194,0.4012,0.0,0.5435,0.0
minutes,would,T1,cfnai,6,194,0.2735,0.0001,0.5133,0.0
minutes,would,T1,cfnai,7,192,0.1486,0.0397,0.4667,0.0
minutes,would,T1,cfnai,8,190,0.1827,0.0117,0.4835,0.0
minutes,would,T1,cfnai,9,190,0.0938,0.1979,0.4264,0.0
minutes,would,T1,vix,-9,198,0.0353,0.6216,-0.0068,0.9244
minutes,would,T1,vix,-8,198,0.0923,0.196,0.0632,0.3762
minutes,would,T1,vix,-7,198,-0.0029,0.9672,-0.0248,0.7285
minutes,would,T1,vix,-6,198,0.0035,0.9608,-0.0327,0.6479
minutes,would,T1,vix,-5,198,-0.0464,0.516,-0.1205,0.0909
minutes,would,T1,vix,-4,198,0.0615,0.3897,-0.1308,0.0663
minutes,would,T1,vix,-3,198,0.1082,0.1293,-0.0744,0.2978
minutes,would,T1,vix,-2,198,0.106,0.1372,0.0099,0.8902
minutes,would,T1,vix,-1,198,0.2169,0.0021,0.1611,0.0233
minutes,would,T1,vix,0,198,0.1675,0.0183,0.0712,0.3191
minutes,would,T1,vix,1,198,0.1192,0.0945,0.0456,0.5234
minutes,would,T1,vix,2,198,0.0137,0.8478,0.0459,0.5211
minutes,would,T1,vix,3,198,-0.0396,0.5798,0.0498,0.4863
minutes,would,T1,vix,4,196,-0.0531,0.4602,-0.0451,0.5303
minutes,would,T1,vix,5,194,-0.1641,0.0222,-0.0547,0.4491
minutes,would,T1,vix,6,194,-0.1085,0.132,-0.0189,0.7933
minutes,would,T1,vix,7,192,-0.0457,0.5289,-0.0135,0.8528
minutes,would,T1,vix,8,190,-0.0939,0.1978,-0.0033,0.9635
minutes,would,T1,vix,9,190,-0.0548,0.4526,0.0127,0.8614
minutes,would,T2,cfnai,-9,182,0.0003,0.9973,-0.0269,0.7186
minutes,would,T2,cfnai,-8,182,0.0366,0.6233,0.1186,0.1107
minutes,would,T2,cfnai,-7,182,0.0603,0.4189,0.1404,0.0588
minutes,would,T2,cfnai,-6,182,0.1688,0.0227,0.2671,0.0003
minutes,would,T2,cfnai,-5,182,0.1436,0.0531,0.1959,0.008
minutes,would,T2,cfnai,-4,182,0.1491,0.0446,0.1524,0.04
minutes,would,T2,cfnai,-3,182,0.2585,0.0004,0.2475,0.0008
minutes,would,T2,cfnai,-2,182,0.2716,0.0002,0.3039,0.0
minutes,would,T2,cfnai,-1,182,0.4266,0.0,0.4688,0.0
minutes,would,T2,cfnai,0,182,0.3711,0.0,0.4251,0.0
minutes,would,T2,cfnai,1,182,0.442,0.0,0.4553,0.0
minutes,would,T2,cfnai,2,182,0.4047,0.0,0.4707,0.0
minutes,would,T2,cfnai,3,182,0.4656,0.0,0.482,0.0
minutes,would,T2,cfnai,4,180,0.27,0.0002,0.4428,0.0
minutes,would,T2,cfnai,5,178,0.3336,0.0,0.4619,0.0
minutes,would,T2,cfnai,6,178,0.3394,0.0,0.4926,0.0
minutes,would,T2,cfnai,7,176,0.1739,0.021,0.4661,0.0
minutes,would,T2,cfnai,8,174,0.1785,0.0185,0.4894,0.0
minutes,would,T2,cfnai,9,174,0.0735,0.335,0.4067,0.0
minutes,would,T2,vix,-9,182,-0.0405,0.587,-0.0253,0.7346
minutes,would,T2,vix,-8,182,0.0023,0.9757,0.0736,0.3236
minutes,would,T2,vix,-7,182,-0.0787,0.2907,-0.0327,0.661
minutes,would,T2,vix,-6,182,-0.0507,0.4971,-0.0565,0.4488
minutes,would,T2,vix,-5,182,-0.105,0.1585,-0.1512,0.0416
minutes,would,T2,vix,-4,182,-0.1464,0.0486,-0.2131,0.0039
minutes,would,T2,vix,-3,182,-0.1326,0.0743,-0.1684,0.0231
minutes,would,T2,vix,-2,182,-0.0957,0.1988,-0.1146,0.1234
minutes,would,T2,vix,-1,182,0.0488,0.513,0.0358,0.6318
minutes,would,T2,vix,0,182,-0.0193,0.7963,-0.0721,0.3336
minutes,would,T2,vix,1,182,-0.0245,0.7426,-0.0734,0.3246
minutes,would,T2,vix,2,182,-0.0295,0.6924,-0.0565,0.4486
minutes,would,T2,vix,3,182,-0.1187,0.1105,-0.0443,0.5526
minutes,would,T2,vix,4,180,-0.1389,0.0629,-0.1403,0.0603
minutes,would,T2,vix,5,178,-0.2207,0.0031,-0.1367,0.0689
minutes,would,T2,vix,6,178,-0.1745,0.0199,-0.0933,0.2153
minutes,would,T2,vix,7,176,-0.1209,0.1098,-0.0907,0.2313
minutes,would,T2,vix,8,174,-0.1273,0.094,-0.0546,0.4747
minutes,would,T2,vix,9,174,-0.0576,0.4505,-0.0223,0.7701
statement,ALL,T1,cfnai,-9,101,-0.032,0.7509,-0.232,0.0196
statement,ALL,T1,cfnai,-8,101,-0.0655,0.5153,-0.244,0.0139
statement,ALL,T1,cfnai,-7,101,-0.1178,0.2408,-0.2803,0.0045
statement,ALL,T1,cfnai,-6,101,-0.1254,0.2113,-0.1992,0.0459
statement,ALL,T1,cfnai,-5,101,-0.0917,0.3618,-0.1812,0.0698
statement,ALL,T1,cfnai,-4,101,-0.0405,0.6873,-0.132,0.1883
statement,ALL,T1,cfnai,-3,101,-0.081,0.421,-0.1004,0.318
statement,ALL,T1,cfnai,-2,101,-0.0573,0.569,-0.1242,0.2158
statement,ALL,T1,cfnai,-1,101,-0.0389,0.699,-0.0476,0.6363
statement,ALL,T1,cfnai,0,101,0.0574,0.5685,0.0426,0.6723
statement,ALL,T1,cfnai,1,101,0.233,0.019,0.1211,0.2277
statement,ALL,T1,cfnai,2,101,0.2725,0.0058,0.139,0.1657
statement,ALL,T1,cfnai,3,101,0.3176,0.0012,0.1521,0.1288
statement,ALL,T1,cfnai,4,100,0.0719,0.4774,-0.0039,0.9693
statement,ALL,T1,cfnai,5,99,0.0704,0.4886,0.0353,0.7284
statement,ALL,T1,cfnai,6,99,0.0989,0.3301,0.0498,0.6244
statement,ALL,T1,cfnai,7,98,0.0506,0.6206,0.0141,0.8906
statement,ALL,T1,cfnai,8,97,0.0624,0.5434,0.0105,0.9183
statement,ALL,T1,cfnai,9,97,-0.0272,0.7911,-0.0234,0.8199
statement,ALL,T1,vix,-9,101,0.2286,0.0215,0.2496,0.0118
statement,ALL,T1,vix,-8,101,0.2718,0.006,0.2855,0.0038
statement,ALL,T1,vix,-7,101,0.2083,0.0366,0.1588,0.1126
statement,ALL,T1,vix,-6,101,0.173,0.0837,0.1405,0.1612
statement,ALL,T1,vix,-5,101,0.2105,0.0346,0.1884,0.0592
statement,ALL,T1,vix,-4,101,0.2137,0.0319,0.228,0.0218
statement,ALL,T1,vix,-3,101,0.2119,0.0334,0.2561,0.0097
statement,ALL,T1,vix,-2,101,0.2189,0.0279,0.2227,0.0252
statement,ALL,T1,vix,-1,101,0.1466,0.1434,0.1221,0.2237
statement,ALL,T1,vix,0,101,-0.1479,0.1399,-0.0319,0.7515
statement,ALL,T1,vix,1,101,-0.0751,0.4557,0.0161,0.8732
statement,ALL,T1,vix,2,101,-0.1819,0.0687,-0.0555,0.5817
statement,ALL,T1,vix,3,101,-0.1999,0.045,-0.035,0.7283
statement,ALL,T1,vix,4,100,-0.2009,0.045,-0.0827,0.4134
statement,ALL,T1,vix,5,99,-0.2493,0.0128,-0.1081,0.287
statement,ALL,T1,vix,6,99,-0.3006,0.0025,-0.134,0.1862
statement,ALL,T1,vix,7,98,-0.2425,0.0161,-0.1167,0.2526
statement,ALL,T1,vix,8,97,-0.2251,0.0267,-0.1311,0.2004
statement,ALL,T1,vix,9,97,-0.2407,0.0176,-0.1443,0.1586
statement,ALL,T2,cfnai,-9,91,-0.0325,0.7599,-0.2652,0.0111
statement,ALL,T2,cfnai,-8,91,-0.0476,0.6544,-0.2409,0.0215
statement,ALL,T2,cfnai,-7,91,-0.1033,0.3297,-0.2538,0.0152
statement,ALL,T2,cfnai,-6,91,-0.1049,0.3226,-0.2209,0.0354
statement,ALL,T2,cfnai,-5,91,-0.1403,0.1848,-0.2246,0.0324
statement,ALL,T2,cfnai,-4,91,-0.1785,0.0904,-0.2191,0.037
statement,ALL,T2,cfnai,-3,91,-0.1571,0.1369,-0.1804,0.087
statement,ALL,T2,cfnai,-2,91,-0.1355,0.2004,-0.1783,0.0909
statement,ALL,T2,cfnai,-1,91,-0.0741,0.4851,-0.1071,0.3121
statement,ALL,T2,cfnai,0,91,-0.0628,0.5543,-0.0581,0.5844
statement,ALL,T2,cfnai,1,91,0.0122,0.9088,0.001,0.9927
statement,ALL,T2,cfnai,2,91,0.0093,0.93,0.0198,0.8524
statement,ALL,T2,cfnai,3,91,0.1334,0.2074,0.0264,0.8035
statement,ALL,T2,cfnai,4,90,0.1963,0.0637,-0.0108,0.9193
statement,ALL,T2,cfnai,5,89,0.2478,0.0192,0.0507,0.6372
statement,ALL,T2,cfnai,6,89,0.3036,0.0038,0.1178,0.2716
statement,ALL,T2,cfnai,7,88,0.1563,0.1459,0.1012,0.3483
statement,ALL,T2,cfnai,8,87,0.125,0.2485,0.0776,0.4748
statement,ALL,T2,cfnai,9,87,0.0102,0.9252,0.0409,0.707
statement,ALL,T2,vix,-9,91,0.2531,0.0155,0.2525,0.0157
statement,ALL,T2,vix,-8,91,0.2971,0.0042,0.2775,0.0078
