key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
minutes,would,T1,vix,3,0.2413,0.6197,99,0.8614
minutes,would,T2,cfnai,1,0.0833,0.2043,91,0.7724
minutes,would,T2,cfnai,2,0.3248,0.5785,91,0.815
minutes,would,T2,cfnai,3,0.623,0.8078,91,0.9876
minutes,would,T2,vix,1,0.3506,0.6007,91,0.7724
minutes,would,T2,vix,2,0.6194,0.266,91,0.9425
minutes,would,T2,vix,3,0.8744,0.491,91,0.9876
press_conf,ALL,T1,cfnai,1,0.3894,0.293,80,0.9026
press_conf,ALL,T1,cfnai,2,0.2032,0.648,80,0.9407
press_conf,ALL,T1,cfnai,3,0.1976,0.7889,80,0.8614
press_conf,ALL,T1,vix,1,0.5008,0.0178,80,0.9026
press_conf,ALL,T1,vix,2,0.7268,0.1357,80,0.9451
press_conf,ALL,T1,vix,3,0.9557,0.2442,80,0.9988
press_conf,ALL,T2,cfnai,1,0.182,0.0024,71,0.7724
press_conf,ALL,T2,cfnai,2,0.3803,0.0085,71,0.815
press_conf,ALL,T2,cfnai,3,0.6816,0.0135,71,0.9876
press_conf,ALL,T2,vix,1,0.7397,0.0369,71,0.9431
press_conf,ALL,T2,vix,2,0.5157,0.1269,71,0.9025
press_conf,ALL,T2,vix,3,0.461,0.1297,71,0.9876
press_conf,can,T1,cfnai,1,0.3877,0.2363,80,0.9026
press_conf,can,T1,cfnai,2,0.6459,0.163,80,0.9451
press_conf,can,T1,cfnai,3,0.7067,0.2645,80,0.9988
press_conf,can,T1,vix,1,0.8569,0.0047,80,0.9678
press_conf,can,T1,vix,2,0.5955,0.0064,80,0.9451
press_conf,can,T1,vix,3,0.7827,0.008,80,0.9988
press_conf,can,T2,cfnai,1,0.9512,0.4798,71,0.973
press_conf,can,T2,cfnai,2,0.948,0.7477,71,0.9877
press_conf,can,T2,cfnai,3,0.4972,0.7242,71,0.9876
press_conf,can,T2,vix,1,0.2795,0.3059,71,0.7724
press_conf,can,T2,vix,2,0.6338,0.5739,71,0.944
press_conf,can,T2,vix,3,0.0587,0.5502,71,0.9376
press_conf,could,T1,cfnai,1,0.0125,0.1234,80,0.3216
press_conf,could,T1,cfnai,2,0.0582,0.0467,80,0.4075
press_conf,could,T1,cfnai,3,0.1353,0.0709,80,0.8611
press_conf,could,T1,vix,1,0.4695,0.3772,80,0.9026
press_conf,could,T1,vix,2,0.4875,0.4223,80,0.9451
press_conf,could,T1,vix,3,0.5951,0.5888,80,0.9988
press_conf,could,T2,cfnai,1,0.7679,0.5653,71,0.9431
press_conf,could,T2,cfnai,2,0.8157,0.9222,71,0.9877
press_conf,could,T2,cfnai,3,0.555,0.9765,71,0.9876
press_conf,could,T2,vix,1,0.37,0.0415,71,0.7792
press_conf,could,T2,vix,2,0.7287,0.302,71,0.9877
press_conf,could,T2,vix,3,0.9102,0.5489,71,0.9876
press_conf,may,T1,cfnai,1,0.4803,0.9946,80,0.9026
press_conf,may,T1,cfnai,2,0.221,0.6372,80,0.9407
press_conf,may,T1,cfnai,3,0.4273,0.7525,80,0.9988
press_conf,may,T1,vix,1,0.7525,0.8086,80,0.9616
press_conf,may,T1,vix,2,0.9927,0.8384,80,0.9927
press_conf,may,T1,vix,3,0.9787,0.9514,80,0.9988
press_conf,may,T2,cfnai,1,0.7321,0.9197,71,0.9431
press_conf,may,T2,cfnai,2,0.7651,0.8551,71,0.9877
press_conf,may,T2,cfnai,3,0.543,0.8411,71,0.9876
press_conf,may,T2,vix,1,0.3991,0.6351,71,0.7792
press_conf,may,T2,vix,2,0.6733,0.3918,71,0.9819
press_conf,may,T2,vix,3,0.8303,0.5698,71,0.9876
press_conf,should,T1,cfnai,1,0.2586,0.2702,80,0.9026
press_conf,should,T1,cfnai,2,0.2822,0.5272,80,0.9407
press_conf,should,T1,cfnai,3,0.4324,0.6778,80,0.9988
press_conf,should,T1,vix,1,0.4444,0.2332,80,0.9026
press_conf,should,T1,vix,2,0.2617,0.3305,80,0.9407
press_conf,should,T1,vix,3,0.2431,0.5589,80,0.8614
press_conf,should,T2,cfnai,1,0.109,0.4427,71,0.7724
press_conf,should,T2,cfnai,2,0.2673,0.9378,71,0.815
press_conf,should,T2,cfnai,3,0.3756,0.7228,71,0.9876
press_conf,should,T2,vix,1,0.4008,0.3059,71,0.7792
press_conf,should,T2,vix,2,0.1689,0.7065,71,0.815
press_conf,should,T2,vix,3,0.1764,0.8875,71,0.9376
press_conf,will,T1,cfnai,1,0.1682,0.0979,80,0.8483
press_conf,will,T1,cfnai,2,0.1787,0.1224,80,0.9407
press_conf,will,T1,cfnai,3,0.1988,0.2447,80,0.8614
press_conf,will,T1,vix,1,0.1016,0.0728,80,0.8483
press_conf,will,T1,vix,2,0.275,0.5415,80,0.9407
press_conf,will,T1,vix,3,0.3569,0.6186,80,0.9988
press_conf,will,T2,cfnai,1,0.7489,0.1868,71,0.9431
press_conf,will,T2,cfnai,2,0.2457,0.1938,71,0.815
press_conf,will,T2,cfnai,3,0.1207,0.4173,71,0.9376
press_conf,will,T2,vix,1,0.9309,0.0403,71,0.9726
press_conf,will,T2,vix,2,0.9822,0.1884,71,0.9877
press_conf,will,T2,vix,3,0.9594,0.1062,71,0.9876
press_conf,will/activity,T1,cfnai,1,0.5587,0.3466,80,0.9026
press_conf,will/activity,T1,cfnai,2,0.0061,0.144,80,0.1594
press_conf,will/activity,T1,cfnai,3,0.0063,0.2605,80,0.1106
press_conf,will/activity,T1,vix,1,0.1616,0.2,80,0.8483
press_conf,will/activity,T1,vix,2,0.4238,0.91,80,0.9451
press_conf,will/activity,T1,vix,3,0.5271,0.6845,80,0.9988
press_conf,will/activity,T2,cfnai,1,0.8995,0.7987,71,0.9726
press_conf,will/activity,T2,cfnai,2,0.5484,0.0312,71,0.9363
press_conf,will/activity,T2,cfnai,3,0.7632,0.0192,71,0.9876
press_conf,will/activity,T2,vix,1,0.4944,0.0429,71,0.8401
press_conf,will/activity,T2,vix,2,0.7889,0.1878,71,0.9877
press_conf,will/activity,T2,vix,3,0.8991,0.3804,71,0.9876
press_conf,will/aspectual,T1,cfnai,1,0.8953,0.3228,80,0.9678
press_conf,will/aspectual,T1,cfnai,2,0.7382,0.413,80,0.9451
press_conf,will/aspectual,T1,cfnai,3,0.6993,0.7251,80,0.9988
press_conf,will/aspectual,T1,vix,1,0.7313,0.0531,80,0.9616
press_conf,will/aspectual,T1,vix,2,0.6384,0.0629,80,0.9451
press_conf,will/aspectual,T1,vix,3,0.6781,0.0589,80,0.9988
press_conf,will/aspectual,T2,cfnai,1,0.9262,0.1188,71,0.9726
press_conf,will/aspectual,T2,cfnai,2,0.8667,0.3319,71,0.9877
press_conf,will/aspectual,T2,cfnai,3,0.857,0.1935,71,0.9876
press_conf,will/aspectual,T2,vix,1,0.1169,0.3701,71,0.7724
press_conf,will/aspectual,T2,vix,2,0.2361,0.2395,71,0.815
press_conf,will/aspectual,T2,vix,3,0.4153,0.1975,71,0.9876
press_conf,will/mental,T1,cfnai,1,0.3372,0.9881,80,0.9026
press_conf,will/mental,T1,cfnai,2,0.4339,0.9941,80,0.9451
press_conf,will/mental,T1,cfnai,3,0.6104,0.716,80,0.9988
press_conf,will/mental,T1,vix,1,0.783,0.7025,80,0.9616
press_conf,will/mental,T1,vix,2,0.883,0.433,80,0.9451
press_conf,will/mental,T1,vix,3,0.7818,0.3651,80,0.9988
press_conf,will/mental,T2,cfnai,1,0.3258,0.9832,71,0.7724
press_conf,will/mental,T2,cfnai,2,0.2233,0.9985,71,0.815
press_conf,will/mental,T2,cfnai,3,0.3852,0.9987,71,0.9876
press_conf,will/mental,T2,vix,1,0.5429,0.1648,71,0.8637
press_conf,will/mental,T2,vix,2,0.8214,0.3375,71,0.9877
press_conf,will/mental,T2,vix,3,0.9203,0.0546,71,0.9876
press_conf,will/other,T1,cfnai,1,0.7632,0.3749,80,0.9616
press_conf,will/other,T1,cfnai,2,0.4268,0.6001,80,0.9451
press_conf,will/other,T1,cfnai,3,0.7188,0.72,80,0.9988
press_conf,will/other,T1,vix,1,0.6317,0.0024,80,0.9612
press_conf,will/other,T1,vix,2,0.6261,0.0304,80,0.9451
press_conf,will/other,T1,vix,3,0.8772,0.05,80,0.9988
press_conf,will/other,T2,cfnai,1,0.8692,0.0111,71,0.9726
press_conf,will/other,T2,cfnai,2,0.2966,0.0507,71,0.815
press_conf,will/other,T2,cfnai,3,0.3262,0.07,71,0.9876
press_conf,will/other,T2,vix,1,0.4911,0.0471,71,0.8401
press_conf,will/other,T2,vix,2,0.5945,0.0622,71,0.9415
press_conf,will/other,T2,vix,3,0.858,0.0749,71,0.9876
press_conf,would,T1,cfnai,1,0.152,0.1241,80,0.8483
press_conf,would,T1,cfnai,2,0.1462,0.4178,80,0.8912
press_conf,would,T1,cfnai,3,0.253,0.53,80,0.8614
press_conf,would,T1,vix,1,0.5802,0.1477,80,0.9026
press_conf,would,T1,vix,2,0.7155,0.5113,80,0.9451
press_conf,would,T1,vix,3,0.5225,0.575,80,0.9988
press_conf,would,T2,cfnai,1,0.2543,0.0504,71,0.7724
press_conf,would,T2,cfnai,2,0.0911,0.1734,71,0.815
press_conf,would,T2,cfnai,3,0.093,0.1333,71,0.9376
press_conf,would,T2,vix,1,0.3531,0.4432,71,0.7724
press_conf,would,T2,vix,2,0.5778,0.6185,71,0.9405
press_conf,would,T2,vix,3,0.829,0.7632,71,0.9876
press_conf,would/communication,T1,cfnai,1,0.5091,0.7783,80,0.9026
press_conf,would/communication,T1,cfnai,2,0.4938,0.9585,80,0.9451
press_conf,would/communication,T1,cfnai,3,0.5847,0.5481,80,0.9988
press_conf,would/communication,T1,vix,1,0.5107,0.22,80,0.9026
press_conf,would/communication,T1,vix,2,0.6157,0.3722,80,0.9451
press_conf,would/communication,T1,vix,3,0.7702,0.5524,80,0.9988
press_conf,would/communication,T2,cfnai,1,0.687,0.806,71,0.9431
press_conf,would/communication,T2,cfnai,2,0.7762,0.4785,71,0.9877
press_conf,would/communication,T2,cfnai,3,0.7663,0.1157,71,0.9876
press_conf,would/communication,T2,vix,1,0.5041,0.1631,71,0.8401
press_conf,would/communication,T2,vix,2,0.5748,0.3093,71,0.9405
press_conf,would/communication,T2,vix,3,0.8494,0.462,71,0.9876
press_conf,would/other,T1,cfnai,1,0.9275,0.1856,80,0.9678
press_conf,would/other,T1,cfnai,2,0.4796,0.3644,80,0.9451
press_conf,would/other,T1,cfnai,3,0.7672,0.47,80,0.9988
press_conf,would/other,T1,vix,1,0.1433,0.8467,80,0.8483
press_conf,would/other,T1,vix,2,0.252,0.4438,80,0.9407
press_conf,would/other,T1,vix,3,0.5472,0.5252,80,0.9988
press_conf,would/other,T2,cfnai,1,0.0868,0.2199,71,0.7724
press_conf,would/other,T2,cfnai,2,0.0641,0.364,71,0.815
press_conf,would/other,T2,cfnai,3,0.1194,0.5167,71,0.9376
press_conf,would/other,T2,vix,1,0.1934,0.7219,71,0.7724
press_conf,would/other,T2,vix,2,0.3982,0.1556,71,0.815
press_conf,would/other,T2,vix,3,0.7236,0.2714,71,0.9876
speech,ALL,T1,cfnai,1,0.7337,0.2825,124,0.9616
speech,ALL,T1,cfnai,2,0.6389,0.3461,124,0.9451
speech,ALL,T1,cfnai,3,0.8218,0.2882,124,0.9988
speech,ALL,T1,vix,1,0.962,0.7088,124,0.9678
speech,ALL,T1,vix,2,0.8616,0.4409,124,0.9451
speech,ALL,T1,vix,3,0.9531,0.4958,124,0.9988
speech,ALL,T2,cfnai,1,0.528,0.7315,118,0.8596
speech,ALL,T2,cfnai,2,0.6896,0.8219,118,0.9851
speech,ALL,T2,cfnai,3,0.8275,0.4548,118,0.9876
speech,ALL,T2,vix,1,0.9146,0.7413,118,0.9726
speech,ALL,T2,vix,2,0.9877,0.7173,118,0.9877
speech,ALL,T2,vix,3,0.9564,0.7514,118,0.9876
speech,can,T1,cfnai,1,0.5342,0.0002,124,0.9026
speech,can,T1,cfnai,2,0.2606,0.001,124,0.9407
speech,can,T1,cfnai,3,0.2509,0.0007,124,0.8614
speech,can,T1,vix,1,0.5258,0.0682,124,0.9026
speech,can,T1,vix,2,0.4983,0.0524,124,0.9451
speech,can,T1,vix,3,0.7151,0.1155,124,0.9988
speech,can,T2,cfnai,1,0.961,0.977,118,0.973
speech,can,T2,cfnai,2,0.3719,0.7208,118,0.815
speech,can,T2,cfnai,3,0.5844,0.9653,118,0.9876
speech,can,T2,vix,1,0.1392,0.9841,118,0.7724
speech,can,T2,vix,2,0.308,0.3901,118,0.815
speech,can,T2,vix,3,0.5161,0.375,118,0.9876
speech,could,T1,cfnai,1,0.206,0.5642,124,0.8483
speech,could,T1,cfnai,2,0.4724,0.7584,124,0.9451
speech,could,T1,cfnai,3,0.4331,0.7806,124,0.9988
speech,could,T1,vix,1,0.7108,0.398,124,0.9616
speech,could,T1,vix,2,0.7745,0.0997,124,0.9451
speech,could,T1,vix,3,0.8717,0.1426,124,0.9988
speech,could,T2,cfnai,1,0.1985,0.8225,118,0.7724
speech,could,T2,cfnai,2,0.2941,0.9479,118,0.815
speech,could,T2,cfnai,3,0.1498,0.9701,118,0.9376
speech,could,T2,vix,1,0.3375,0.1789,118,0.7724
speech,could,T2,vix,2,0.4817,0.0743,118,0.898
speech,could,T2,vix,3,0.7192,0.0931,118,0.9876
speech,may,T1,cfnai,1,0.8292,0.8139,124,0.9678
speech,may,T1,cfnai,2,0.9661,0.5916,124,0.9927
speech,may,T1,cfnai,3,0.9785,0.7933,124,0.9988
speech,may,T1,vix,1,0.6991,0.2241,124,0.9616
speech,may,T1,vix,2,0.8885,0.343,124,0.9451
speech,may,T1,vix,3,0.9694,0.4934,124,0.9988
speech,may,T2,cfnai,1,0.4724,0.3556,118,0.8401
speech,may,T2,cfnai,2,0.7774,0.6343,118,0.9877
speech,may,T2,cfnai,3,0.7861,0.4425,118,0.9876
speech,may,T2,vix,1,0.9193,0.3059,118,0.9726
speech,may,T2,vix,2,0.9773,0.5525,118,0.9877
speech,may,T2,vix,3,0.9965,0.5274,118,0.9965
speech,should,T1,cfnai,1,0.7071,0.222,124,0.9616
speech,should,T1,cfnai,2,0.9218,0.5008,124,0.9631
speech,should,T1,cfnai,3,0.9988,0.6616,124,0.9988
speech,should,T1,vix,1,0.0783,0.0926,124,0.8483
speech,should,T1,vix,2,0.261,0.0649,124,0.9407
speech,should,T1,vix,3,0.42,0.1186,124,0.9988
speech,should,T2,cfnai,1,0.7515,0.7537,118,0.9431
speech,should,T2,cfnai,2,0.9178,0.7492,118,0.9877
speech,should,T2,cfnai,3,0.8313,0.5499,118,0.9876
speech,should,T2,vix,1,0.0905,0.5665,118,0.7724
speech,should,T2,vix,2,0.2594,0.1547,118,0.815
speech,should,T2,vix,3,0.2746,0.1996,118,0.9876
speech,will,T1,cfnai,1,0.5663,0.4604,124,0.9026
speech,will,T1,cfnai,2,0.8374,0.3665,124,0.9451
speech,will,T1,cfnai,3,0.7918,0.3791,124,0.9988
speech,will,T1,vix,1,0.1696,0.0779,124,0.8483
speech,will,T1,vix,2,0.4061,0.2257,124,0.9451
speech,will,T1,vix,3,0.6223,0.091,124,0.9988
speech,will,T2,cfnai,1,0.3234,0.981,118,0.7724
speech,will,T2,cfnai,2,0.0508,0.7573,118,0.815
speech,will,T2,cfnai,3,0.0056,0.2022,118,0.1944
speech,will,T2,vix,1,0.0262,0.1335,118,0.7724
speech,will,T2,vix,2,0.0839,0.3412,118,0.815
speech,will,T2,vix,3,0.1772,0.1611,118,0.9376
speech,will/activity,T1,cfnai,1,0.1737,0.0027,124,0.8483
speech,will/activity,T1,cfnai,2,0.5127,0.0018,124,0.9451
speech,will/activity,T1,cfnai,3,0.2506,0.0042,124,0.8614
speech,will/activity,T1,vix,1,0.8943,0.0002,124,0.9678
speech,will/activity,T1,vix,2,0.9798,0.0014,124,0.9927
speech,will/activity,T1,vix,3,0.9859,0.0045,124,0.9988
speech,will/activity,T2,cfnai,1,0.6288,0.6414,118,0.9381
speech,will/activity,T2,cfnai,2,0.107,0.3569,118,0.815
speech,will/activity,T2,cfnai,3,0.1996,0.2055,118,0.9376
speech,will/activity,T2,vix,1,0.4723,0.0095,118,0.8401
speech,will/activity,T2,vix,2,0.4619,0.0398,118,0.898
speech,will/activity,T2,vix,3,0.6279,0.0923,118,0.9876
speech,will/aspectual,T1,cfnai,1,0.364,0.4024,124,0.9026
speech,will/aspectual,T1,cfnai,2,0.6876,0.5916,124,0.9451
speech,will/aspectual,T1,cfnai,3,0.7652,0.5751,124,0.9988
speech,will/aspectual,T1,vix,1,0.5275,0.8446,124,0.9026
speech,will/aspectual,T1,vix,2,0.7402,0.9773,124,0.9451
speech,will/aspectual,T1,vix,3,0.8576,0.6519,124,0.9988
speech,will/aspectual,T2,cfnai,1,0.7576,0.874,118,0.9431
speech,will/aspectual,T2,cfnai,2,0.9271,0.8158,118,0.9877
speech,will/aspectual,T2,cfnai,3,0.9772,0.6119,118,0.9913
speech,will/aspectual,T2,vix,1,0.2518,0.7014,118,0.7724
speech,will/aspectual,T2,vix,2,0.3962,0.7115,118,0.815
speech,will/aspectual,T2,vix,3,0.6345,0.8851,118,0.9876
speech,will/other,T1,cfnai,1,0.8602,0.7509,124,0.9678
speech,will/other,T1,cfnai,2,0.819,0.9097,124,0.9451
speech,will/other,T1,cfnai,3,0.8717,0.738,124,0.9988
speech,will/other,T1,vix,1,0.5309,0.5201,124,0.9026
speech,will/other,T1,vix,2,0.7642,0.817,124,0.9451
speech,will/other,T1,vix,3,0.8599,0.6483,124,0.9988
speech,will/other,T2,cfnai,1,0.8701,0.637,118,0.9726
speech,will/other,T2,cfnai,2,0.3361,0.8511,118,0.815
speech,will/other,T2,cfnai,3,0.0047,0.9341,118,0.1944
speech,will/other,T2,vix,1,0.2272,0.6409,118,0.7724
speech,will/other,T2,vix,2,0.3895,0.91,118,0.815
speech,will/other,T2,vix,3,0.5503,0.7764,118,0.9876
speech,would,T1,cfnai,1,0.1708,0.2119,124,0.8483
speech,would,T1,cfnai,2,0.5119,0.3012,124,0.9451
speech,would,T1,cfnai,3,0.4017,0.4881,124,0.9988
speech,would,T1,vix,1,0.9651,0.279,124,0.9678
speech,would,T1,vix,2,0.8623,0.3046,124,0.9451
speech,would,T1,vix,3,0.8711,0.3825,124,0.9988
speech,would,T2,cfnai,1,0.8472,0.9702,118,0.9726
speech,would,T2,cfnai,2,0.6052,0.9728,118,0.9415
speech,would,T2,cfnai,3,0.2644,0.6645,118,0.9876
speech,would,T2,vix,1,0.7357,0.544,118,0.9431
speech,would,T2,vix,2,0.7556,0.1583,118,0.9877
speech,would,T2,vix,3,0.3511,0.3158,118,0.9876
speech,would/other,T1,cfnai,1,0.9554,0.3523,124,0.9678
speech,would/other,T1,cfnai,2,0.884,0.6371,124,0.9451
speech,would/other,T1,cfnai,3,0.7958,0.7521,124,0.9988
speech,would/other,T1,vix,1,0.3637,0.3525,124,0.9026
speech,would/other,T1,vix,2,0.7148,0.2124,124,0.9451
speech,would/other,T1,vix,3,0.8066,0.2119,124,0.9988
speech,would/other,T2,cfnai,1,0.9302,0.955,118,0.9726
speech,would/other,T2,cfnai,2,0.9248,0.9283,118,0.9877
speech,would/other,T2,cfnai,3,0.9488,0.9897,118,0.9876
speech,would/other,T2,vix,1,0.6299,0.666,118,0.9381
speech,would/other,T2,vix,2,0.8785,0.1114,118,0.9877
speech,would/other,T2,vix,3,0.9119,0.1221,118,0.9876
statement,ALL,T1,cfnai,1,0.0206,0.3315,101,0.3611
statement,ALL,T1,cfnai,2,0.0549,0.1438,101,0.4075
statement,ALL,T1,cfnai,3,0.0515,0.1184,101,0.432
statement,ALL,T1,vix,1,0.0624,0.0345,101,0.8483
statement,ALL,T1,vix,2,0.0507,0.0248,101,0.4075
statement,ALL,T1,vix,3,0.0905,0.0007,101,0.6332
statement,ALL,T2,cfnai,1,0.6154,0.1263,91,0.9381
statement,ALL,T2,cfnai,2,0.4075,0.2811,91,0.815
statement,ALL,T2,cfnai,3,0.6811,0.4951,91,0.9876
statement,ALL,T2,vix,1,0.3145,0.2945,91,0.7724
statement,ALL,T2,vix,2,0.16,0.4617,91,0.815
statement,ALL,T2,vix,3,0.2143,0.2441,91,0.9376
statement,could,T1,cfnai,1,0.7148,0.0013,101,0.9616
statement,could,T1,cfnai,2,0.3848,0.0002,101,0.9451
statement,could,T1,cfnai,3,0.194,0.0,101,0.8614
statement,could,T1,vix,1,0.8152,0.3723,101,0.9678
statement,could,T1,vix,2,0.6591,0.4159,101,0.9451
statement,could,T1,vix,3,0.8214,0.2871,101,0.9988
statement,could,T2,cfnai,1,0.3393,0.4179,91,0.7724
statement,could,T2,cfnai,2,0.3731,0.6842,91,0.815
statement,could,T2,cfnai,3,0.5553,0.8189,91,0.9876
statement,could,T2,vix,1,0.2259,0.6007,91,0.7724
statement,could,T2,vix,2,0.1523,0.7311,91,0.815
statement,could,T2,vix,3,0.3617,0.73,91,0.9876
statement,will,T1,cfnai,1,0.0007,0.0371,101,0.0471
statement,will,T1,cfnai,2,0.0107,0.0078,101,0.1594
statement,will,T1,cfnai,3,0.0061,0.0262,101,0.1106
statement,will,T1,vix,1,0.1972,0.2054,101,0.8483
statement,will,T1,vix,2,0.1528,0.3141,101,0.8912
statement,will,T1,vix,3,0.1718,0.0041,101,0.8614
statement,will,T2,cfnai,1,0.343,0.3156,91,0.7724
statement,will,T2,cfnai,2,0.4875,0.5271,91,0.898
statement,will,T2,cfnai,3,0.5627,0.6129,91,0.9876
statement,will,T2,vix,1,0.1034,0.4536,91,0.7724
statement,will,T2,vix,2,0.0342,0.744,91,0.815
statement,will,T2,vix,3,0.0764,0.5027,91,0.9376
statement,will/activity,T1,cfnai,1,0.2815,0.2445,101,0.9026
statement,will/activity,T1,cfnai,2,0.003,0.4357,101,0.1594
statement,will/activity,T1,cfnai,3,0.0,0.5965,101,0.0
statement,will/activity,T1,vix,1,0.2397,0.2787,101,0.9026
statement,will/activity,T1,vix,2,0.5725,0.1492,101,0.9451
statement,will/activity,T1,vix,3,0.2584,0.0052,101,0.8614
statement,will/activity,T2,cfnai,1,0.0117,0.9019,91,0.7724
statement,will/activity,T2,cfnai,2,0.0208,0.7133,91,0.815
statement,will/activity,T2,cfnai,3,0.0095,0.7078,91,0.2209
statement,will/activity,T2,vix,1,0.8843,0.0728,91,0.9726
statement,will/activity,T2,vix,2,0.9715,0.1774,91,0.9877
statement,will/activity,T2,vix,3,0.9117,0.1221,91,0.9876
statement,will/aspectual,T1,cfnai,1,0.9678,0.7797,101,0.9678
statement,will/aspectual,T1,cfnai,2,0.337,0.9898,101,0.9451
statement,will/aspectual,T1,cfnai,3,0.3288,0.9407,101,0.9988
statement,will/aspectual,T1,vix,1,0.9116,0.004,101,0.9678
statement,will/aspectual,T1,vix,2,0.497,0.013,101,0.9451
statement,will/aspectual,T1,vix,3,0.3401,0.0209,101,0.9988
statement,will/aspectual,T2,cfnai,1,0.4392,0.4004,91,0.8309
statement,will/aspectual,T2,cfnai,2,0.381,0.7175,91,0.815
statement,will/aspectual,T2,cfnai,3,0.6887,0.8148,91,0.9876
statement,will/aspectual,T2,vix,1,0.3006,0.2956,91,0.7724
statement,will/aspectual,T2,vix,2,0.1323,0.1269,91,0.815
statement,will/aspectual,T2,vix,3,0.2007,0.2655,91,0.9376
statement,will/mental,T1,cfnai,1,0.2642,0.0005,101,0.9026
statement,will/mental,T1,cfnai,2,0.8555,0.0006,101,0.9451
statement,will/mental,T1,cfnai,3,0.646,0.0004,101,0.9988
statement,will/mental,T1,vix,1,0.5729,0.3662,101,0.9026
statement,will/mental,T1,vix,2,0.8911,0.4654,101,0.9451
statement,will/mental,T1,vix,3,0.855,0.6903,101,0.9988
statement,will/mental,T2,cfnai,1,0.6467,0.5542,91,0.9431
statement,will/mental,T2,cfnai,2,0.9186,0.5282,91,0.9877
statement,will/mental,T2,cfnai,3,0.8195,0.4561,91,0.9876
statement,will/mental,T2,vix,1,0.1159,0.2405,91,0.7724
statement,will/mental,T2,vix,2,0.2653,0.3414,91,0.815
statement,will/mental,T2,vix,3,0.6386,0.4835,91,0.9876
statement,would,T1,cfnai,1,0.7137,0.0249,101,0.9616
statement,would,T1,cfnai,2,0.6316,0.0221,101,0.9451
statement,would,T1,cfnai,3,0.6761,0.004,101,0.9988
statement,would,T1,vix,1,0.8733,0.7377,101,0.9678
statement,would,T1,vix,2,0.8819,0.661,101,0.9451
statement,would,T1,vix,3,0.9518,0.4323,101,0.9988
statement,would,T2,cfnai,1,0.3123,0.6412,91,0.7724
statement,would,T2,cfnai,2,0.5038,0.4927,91,0.9025
statement,would,T2,cfnai,3,0.7721,0.5286,91,0.9876
statement,would,T2,vix,1,0.1905,0.7747,91,0.7724
statement,would,T2,vix,2,0.3624,0.7637,91,0.815
statement,would,T2,vix,3,0.7117,0.8773,91,0.9876
