layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
min_committee,would+be+appropriate,unit,63,62833,223,1396461,1002.7,159.7,114.33,0.0,2.659,527.9,+,0.0
min_committee,would+depend,unit,51,62833,89,1396461,811.7,63.7,145.01,0.0,3.677,1173.6,+,0.0
min_committee,would+assess,unit,49,62833,6,1396461,779.8,4.3,270.85,0.0,7.403,18050.4,+,0.0
min_committee,could+impede,unit,46,62833,62,1396461,732.1,44.4,147.48,0.0,4.047,1548.9,+,0.0
min_committee,would+be+prepared,unit,46,62833,60,1396461,732.1,43.0,149.55,0.0,4.094,1603.9,+,0.0
min_committee,would+expand,unit,29,62833,54,1396461,461.5,38.7,79.76,0.0,3.589,1093.6,+,0.0
min_committee,would+remain,unit,27,62833,96,1396461,429.7,68.7,48.83,0.0,2.663,525.1,+,0.0
min_committee,would+warrant,unit,21,62833,30,1396461,334.2,21.5,65.64,0.0,3.97,1455.7,+,0.0
min_committee,would+evolve,unit,20,62833,5,1396461,318.3,3.6,101.23,0.0,6.372,8790.0,+,0.0
min_committee,should+help,unit,20,62833,48,1396461,318.3,34.4,47.65,0.0,3.232,826.0,+,0.0
min_committee,would+rise,unit,15,62833,43,1396461,238.7,30.8,31.84,0.0,2.985,675.3,+,0.0
min_committee,would+monitor,unit,15,62833,5,1396461,238.7,3.6,72.3,0.0,5.969,6567.5,+,0.0
min_committee,may+warrant,unit,14,62833,34,1396461,222.8,24.3,33.11,0.0,3.224,815.1,+,0.0
min_committee,should+affirm,unit,14,62833,0,1396461,222.8,0.0,88.07,0.0,9.332,inf,+,0.0
min_committee,may+be+appropriate,unit,13,62833,54,1396461,206.9,38.7,20.6,0.0,2.461,435.0,+,0.0
min_committee,would+add,unit,12,62833,19,1396461,191.0,13.6,35.78,0.0,3.833,1303.7,+,0.0
min_committee,would+increase,unit,12,62833,52,1396461,191.0,37.2,18.29,0.0,2.404,412.9,+,0.0
min_committee,would+strengthen,unit,12,62833,17,1396461,191.0,12.2,37.65,0.0,3.989,1468.8,+,0.0
min_special,will,modal,49,40777,6235,1418517,1201.7,4395.4,130.71,0.0,-1.856,-72.7,-,0.0
min_special,would,modal,344,40777,6639,1418517,8436.1,4680.2,95.64,0.0,0.852,80.2,+,0.0
min_special,could,modal,283,40777,2259,1418517,6940.2,1592.5,377.19,0.0,2.126,335.8,+,0.0
min_special,can,modal,21,40777,2146,1418517,515.0,1512.8,35.37,0.0,-1.521,-66.0,-,0.0
min_special,should,modal,58,40777,1006,1418517,1422.4,709.2,21.76,0.0,1.016,100.6,+,0.0
min_special,may,modal,28,40777,1180,1418517,686.7,831.9,1.07,0.3008,-0.252,-17.5,-,0.3008
min_special,would+be+appropriate,unit,23,40777,263,1418517,564.0,185.4,19.43,0.0,1.633,204.2,+,0.0
min_special,could+help,unit,20,40777,47,1418517,490.5,33.1,64.08,0.0,3.908,1380.3,+,0.0
min_special,would+need,unit,17,40777,99,1418517,416.9,69.8,30.58,0.0,2.613,497.4,+,0.0
min_special,could+provide,unit,15,40777,17,1418517,367.9,12.0,64.05,0.0,4.945,2969.5,+,0.0
min_special,would+continue,unit,14,40777,256,1418517,343.3,180.5,4.56,0.0327,0.976,90.2,+,0.0355
min_special,would+have,unit,12,40777,119,1418517,294.3,83.9,12.37,0.0004,1.863,250.8,+,0.0006
min_special,would+help,unit,11,40777,89,1418517,269.8,62.7,14.45,0.0001,2.16,330.0,+,0.0002
min_special,could+use,unit,11,40777,19,1418517,269.8,13.4,40.35,0.0,4.359,1914.0,+,0.0
min_special,would+provide,unit,10,40777,37,1418517,245.2,26.1,24.99,0.0,3.284,840.2,+,0.0
min_special,would+require,unit,10,40777,33,1418517,245.2,23.3,26.78,0.0,3.447,954.2,+,0.0
min_special,would+be+important,unit,10,40777,48,1418517,245.2,33.8,20.95,0.0,2.913,624.7,+,0.0
min_special,could+reduce,unit,8,40777,14,1418517,196.2,9.9,29.19,0.0,4.35,1887.8,+,0.0
min_special,would+be+consistent,unit,7,40777,52,1418517,171.7,36.7,10.06,0.0015,2.313,368.3,+,0.0018
min_special,would+be+useful,unit,7,40777,12,1418517,171.7,8.5,25.76,0.0,4.384,1929.3,+,0.0
min_special,could+spill,unit,6,40777,4,1418517,147.1,2.8,29.7,0.0,5.651,5118.1,+,0.0
min_special,would+allow,unit,6,40777,33,1418517,147.1,23.3,11.31,0.0008,2.755,532.5,+,0.001
min_special,could+affect,unit,6,40777,47,1418517,147.1,33.1,8.16,0.0043,2.251,344.1,+,0.0048
min_special,could+become,unit,6,40777,38,1418517,147.1,26.8,10.03,0.0015,2.554,449.3,+,0.0018
min_special,will+hold,unit,6,40777,13,1418517,147.1,9.2,19.97,0.0,4.066,1505.6,+,0.0
min_special,would+remain,unit,6,40777,117,1418517,147.1,82.5,1.62,0.2038,0.944,78.4,+,0.2119
pc_chair,will,modal,4341,533106,1943,926188,8142.8,2097.8,2736.59,0.0,1.956,288.2,+,0.0
pc_chair,would,modal,3127,533106,3856,926188,5865.6,4163.3,199.56,0.0,0.495,40.9,+,0.0
pc_chair,could,modal,626,533106,1916,926188,1174.3,2068.7,165.05,0.0,-0.816,-43.2,-,0.0
pc_chair,can,modal,1610,533106,557,926188,3020.0,601.4,1278.86,0.0,2.327,402.2,+,0.0
pc_chair,should,modal,497,533106,567,926188,932.3,612.2,46.09,0.0,0.607,52.3,+,0.0
pc_chair,may,modal,485,533106,723,926188,909.8,780.6,6.73,0.0095,0.221,16.5,+,0.0095
pc_chair,would+say,unit,662,533106,4,926188,1241.8,4.3,1287.99,0.0,7.999,28653.0,+,0.0
pc_chair,will+continue,unit,243,533106,213,926188,455.8,230.0,52.89,0.0,0.987,98.2,+,0.0
pc_chair,will+have,unit,216,533106,22,926188,405.2,23.8,308.35,0.0,4.063,1605.8,+,0.0
pc_chair,will+see,unit,177,533106,4,926188,332.0,4.3,321.7,0.0,6.099,7587.7,+,0.0
pc_chair,can+do,unit,159,533106,22,926188,298.3,23.8,206.29,0.0,3.622,1155.6,+,0.0
pc_chair,will+do,unit,151,533106,14,926188,283.2,15.1,220.99,0.0,4.182,1773.8,+,0.0
pc_chair,will+take,unit,146,533106,163,926188,273.9,176.0,14.82,0.0001,0.638,55.6,+,0.0001
pc_chair,will+look,unit,143,533106,5,926188,268.2,5.4,248.84,0.0,5.502,4868.8,+,0.0
pc_chair,will+say,unit,132,533106,4,926188,247.6,4.3,233.39,0.0,5.677,5633.2,+,0.0
pc_chair,would+like,unit,112,533106,56,926188,210.1,60.5,62.62,0.0,1.79,247.5,+,0.0
pc_chair,would+want,unit,108,533106,3,926188,202.6,3.2,192.65,0.0,5.751,6154.4,+,0.0
pc_chair,will+be+appropriate,unit,105,533106,75,926188,197.0,81.0,35.15,0.0,1.28,143.2,+,0.0
pc_chair,will+be,unit,105,533106,3,926188,197.0,3.2,186.78,0.0,5.711,5980.7,+,0.0
pc_chair,can+see,unit,100,533106,14,926188,187.6,15.1,129.2,0.0,3.59,1141.0,+,0.0
pc_chair,would+be,unit,90,533106,8,926188,168.8,8.6,133.12,0.0,4.209,1854.5,+,0.0
pc_chair,would+look,unit,90,533106,3,926188,168.8,3.2,157.48,0.0,5.489,5112.0,+,0.0
pc_chair,would+expect,unit,81,533106,63,926188,151.9,68.0,23.05,0.0,1.157,123.4,+,0.0
pc_chair,would+have,unit,81,533106,50,926188,151.9,54.0,34.4,0.0,1.487,181.4,+,0.0
pc_chair,will+come,unit,79,533106,11,926188,148.2,11.9,102.27,0.0,3.586,1147.7,+,0.0
pc_chair,can+say,unit,74,533106,9,926188,138.8,9.7,100.24,0.0,3.768,1328.5,+,0.0
speech_chair,will,modal,1169,234853,5115,1224441,4977.6,4177.4,28.16,0.0,0.253,19.2,+,0.0
speech_chair,would,modal,573,234853,6410,1224441,2439.8,5235.0,379.92,0.0,-1.1,-53.4,-,0.0
speech_chair,could,modal,355,234853,2187,1224441,1511.6,1786.1,8.85,0.0029,-0.239,-15.4,-,0.0045
speech_chair,can,modal,514,234853,1653,1224441,2188.6,1350.0,83.73,0.0,0.698,62.1,+,0.0
speech_chair,should,modal,210,234853,854,1224441,894.2,697.5,9.89,0.0017,0.361,28.2,+,0.0027
speech_chair,may,modal,382,234853,826,1224441,1626.5,674.6,177.95,0.0,1.271,141.1,+,0.0
speech_chair,will+continue,unit,77,234853,379,1224441,327.9,309.5,0.21,0.6473,0.09,5.9,+,0.6732
speech_chair,will+discuss,unit,55,234853,10,1224441,234.2,8.2,148.64,0.0,4.784,2767.5,+,0.0
speech_chair,would+like,unit,54,234853,114,1224441,229.9,93.1,26.31,0.0,1.311,147.0,+,0.0
speech_chair,will+need,unit,36,234853,46,1224441,153.3,37.6,35.22,0.0,2.033,308.0,+,0.0
speech_chair,will+take,unit,28,234853,281,1224441,119.2,229.5,13.06,0.0003,-0.922,-48.0,-,0.0006
speech_chair,can+do,unit,22,234853,159,1224441,93.7,129.9,2.24,0.1347,-0.443,-27.9,-,0.1592
speech_chair,can+help,unit,22,234853,9,1224441,93.7,7.4,46.18,0.0,3.626,1174.4,+,0.0
speech_chair,will+help,unit,21,234853,45,1224441,89.4,36.8,9.95,0.0016,1.301,143.3,+,0.0027
speech_chair,will+be+appropriate,unit,21,234853,159,1224441,89.4,129.9,2.84,0.092,-0.509,-31.1,-,0.1196
speech_chair,will+remain,unit,21,234853,49,1224441,89.4,40.0,8.4,0.0038,1.179,123.4,+,0.0054
speech_chair,will+turn,unit,21,234853,17,1224441,89.4,13.9,30.43,0.0,2.679,544.0,+,0.0
speech_chair,will+have,unit,20,234853,218,1224441,85.2,178.0,12.24,0.0005,-1.032,-52.2,-,0.0009
speech_chair,will+focus,unit,19,234853,6,1224441,80.9,4.9,43.97,0.0,3.967,1551.0,+,0.0
speech_chair,may+use,unit,19,234853,2,1224441,80.9,1.6,56.91,0.0,5.346,4853.0,+,0.0
speech_chair,will+move,unit,18,234853,85,1224441,76.6,69.4,0.14,0.7058,0.174,10.4,+,0.7058
speech_chair,will+require,unit,15,234853,14,1224441,63.9,11.4,19.55,0.0,2.479,458.6,+,0.0
speech_chair,would+have,unit,15,234853,116,1224441,63.9,94.7,2.28,0.1307,-0.528,-32.6,-,0.1592
speech_chair,would+expect,unit,15,234853,129,1224441,63.9,105.4,3.84,0.05,-0.68,-39.4,-,0.0685
speech_chair,will+depend,unit,15,234853,107,1224441,63.9,87.4,1.4,0.237,-0.412,-26.9,-,0.2679
speech_chair,could+have,unit,14,234853,63,1224441,59.6,51.5,0.24,0.6238,0.252,15.9,+,0.6732
