key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
minutes,may,T2,cfnai,3,0.8866,0.6689,91,0.9941
minutes,may,T2,vix,1,0.7738,0.4814,91,0.9383
minutes,may,T2,vix,2,0.7489,0.7684,91,0.8644
minutes,may,T2,vix,3,0.9141,0.8573,91,0.9941
minutes,should,T1,cfnai,1,0.9956,0.778,99,0.9956
minutes,should,T1,cfnai,2,0.8144,0.7519,99,0.8373
minutes,should,T1,cfnai,3,0.7606,0.8404,99,0.836
minutes,should,T1,vix,1,0.6541,0.3194,99,0.9464
minutes,should,T1,vix,2,0.7076,0.2944,99,0.8373
minutes,should,T1,vix,3,0.3579,0.4675,99,0.7474
minutes,should,T2,cfnai,1,0.849,0.1258,91,0.9383
minutes,should,T2,cfnai,2,0.7056,0.2375,91,0.8644
minutes,should,T2,cfnai,3,0.9582,0.0451,91,0.9941
minutes,should,T2,vix,1,0.4535,0.4649,91,0.8845
minutes,should,T2,vix,2,0.4173,0.4871,91,0.8644
minutes,should,T2,vix,3,0.1303,0.7205,91,0.849
minutes,will,T1,cfnai,1,0.7887,0.7951,99,0.9464
minutes,will,T1,cfnai,2,0.4156,0.8685,99,0.7672
minutes,will,T1,cfnai,3,0.4048,0.7186,99,0.7474
minutes,will,T1,vix,1,0.4017,0.3893,99,0.9464
minutes,will,T1,vix,2,0.6656,0.6998,99,0.8373
minutes,will,T1,vix,3,0.5771,0.8276,99,0.8062
minutes,will,T2,cfnai,1,0.8729,0.943,91,0.9383
minutes,will,T2,cfnai,2,0.7563,0.9661,91,0.8644
minutes,will,T2,cfnai,3,0.7024,0.9276,91,0.9941
minutes,will,T2,vix,1,0.1288,0.6243,91,0.8845
minutes,will,T2,vix,2,0.2386,0.8478,91,0.8644
minutes,will,T2,vix,3,0.1853,0.9332,91,0.849
minutes,would,T1,cfnai,1,0.5305,0.6359,99,0.9464
minutes,would,T1,cfnai,2,0.1731,0.5506,99,0.7297
minutes,would,T1,cfnai,3,0.004,0.7675,99,0.0484
minutes,would,T1,vix,1,0.6349,0.3122,99,0.9464
minutes,would,T1,vix,2,0.4743,0.5392,99,0.8132
minutes,would,T1,vix,3,0.7501,0.8642,99,0.836
minutes,would,T2,cfnai,1,0.2936,0.2418,91,0.8845
minutes,would,T2,cfnai,2,0.6494,0.0159,91,0.8644
minutes,would,T2,cfnai,3,0.8601,0.0136,91,0.9941
minutes,would,T2,vix,1,0.9345,0.4538,91,0.9383
minutes,would,T2,vix,2,0.6939,0.7642,91,0.8644
minutes,would,T2,vix,3,0.8375,0.8554,91,0.9941
minutes,would+be+appropriate,T1,cfnai,1,0.6878,0.0755,99,0.9464
minutes,would+be+appropriate,T1,cfnai,2,0.3416,0.0035,99,0.7452
minutes,would+be+appropriate,T1,cfnai,3,0.3419,0.0005,99,0.7474
minutes,would+be+appropriate,T1,vix,1,0.3016,0.0637,99,0.9464
minutes,would+be+appropriate,T1,vix,2,0.5739,0.1396,99,0.8373
minutes,would+be+appropriate,T1,vix,3,0.707,0.1169,99,0.836
minutes,would+be+appropriate,T2,cfnai,1,0.9383,0.0906,91,0.9383
minutes,would+be+appropriate,T2,cfnai,2,0.2379,0.0054,91,0.8644
minutes,would+be+appropriate,T2,cfnai,3,0.122,0.0205,91,0.849
minutes,would+be+appropriate,T2,vix,1,0.1341,0.0299,91,0.8845
minutes,would+be+appropriate,T2,vix,2,0.148,0.3492,91,0.8644
minutes,would+be+appropriate,T2,vix,3,0.2034,0.6783,91,0.849
minutes,would+continue,T1,cfnai,1,0.2758,0.7095,99,0.9464
minutes,would+continue,T1,cfnai,2,0.3041,0.9316,99,0.7297
minutes,would+continue,T1,cfnai,3,0.3955,0.6357,99,0.7474
minutes,would+continue,T1,vix,1,0.5591,0.0003,99,0.9464
minutes,would+continue,T1,vix,2,0.606,0.0033,99,0.8373
minutes,would+continue,T1,vix,3,0.4807,0.0061,99,0.7692
minutes,would+continue,T2,cfnai,1,0.7078,0.4479,91,0.9383
minutes,would+continue,T2,cfnai,2,0.8541,0.6568,91,0.8913
minutes,would+continue,T2,cfnai,3,0.3333,0.8285,91,0.9941
minutes,would+continue,T2,vix,1,0.7612,0.0469,91,0.9383
minutes,would+continue,T2,vix,2,0.9045,0.0485,91,0.9045
minutes,would+continue,T2,vix,3,0.8894,0.07,91,0.9941
minutes,would+depend,T1,cfnai,1,0.429,0.5145,99,0.9464
minutes,would+depend,T1,cfnai,2,0.0059,0.0,99,0.0808
minutes,would+depend,T1,cfnai,3,0.0468,0.0001,99,0.2246
minutes,would+depend,T1,vix,1,0.4687,0.5529,99,0.9464
minutes,would+depend,T1,vix,2,0.7133,0.6537,99,0.8373
minutes,would+depend,T1,vix,3,0.6046,0.1075,99,0.8062
minutes,would+depend,T2,cfnai,1,0.4168,0.0033,91,0.8845
minutes,would+depend,T2,cfnai,2,0.0754,0.0138,91,0.8644
minutes,would+depend,T2,cfnai,3,0.3672,0.0128,91,0.9941
minutes,would+depend,T2,vix,1,0.3354,0.5061,91,0.8845
minutes,would+depend,T2,vix,2,0.5616,0.0662,91,0.8644
minutes,would+depend,T2,vix,3,0.7003,0.0938,91,0.9941
minutes,would+need,T1,cfnai,1,0.5369,0.197,99,0.9464
minutes,would+need,T1,cfnai,2,0.2849,0.228,99,0.7297
minutes,would+need,T1,cfnai,3,0.5909,0.4832,99,0.8062
minutes,would+need,T1,vix,1,0.8918,0.811,99,0.9555
minutes,would+need,T1,vix,2,0.7516,0.3875,99,0.8373
minutes,would+need,T1,vix,3,0.8411,0.2213,99,0.8411
minutes,would+need,T2,cfnai,1,0.3318,0.0125,91,0.8845
minutes,would+need,T2,cfnai,2,0.5536,0.041,91,0.8644
minutes,would+need,T2,cfnai,3,0.7095,0.1745,91,0.9941
minutes,would+need,T2,vix,1,0.6946,0.2488,91,0.9383
minutes,would+need,T2,vix,2,0.2947,0.1828,91,0.8644
minutes,would+need,T2,vix,3,0.1365,0.019,91,0.849
minutes,would+remain,T1,cfnai,1,0.5824,0.1047,99,0.9464
minutes,would+remain,T1,cfnai,2,0.4027,0.1796,99,0.7672
minutes,would+remain,T1,cfnai,3,0.3123,0.3328,99,0.7474
minutes,would+remain,T1,vix,1,0.4317,0.0463,99,0.9464
minutes,would+remain,T1,vix,2,0.1973,0.065,99,0.7297
minutes,would+remain,T1,vix,3,0.3679,0.1609,99,0.7474
minutes,would+remain,T2,cfnai,1,0.4335,0.3289,91,0.8845
minutes,would+remain,T2,cfnai,2,0.6119,0.5567,91,0.8644
minutes,would+remain,T2,cfnai,3,0.9397,0.6492,91,0.9941
minutes,would+remain,T2,vix,1,0.3413,0.0272,91,0.8845
minutes,would+remain,T2,vix,2,0.3522,0.0666,91,0.8644
minutes,would+remain,T2,vix,3,0.7717,0.112,91,0.9941
minutes,would+take,T1,cfnai,1,0.3492,0.1267,99,0.9464
minutes,would+take,T1,cfnai,2,0.1406,0.3571,99,0.7297
minutes,would+take,T1,cfnai,3,0.1853,0.4554,99,0.7413
minutes,would+take,T1,vix,1,0.5274,0.1102,99,0.9464
minutes,would+take,T1,vix,2,0.8373,0.3369,99,0.8373
minutes,would+take,T1,vix,3,0.7806,0.3487,99,0.836
minutes,would+take,T2,cfnai,1,0.0674,0.2448,91,0.8845
minutes,would+take,T2,cfnai,2,0.1515,0.6287,91,0.8644
minutes,would+take,T2,cfnai,3,0.4565,0.3944,91,0.9941
minutes,would+take,T2,vix,1,0.1632,0.0277,91,0.8845
minutes,would+take,T2,vix,2,0.4244,0.1616,91,0.8644
minutes,would+take,T2,vix,3,0.5173,0.3706,91,0.9941
