level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
genre,minutes,can/occurrence,T3,vix,43,0.788,132,0.3845,0.0,0.4169,0.0,0.0,False,U3
genre,minutes,can/occurrence,H1,cfnai,3,0.938,48,-0.3279,0.0229,-0.3181,0.0276,0.5363,False,U3
genre,minutes,can/occurrence,H1,vix,3,0.938,48,-0.0336,0.8205,0.0111,0.9402,0.993,False,U3
genre,minutes,can/occurrence,H2,cfnai,33,0.581,43,0.6045,0.0,0.6272,0.0,0.001,False,U3
genre,minutes,can/occurrence,H2,vix,33,0.581,43,0.5899,0.0,0.5891,0.0,0.0047,False,U3
genre,minutes,could/activity,T1,cfnai,206,0.152,99,-0.1725,0.0877,-0.1849,0.0669,0.4651,True,U3
genre,minutes,could/activity,T1,vix,206,0.152,99,0.1866,0.0644,0.084,0.4084,0.6854,True,U3
genre,minutes,could/activity,T2,cfnai,177,0.165,91,-0.0879,0.4074,-0.1177,0.2666,0.8108,True,U3
genre,minutes,could/activity,T2,vix,177,0.165,91,0.0554,0.6019,0.0502,0.6365,0.8473,True,U3
genre,minutes,could/activity,T3,cfnai,253,0.189,132,-0.1567,0.0727,-0.1941,0.0258,0.2351,True,U3
genre,minutes,could/activity,T3,vix,253,0.189,132,0.1967,0.0238,0.0521,0.5533,0.7917,True,U3
genre,minutes,could/activity,H1,cfnai,88,0.208,48,0.0533,0.7189,0.0661,0.6551,0.9582,True,U3
genre,minutes,could/activity,H1,vix,88,0.208,48,0.1177,0.4256,0.1565,0.2882,0.66,True,U3
genre,minutes,could/activity,H2,cfnai,89,0.116,43,-0.1961,0.2074,-0.2599,0.0924,0.5583,True,U3
genre,minutes,could/activity,H2,vix,89,0.116,43,-0.1666,0.2855,-0.2938,0.0559,0.5062,True,U3
genre,minutes,could/aspectual,T1,cfnai,40,0.677,99,-0.1491,0.1409,-0.0766,0.4511,0.9698,False,U3
genre,minutes,could/aspectual,T1,vix,40,0.677,99,-0.0083,0.9349,0.0807,0.4269,0.7003,False,U3
genre,minutes,could/aspectual,T2,cfnai,35,0.681,91,-0.0857,0.4192,-0.0369,0.7281,0.9853,False,U3
genre,minutes,could/aspectual,T2,vix,35,0.681,91,0.0494,0.6421,0.1308,0.2164,0.4716,False,U3
genre,minutes,could/aspectual,T3,cfnai,45,0.735,132,-0.1254,0.1518,-0.0056,0.9493,0.9696,False,U3
genre,minutes,could/aspectual,T3,vix,45,0.735,132,-0.0345,0.6947,0.0233,0.7906,0.937,False,U3
genre,minutes,could/aspectual,H1,cfnai,14,0.729,48,-0.0026,0.9861,0.0061,0.9671,0.9892,False,U3
genre,minutes,could/aspectual,H1,vix,14,0.729,48,0.2156,0.1411,0.2151,0.142,0.5621,False,U3
genre,minutes,could/aspectual,H2,cfnai,21,0.628,43,-0.1325,0.3969,-0.0838,0.5933,0.845,False,U3
genre,minutes,could/aspectual,H2,vix,21,0.628,43,-0.2066,0.1837,-0.1889,0.2252,0.6427,False,U3
genre,minutes,could/causative,T1,cfnai,486,0.01,99,0.1391,0.1697,0.0939,0.355,0.9452,True,U3
genre,minutes,could/causative,T1,vix,486,0.01,99,0.1466,0.1476,0.2309,0.0215,0.0896,True,U3
genre,minutes,could/causative,T2,cfnai,440,0.011,91,-0.0028,0.9791,-0.0029,0.9786,0.9853,True,U3
genre,minutes,could/causative,T2,vix,440,0.011,91,0.2427,0.0204,0.2668,0.0106,0.0618,True,U3
genre,minutes,could/causative,T3,cfnai,626,0.008,132,0.1311,0.1341,0.1334,0.1273,0.664,True,U3
genre,minutes,could/causative,T3,vix,626,0.008,132,0.1437,0.1002,0.1783,0.0408,0.1711,True,U3
genre,minutes,could/causative,H1,cfnai,206,0.021,48,0.0488,0.7419,0.0709,0.6319,0.9582,True,U3
genre,minutes,could/causative,H1,vix,206,0.021,48,-0.1005,0.4966,-0.0012,0.9936,0.9936,True,U3
genre,minutes,could/causative,H2,cfnai,234,0.0,43,-0.0611,0.6972,-0.0491,0.7545,0.9778,True,U3
genre,minutes,could/causative,H2,vix,234,0.0,43,0.1927,0.2157,0.1856,0.2334,0.6509,True,U3
genre,minutes,could/copular_adj,T1,cfnai,94,0.424,99,-0.0387,0.7035,-0.1449,0.1524,0.6356,True,U3
genre,minutes,could/copular_adj,T1,vix,94,0.424,99,-0.0094,0.9261,0.0721,0.4785,0.7202,True,U3
genre,minutes,could/copular_adj,T2,cfnai,84,0.44,91,-0.206,0.0501,-0.1543,0.1441,0.6787,True,U3
genre,minutes,could/copular_adj,T2,vix,84,0.44,91,0.0216,0.839,0.0811,0.4446,0.6991,True,U3
genre,minutes,could/copular_adj,T3,cfnai,133,0.417,132,-0.0168,0.848,-0.0471,0.592,0.963,True,U3
genre,minutes,could/copular_adj,T3,vix,133,0.417,132,0.1004,0.2519,0.1267,0.1476,0.3264,True,U3
genre,minutes,could/copular_adj,H1,cfnai,55,0.354,48,-0.4076,0.004,-0.2987,0.0392,0.5363,True,U3
genre,minutes,could/copular_adj,H1,vix,55,0.354,48,0.0427,0.7735,0.2264,0.1218,0.5621,True,U3
genre,minutes,could/copular_adj,H2,cfnai,29,0.535,43,-0.0705,0.6534,-0.0301,0.8479,0.9835,False,U3
genre,minutes,could/copular_adj,H2,vix,29,0.535,43,0.1694,0.2775,0.1885,0.226,0.6427,False,U3
genre,minutes,could/copular_nom,T1,cfnai,31,0.758,99,0.0941,0.3542,-0.022,0.8286,0.9698,False,U3
genre,minutes,could/copular_nom,T1,vix,31,0.758,99,-0.0905,0.3732,-0.0539,0.5961,0.7985,False,U3
genre,minutes,could/copular_nom,T2,cfnai,28,0.769,91,-0.0817,0.4411,-0.0815,0.4424,0.8778,False,U3
genre,minutes,could/copular_nom,T2,vix,28,0.769,91,-0.0872,0.4113,-0.0547,0.6067,0.8278,False,U3
genre,minutes,could/copular_nom,T3,cfnai,42,0.75,132,0.0875,0.3187,-0.0041,0.963,0.9696,False,U3
genre,minutes,could/copular_nom,T3,vix,42,0.75,132,-0.0379,0.6662,-0.0144,0.8697,0.937,False,U3
genre,minutes,could/copular_nom,H1,cfnai,23,0.667,48,-0.1491,0.3117,-0.1875,0.2018,0.7628,False,U3
genre,minutes,could/copular_nom,H1,vix,23,0.667,48,-0.0052,0.9718,0.0739,0.6177,0.8577,False,U3
genre,minutes,could/copular_nom,H2,cfnai,5,0.884,43,-0.0024,0.9876,0.0137,0.9305,0.9835,False,U3
genre,minutes,could/copular_nom,H2,vix,5,0.884,43,0.1861,0.2321,0.2003,0.1978,0.6427,False,U3
genre,minutes,could/existence,T1,cfnai,63,0.545,99,-0.0039,0.9691,-0.0273,0.7889,0.9698,True,U3
genre,minutes,could/existence,T1,vix,63,0.545,99,-0.0405,0.6908,-0.0183,0.857,0.9699,True,U3
genre,minutes,could/existence,T2,cfnai,56,0.56,91,-0.0349,0.7425,-0.0233,0.8263,0.9853,True,U3
genre,minutes,could/existence,T2,vix,56,0.56,91,0.0038,0.9714,0.0098,0.9264,0.9592,True,U3
genre,minutes,could/existence,T3,cfnai,80,0.545,132,-0.0098,0.9108,-0.0743,0.3972,0.9182,True,U3
genre,minutes,could/existence,T3,vix,80,0.545,132,-0.018,0.8374,-0.0356,0.6852,0.8932,True,U3
genre,minutes,could/existence,H1,cfnai,36,0.521,48,-0.3981,0.0051,-0.378,0.0081,0.5363,False,U3
genre,minutes,could/existence,H1,vix,36,0.521,48,0.0602,0.6845,0.1174,0.4269,0.8159,False,U3
genre,minutes,could/existence,H2,cfnai,20,0.605,43,0.2662,0.0844,0.3452,0.0234,0.2259,False,U3
genre,minutes,could/existence,H2,vix,20,0.605,43,0.106,0.4987,0.0494,0.7529,0.9414,False,U3
genre,minutes,could/mental,T1,cfnai,55,0.636,99,0.1161,0.2524,0.1541,0.1278,0.6173,False,U3
genre,minutes,could/mental,T1,vix,55,0.636,99,0.0361,0.7227,0.0103,0.9191,0.9957,False,U3
genre,minutes,could/mental,T2,cfnai,48,0.659,91,0.1894,0.0721,0.1325,0.2106,0.7686,False,U3
genre,minutes,could/mental,T2,vix,48,0.659,91,-0.0018,0.9868,-0.021,0.8433,0.9328,False,U3
genre,minutes,could/mental,T3,cfnai,63,0.682,132,0.1084,0.2159,0.1564,0.0733,0.5352,False,U3
genre,minutes,could/mental,T3,vix,63,0.682,132,0.0388,0.6583,-0.0124,0.8881,0.937,False,U3
genre,minutes,could/mental,H1,cfnai,31,0.562,48,-0.0543,0.714,-0.0332,0.8228,0.9752,False,U3
genre,minutes,could/mental,H1,vix,31,0.562,48,-0.0094,0.9493,0.0624,0.6736,0.867,False,U3
genre,minutes,could/mental,H2,cfnai,17,0.767,43,0.3394,0.026,0.3006,0.0501,0.404,False,U3
genre,minutes,could/mental,H2,vix,17,0.767,43,0.0967,0.5375,0.1152,0.4618,0.7972,False,U3
genre,minutes,could/occurrence,T1,cfnai,240,0.091,99,0.1267,0.2115,0.0332,0.7441,0.9698,True,U3
genre,minutes,could/occurrence,T1,vix,240,0.091,99,0.1199,0.2372,-0.002,0.984,0.9957,True,U3
genre,minutes,could/occurrence,T2,cfnai,218,0.099,91,-0.0369,0.7283,-0.0082,0.9383,0.9853,True,U3
genre,minutes,could/occurrence,T2,vix,218,0.099,91,0.085,0.4231,0.0235,0.8249,0.9193,True,U3
genre,minutes,could/occurrence,T3,cfnai,292,0.091,132,0.1128,0.1979,0.0372,0.6722,0.963,True,U3
genre,minutes,could/occurrence,T3,vix,292,0.091,132,0.0153,0.8614,-0.0752,0.3916,0.6283,True,U3
genre,minutes,could/occurrence,H1,cfnai,122,0.146,48,-0.0023,0.9875,0.0119,0.936,0.9892,True,U3
genre,minutes,could/occurrence,H1,vix,122,0.146,48,0.0355,0.8108,0.0235,0.8741,0.993,True,U3
genre,minutes,could/occurrence,H2,cfnai,96,0.047,43,-0.0731,0.6414,0.0017,0.9916,0.9916,True,U3
genre,minutes,could/occurrence,H2,vix,96,0.047,43,0.1718,0.2707,0.0478,0.7609,0.9414,True,U3
genre,minutes,could/other,T1,cfnai,273,0.131,99,-0.033,0.7457,-0.1267,0.2115,0.7182,True,U3
genre,minutes,could/other,T1,vix,273,0.131,99,-0.0077,0.9393,0.0083,0.9348,0.9957,True,U3
genre,minutes,could/other,T2,cfnai,243,0.143,91,-0.0117,0.9126,-0.0813,0.4437,0.8778,True,U3
genre,minutes,could/other,T2,vix,243,0.143,91,0.0152,0.8866,0.0405,0.7028,0.8823,True,U3
genre,minutes,could/other,T3,cfnai,340,0.114,132,-0.035,0.6901,-0.1228,0.1607,0.7335,True,U3
genre,minutes,could/other,T3,vix,340,0.114,132,0.0113,0.8979,-0.0223,0.7996,0.937,True,U3
genre,minutes,could/other,H1,cfnai,142,0.104,48,-0.2219,0.1296,-0.2153,0.1417,0.704,True,U3
genre,minutes,could/other,H1,vix,142,0.104,48,0.4156,0.0033,0.3568,0.0128,0.2201,True,U3
genre,minutes,could/other,H2,cfnai,101,0.186,43,0.1251,0.4242,0.0584,0.7097,0.9356,True,U3
genre,minutes,could/other,H2,vix,101,0.186,43,-0.2309,0.1362,-0.2016,0.1949,0.6427,True,U3
genre,minutes,could/policy_action,T1,cfnai,129,0.394,99,-0.0344,0.7353,-0.1315,0.1947,0.7105,True,U3
genre,minutes,could/policy_action,T1,vix,129,0.394,99,0.1812,0.0727,0.2376,0.0179,0.0817,True,U3
genre,minutes,could/policy_action,T2,cfnai,110,0.429,91,-0.1297,0.2206,-0.1654,0.1172,0.5957,True,U3
genre,minutes,could/policy_action,T2,vix,110,0.429,91,0.0581,0.5844,0.1614,0.1264,0.3296,True,U3
genre,minutes,could/policy_action,T3,cfnai,162,0.394,132,-0.0289,0.7419,-0.0796,0.3645,0.9173,True,U3
genre,minutes,could/policy_action,T3,vix,162,0.394,132,0.1599,0.067,0.1863,0.0325,0.1437,True,U3
genre,minutes,could/policy_action,H1,cfnai,63,0.396,48,0.0306,0.8363,-0.0356,0.8101,0.9752,True,U3
genre,minutes,could/policy_action,H1,vix,63,0.396,48,0.3375,0.019,0.4253,0.0026,0.147,True,U3
genre,minutes,could/policy_action,H2,cfnai,47,0.465,43,-0.2315,0.1352,-0.2455,0.1126,0.5665,True,U3
genre,minutes,could/policy_action,H2,vix,47,0.465,43,-0.1355,0.3864,-0.0774,0.6219,0.9094,True,U3
genre,minutes,may/activity,T1,cfnai,29,0.788,99,0.0143,0.8885,-0.06,0.5553,0.9698,False,U3
genre,minutes,may/activity,T1,vix,29,0.788,99,-0.1391,0.1697,-0.0823,0.4183,0.6939,False,U3
genre,minutes,may/activity,T2,cfnai,28,0.78,91,-0.0631,0.5527,-0.0411,0.699,0.9853,False,U3
genre,minutes,may/activity,T2,vix,28,0.78,91,-0.0769,0.4685,-0.0118,0.9113,0.9572,False,U3
genre,minutes,may/activity,T3,cfnai,40,0.795,132,0.0076,0.9309,-0.0688,0.4331,0.9514,False,U3
genre,minutes,may/activity,T3,vix,40,0.795,132,-0.1435,0.1006,-0.0907,0.301,0.5425,False,U3
genre,minutes,may/activity,H1,cfnai,18,0.771,48,0.0728,0.6227,0.0798,0.5897,0.9582,False,U3
genre,minutes,may/activity,H1,vix,18,0.771,48,0.0652,0.6599,0.0793,0.592,0.8577,False,U3
genre,minutes,may/activity,H2,cfnai,10,0.791,43,-0.1684,0.2804,-0.1989,0.2011,0.6396,False,U3
genre,minutes,may/activity,H2,vix,10,0.791,43,-0.189,0.2249,-0.1301,0.4058,0.7911,False,U3
genre,minutes,may/causative,T1,cfnai,82,0.515,99,0.0125,0.9021,0.0942,0.3534,0.9452,True,U3
genre,minutes,may/causative,T1,vix,82,0.515,99,-0.1525,0.1319,-0.1939,0.0544,0.1744,True,U3
genre,minutes,may/causative,T2,cfnai,77,0.505,91,0.1249,0.238,0.1649,0.1183,0.5957,True,U3
genre,minutes,may/causative,T2,vix,77,0.505,91,-0.102,0.3362,-0.1421,0.179,0.4148,True,U3
genre,minutes,may/causative,T3,cfnai,91,0.576,132,0.0132,0.8805,0.1235,0.1584,0.7335,True,U3
genre,minutes,may/causative,T3,vix,91,0.576,132,-0.1741,0.0458,-0.2206,0.011,0.0806,True,U3
genre,minutes,may/causative,H1,cfnai,56,0.396,48,0.0946,0.5225,0.1318,0.372,0.9582,True,U3
genre,minutes,may/causative,H1,vix,56,0.396,48,0.1398,0.3433,0.0424,0.775,0.9677,True,U3
genre,minutes,may/causative,H2,cfnai,21,0.628,43,0.2195,0.1573,0.1567,0.3155,0.6526,False,U3
genre,minutes,may/causative,H2,vix,21,0.628,43,-0.0696,0.6573,-0.0439,0.78,0.9414,False,U3
genre,minutes,may/copular_adj,T1,cfnai,94,0.535,99,-0.0388,0.7033,-0.1415,0.1625,0.6444,True,U3
genre,minutes,may/copular_adj,T1,vix,94,0.535,99,-0.0596,0.5579,-0.0433,0.6706,0.8369,True,U3
genre,minutes,may/copular_adj,T2,cfnai,89,0.527,91,-0.1889,0.0729,-0.1236,0.243,0.8108,True,U3
genre,minutes,may/copular_adj,T2,vix,89,0.527,91,-0.0935,0.3782,-0.0405,0.7033,0.8823,True,U3
genre,minutes,may/copular_adj,T3,cfnai,100,0.614,132,-0.0306,0.7273,-0.0312,0.7221,0.963,False,U3
genre,minutes,may/copular_adj,T3,vix,100,0.614,132,-0.0792,0.367,-0.07,0.4254,0.6752,False,U3
genre,minutes,may/copular_adj,H1,cfnai,37,0.583,48,0.037,0.803,0.0825,0.5771,0.9582,False,U3
genre,minutes,may/copular_adj,H1,vix,37,0.583,48,0.1436,0.3302,0.1381,0.3493,0.7509,False,U3
genre,minutes,may/copular_adj,H2,cfnai,52,0.465,43,-0.2887,0.0604,-0.245,0.1133,0.5665,True,U3
genre,minutes,may/copular_adj,H2,vix,52,0.465,43,-0.4258,0.0044,-0.5178,0.0004,0.0154,True,U3
genre,minutes,may/occurrence,T1,cfnai,65,0.556,99,-0.0867,0.3935,0.0791,0.4366,0.9698,True,U3
genre,minutes,may/occurrence,T1,vix,65,0.556,99,-0.1257,0.215,-0.1047,0.3024,0.5589,True,U3
genre,minutes,may/occurrence,T2,cfnai,62,0.538,91,0.0416,0.6953,0.1339,0.2057,0.7686,True,U3
genre,minutes,may/occurrence,T2,vix,62,0.538,91,-0.1313,0.2147,-0.0825,0.4369,0.6991,True,U3
genre,minutes,may/occurrence,T3,cfnai,74,0.598,132,-0.0805,0.3589,0.0931,0.2882,0.8486,True,U3
genre,minutes,may/occurrence,T3,vix,74,0.598,132,-0.1609,0.0652,-0.1536,0.0787,0.2297,True,U3
genre,minutes,may/occurrence,H1,cfnai,48,0.354,48,0.0325,0.8266,0.0996,0.5006,0.9582,True,U3
genre,minutes,may/occurrence,H1,vix,48,0.354,48,0.1339,0.3642,0.1913,0.1927,0.5621,True,U3
genre,minutes,may/occurrence,H2,cfnai,14,0.744,43,0.0915,0.5593,0.1601,0.305,0.6526,False,U3
genre,minutes,may/occurrence,H2,vix,14,0.744,43,-0.0489,0.7554,-0.056,0.7212,0.9414,False,U3
genre,minutes,may/other,T1,cfnai,124,0.616,99,0.0454,0.6555,-0.0901,0.3753,0.9612,False,U3
genre,minutes,may/other,T1,vix,124,0.616,99,-0.0485,0.6334,-0.0748,0.4621,0.7139,False,U3
genre,minutes,may/other,T2,cfnai,111,0.615,91,0.2637,0.0115,-0.0185,0.862,0.9853,False,U3
genre,minutes,may/other,T2,vix,111,0.615,91,-0.0257,0.809,-0.0397,0.7088,0.8823,False,U3
genre,minutes,may/other,T3,cfnai,168,0.606,132,0.0367,0.6757,-0.0828,0.345,0.9055,False,U3
genre,minutes,may/other,T3,vix,168,0.606,132,-0.0971,0.2681,-0.1312,0.1337,0.3003,False,U3
genre,minutes,may/other,H1,cfnai,70,0.604,48,0.1459,0.3225,0.0642,0.6646,0.9582,False,U3
genre,minutes,may/other,H1,vix,70,0.604,48,0.1506,0.307,0.1595,0.279,0.66,False,U3
genre,minutes,may/other,H2,cfnai,41,0.628,43,0.3908,0.0096,-0.0835,0.5944,0.845,False,U3
genre,minutes,may/other,H2,vix,41,0.628,43,-0.1331,0.395,-0.3144,0.0401,0.415,False,U3
genre,minutes,may/policy_action,T1,cfnai,51,0.758,99,0.059,0.562,0.0477,0.639,0.9698,False,U3
genre,minutes,may/policy_action,T1,vix,51,0.758,99,-0.1426,0.1591,-0.057,0.5751,0.7892,False,U3
genre,minutes,may/policy_action,T2,cfnai,48,0.747,91,0.1659,0.1159,0.0921,0.385,0.8778,False,U3
genre,minutes,may/policy_action,T2,vix,48,0.747,91,-0.0659,0.5351,0.027,0.7995,0.9019,False,U3
genre,minutes,may/policy_action,T3,cfnai,66,0.758,132,0.0492,0.5753,0.0156,0.8591,0.9696,False,U3
genre,minutes,may/policy_action,T3,vix,66,0.758,132,-0.1509,0.084,-0.0776,0.3764,0.6106,False,U3
genre,minutes,may/policy_action,H1,cfnai,33,0.708,48,0.1107,0.4537,0.0199,0.8931,0.9752,False,U3
genre,minutes,may/policy_action,H1,vix,33,0.708,48,0.0545,0.713,0.1114,0.451,0.8405,False,U3
genre,minutes,may/policy_action,H2,cfnai,15,0.791,43,0.2588,0.0938,0.1837,0.2384,0.6523,False,U3
genre,minutes,may/policy_action,H2,vix,15,0.791,43,-0.0673,0.6678,-0.0205,0.8962,0.9515,False,U3
genre,minutes,should/activity,T1,cfnai,73,0.657,99,0.0116,0.9092,-0.0493,0.6277,0.9698,False,U3
genre,minutes,should/activity,T1,vix,73,0.657,99,-0.103,0.3101,-0.1809,0.0732,0.2068,False,U3
genre,minutes,should/activity,T2,cfnai,69,0.648,91,-0.1197,0.2582,-0.021,0.8433,0.9853,False,U3
genre,minutes,should/activity,T2,vix,69,0.648,91,-0.1477,0.1623,-0.1648,0.1186,0.3216,False,U3
genre,minutes,should/activity,T3,cfnai,90,0.644,132,0.0086,0.9219,-0.0574,0.5131,0.963,False,U3
genre,minutes,should/activity,T3,vix,90,0.644,132,-0.0831,0.3435,-0.1474,0.0917,0.2463,False,U3
genre,minutes,should/activity,H1,cfnai,64,0.417,48,-0.271,0.0625,-0.2488,0.0882,0.6912,True,U3
genre,minutes,should/activity,H1,vix,64,0.417,48,0.1273,0.3886,0.1971,0.1793,0.5621,True,U3
genre,minutes,should/activity,H2,cfnai,5,0.907,43,0.0933,0.5518,0.1096,0.4842,0.7632,False,U3
genre,minutes,should/activity,H2,vix,5,0.907,43,0.2614,0.0905,0.1435,0.3585,0.7733,False,U3
genre,minutes,should/aspectual,T1,cfnai,36,0.727,99,-0.0776,0.4453,-0.0672,0.5086,0.9698,False,U3
genre,minutes,should/aspectual,T1,vix,36,0.727,99,-0.2633,0.0085,-0.2616,0.0089,0.0542,False,U3
genre,minutes,should/aspectual,T2,cfnai,34,0.725,91,-0.0637,0.5487,-0.0248,0.8151,0.9853,False,U3
genre,minutes,should/aspectual,T2,vix,34,0.725,91,-0.264,0.0114,-0.2419,0.0209,0.0954,False,U3
genre,minutes,should/aspectual,T3,cfnai,52,0.712,132,-0.0606,0.4898,-0.0654,0.4561,0.9514,False,U3
genre,minutes,should/aspectual,T3,vix,52,0.712,132,-0.2259,0.0092,-0.2536,0.0033,0.0348,False,U3
genre,minutes,should/aspectual,H1,cfnai,25,0.625,48,-0.0016,0.9913,-0.002,0.9892,0.9892,False,U3
genre,minutes,should/aspectual,H1,vix,25,0.625,48,-0.0785,0.596,0.0321,0.8283,0.9881,False,U3
genre,minutes,should/aspectual,H2,cfnai,9,0.837,43,-0.1039,0.5071,-0.1144,0.4651,0.7482,False,U3
genre,minutes,should/aspectual,H2,vix,9,0.837,43,-0.3316,0.0298,-0.3556,0.0193,0.3492,False,U3
genre,minutes,should/communication,T1,cfnai,54,0.596,99,-0.0029,0.977,-0.1412,0.1633,0.6444,True,U3
genre,minutes,should/communication,T1,vix,54,0.596,99,-0.0896,0.3777,0.0472,0.6427,0.809,True,U3
genre,minutes,should/communication,T2,cfnai,52,0.582,91,-0.0994,0.3486,-0.1698,0.1076,0.5949,True,U3
genre,minutes,should/communication,T2,vix,52,0.582,91,-0.0236,0.8241,0.1004,0.3435,0.6253,True,U3
genre,minutes,should/communication,T3,cfnai,66,0.644,132,0.0033,0.9701,-0.0719,0.413,0.9276,False,U3
genre,minutes,should/communication,T3,vix,66,0.644,132,-0.0879,0.3162,0.0148,0.8661,0.937,False,U3
genre,minutes,should/communication,H1,cfnai,25,0.667,48,-0.0705,0.6339,-0.0805,0.5864,0.9582,False,U3
genre,minutes,should/communication,H1,vix,25,0.667,48,0.0714,0.6298,0.2067,0.1587,0.5621,False,U3
genre,minutes,should/communication,H2,cfnai,27,0.488,43,-0.1374,0.3796,-0.194,0.2126,0.6396,False,U3
genre,minutes,should/communication,H2,vix,27,0.488,43,-0.2657,0.0851,-0.2631,0.0882,0.6397,False,U3
genre,minutes,should/other,T1,cfnai,83,0.475,99,0.0684,0.5013,0.111,0.2741,0.8166,True,U3
genre,minutes,should/other,T1,vix,83,0.475,99,-0.1061,0.2961,-0.141,0.1639,0.374,True,U3
genre,minutes,should/other,T2,cfnai,74,0.473,91,0.1362,0.1979,0.1403,0.1848,0.7606,True,U3
genre,minutes,should/other,T2,vix,74,0.473,91,-0.1524,0.1492,-0.1297,0.2204,0.4731,True,U3
genre,minutes,should/other,T3,cfnai,100,0.53,132,0.0604,0.4913,0.1213,0.1658,0.7335,True,U3
genre,minutes,should/other,T3,vix,100,0.53,132,-0.0579,0.5098,-0.1595,0.0678,0.215,True,U3
genre,minutes,should/other,H1,cfnai,51,0.333,48,0.1937,0.1871,0.1359,0.357,0.9582,True,U3
genre,minutes,should/other,H1,vix,51,0.333,48,-0.0859,0.5614,0.0056,0.9699,0.993,True,U3
genre,minutes,should/other,H2,cfnai,23,0.628,43,0.1292,0.4089,0.1554,0.3196,0.6526,False,U3
genre,minutes,should/other,H2,vix,23,0.628,43,-0.0208,0.8948,0.0298,0.8497,0.9478,False,U3
genre,minutes,should/policy_action,T1,cfnai,34,0.727,99,0.0945,0.3521,0.2437,0.0151,0.1572,False,U3
genre,minutes,should/policy_action,T1,vix,34,0.727,99,-0.137,0.1764,-0.0925,0.3623,0.6372,False,U3
genre,minutes,should/policy_action,T2,cfnai,33,0.714,91,0.213,0.0427,0.2321,0.0268,0.3505,False,U3
genre,minutes,should/policy_action,T2,vix,33,0.714,91,-0.1208,0.2541,-0.0686,0.5181,0.752,False,U3
genre,minutes,should/policy_action,T3,cfnai,57,0.667,132,0.0602,0.4927,0.0814,0.3535,0.9055,False,U3
genre,minutes,should/policy_action,T3,vix,57,0.667,132,-0.1897,0.0294,-0.1742,0.0458,0.1758,False,U3
genre,minutes,should/policy_action,H1,cfnai,23,0.625,48,0.3701,0.0096,0.3225,0.0254,0.5363,False,U3
genre,minutes,should/policy_action,H1,vix,23,0.625,48,-0.2227,0.1281,-0.1238,0.4017,0.7851,False,U3
genre,minutes,should/policy_action,H2,cfnai,10,0.814,43,0.131,0.4024,0.1355,0.3861,0.7216,False,U3
genre,minutes,should/policy_action,H2,vix,10,0.814,43,0.2321,0.1342,0.2583,0.0945,0.6397,False,U3
genre,minutes,will/activity,T1,cfnai,161,0.0,99,-0.1529,0.1308,-0.2764,0.0056,0.0911,True,U3
genre,minutes,will/activity,T1,vix,161,0.0,99,0.0697,0.4928,-0.0078,0.9389,0.9957,True,U3
genre,minutes,will/activity,T2,cfnai,145,0.0,91,-0.194,0.0654,-0.2356,0.0246,0.3505,True,U3
genre,minutes,will/activity,T2,vix,145,0.0,91,-0.0231,0.8278,-0.0554,0.6019,0.8278,True,U3
genre,minutes,will/activity,T3,cfnai,190,0.098,132,-0.1372,0.1167,-0.2168,0.0125,0.2032,True,U3
genre,minutes,will/activity,T3,vix,190,0.098,132,-0.1026,0.2419,-0.2037,0.0192,0.0999,True,U3
genre,minutes,will/activity,H1,cfnai,77,0.0,48,-0.027,0.8557,-0.0044,0.9763,0.9892,True,U3
genre,minutes,will/activity,H1,vix,77,0.0,48,-0.038,0.7979,0.0196,0.8945,0.993,True,U3
genre,minutes,will/activity,H2,cfnai,68,0.0,43,-0.279,0.07,-0.4196,0.0051,0.0739,True,U3
genre,minutes,will/activity,H2,vix,68,0.0,43,-0.1031,0.5105,-0.2495,0.1067,0.6397,True,U3
genre,minutes,will/aspectual,T1,cfnai,172,0.192,99,-0.0072,0.9433,-0.1797,0.0751,0.4985,True,U3
genre,minutes,will/aspectual,T1,vix,172,0.192,99,0.2234,0.0262,0.1926,0.0561,0.1744,True,U3
genre,minutes,will/aspectual,T2,cfnai,147,0.209,91,-0.1388,0.1894,-0.2211,0.0352,0.3505,True,U3
genre,minutes,will/aspectual,T2,vix,147,0.209,91,0.1065,0.3149,0.1533,0.1469,0.3749,True,U3
genre,minutes,will/aspectual,T3,cfnai,263,0.144,132,-0.0135,0.878,-0.1945,0.0254,0.2351,True,U3
genre,minutes,will/aspectual,T3,vix,263,0.144,132,0.1672,0.0554,0.1439,0.0998,0.2557,True,U3
genre,minutes,will/aspectual,H1,cfnai,55,0.396,48,-0.1663,0.2586,-0.2095,0.1529,0.704,True,U3
genre,minutes,will/aspectual,H1,vix,55,0.396,48,-0.0106,0.9428,0.13,0.3785,0.7841,True,U3
genre,minutes,will/aspectual,H2,cfnai,92,0.0,43,-0.2484,0.1083,-0.2541,0.1002,0.5586,True,U3
genre,minutes,will/aspectual,H2,vix,92,0.0,43,-0.4642,0.0017,-0.5137,0.0004,0.0154,True,U3
genre,minutes,will/causative,T1,cfnai,66,0.566,99,-0.1429,0.1582,-0.0079,0.9383,0.9808,True,U3
genre,minutes,will/causative,T1,vix,66,0.566,99,-0.2598,0.0094,-0.3299,0.0009,0.0089,True,U3
genre,minutes,will/causative,T2,cfnai,61,0.571,91,-0.0067,0.95,0.0652,0.5394,0.9375,True,U3
