layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
pc_chair,will/copular_adj,unit,400,533106,51,41906,750.3,1217.0,9.34,0.0022,-0.71,-38.3,-,0.0028
pc_chair,would/other,unit,388,533106,0,41906,727.8,0.0,58.72,0.0,5.933,inf,+,0.0
pc_chair,can/other,unit,351,533106,2,41906,658.4,47.7,38.91,0.0,3.466,1279.6,+,0.0
pc_chair,would/activity,unit,344,533106,0,41906,645.3,0.0,52.06,0.0,5.759,inf,+,0.0
pc_chair,will/aspectual,unit,336,533106,126,41906,630.3,3006.7,169.41,0.0,-2.258,-79.0,-,0.0
pc_chair,will/policy_action,unit,297,533106,57,41906,557.1,1360.2,31.03,0.0,-1.298,-59.0,-,0.0
pc_chair,will/copular_nom,unit,287,533106,0,41906,538.4,0.0,43.43,0.0,5.498,inf,+,0.0
pc_chair,will/occurrence,unit,275,533106,47,41906,515.8,1121.6,20.13,0.0,-1.133,-54.0,-,0.0
pc_chair,would/copular_adj,unit,270,533106,46,41906,506.5,1097.7,19.56,0.0,-1.129,-53.9,-,0.0
pc_chair,will/communication,unit,267,533106,12,41906,500.8,286.4,4.28,0.0387,0.75,74.9,+,0.0457
pc_chair,would/existence,unit,251,533106,0,41906,470.8,0.0,37.99,0.0,5.305,inf,+,0.0
pc_chair,can/mental,unit,237,533106,0,41906,444.6,0.0,35.87,0.0,5.223,inf,+,0.0
pc_chair,would/copular_nom,unit,219,533106,0,41906,410.8,0.0,33.14,0.0,5.109,inf,+,0.0
