key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
minutes,would,T1,cfnai,3,0.0023,0.3173,99,0.086
minutes,would,T1,vix,1,0.3179,0.3276,99,0.7101
minutes,would,T1,vix,2,0.4066,0.4852,99,0.7485
minutes,would,T1,vix,3,0.2413,0.6197,99,0.6409
minutes,would,T2,cfnai,1,0.0833,0.2043,91,0.7368
minutes,would,T2,cfnai,2,0.3248,0.5785,91,0.9053
minutes,would,T2,cfnai,3,0.623,0.8078,91,0.9452
minutes,would,T2,vix,1,0.3506,0.6007,91,0.7368
minutes,would,T2,vix,2,0.6194,0.266,91,0.9053
minutes,would,T2,vix,3,0.8744,0.491,91,0.9452
minutes,would/activity,T1,cfnai,1,0.9081,0.0308,99,0.9791
minutes,would/activity,T1,cfnai,2,0.2482,0.0524,99,0.6566
minutes,would/activity,T1,cfnai,3,0.1025,0.0486,99,0.4328
minutes,would/activity,T1,vix,1,0.0033,0.0775,99,0.1256
minutes,would/activity,T1,vix,2,0.0123,0.186,99,0.1167
minutes,would/activity,T1,vix,3,0.0373,0.3863,99,0.211
minutes,would/activity,T2,cfnai,1,0.4266,0.5975,91,0.7368
minutes,would/activity,T2,cfnai,2,0.5247,0.6179,91,0.9053
minutes,would/activity,T2,cfnai,3,0.4584,0.8029,91,0.9452
minutes,would/activity,T2,vix,1,0.4612,0.6392,91,0.762
minutes,would/activity,T2,vix,2,0.4804,0.9437,91,0.9053
minutes,would/activity,T2,vix,3,0.6175,0.8896,91,0.9452
minutes,would/mental,T1,cfnai,1,0.4904,0.0007,99,0.7101
minutes,would/mental,T1,cfnai,2,0.5122,0.0012,99,0.7485
minutes,would/mental,T1,cfnai,3,0.961,0.002,99,0.9787
minutes,would/mental,T1,vix,1,0.9844,0.0535,99,0.985
minutes,would/mental,T1,vix,2,0.9665,0.004,99,0.9926
minutes,would/mental,T1,vix,3,0.9549,0.0026,99,0.9787
minutes,would/mental,T2,cfnai,1,0.6808,0.1805,91,0.8583
minutes,would/mental,T2,cfnai,2,0.783,0.1662,91,0.9053
minutes,would/mental,T2,cfnai,3,0.473,0.215,91,0.9452
minutes,would/mental,T2,vix,1,0.2517,0.3584,91,0.7368
minutes,would/mental,T2,vix,2,0.5,0.0745,91,0.9053
minutes,would/mental,T2,vix,3,0.6391,0.1887,91,0.9452
press_conf,ALL,T1,cfnai,1,0.3894,0.293,80,0.7101
press_conf,ALL,T1,cfnai,2,0.2032,0.648,80,0.6566
press_conf,ALL,T1,cfnai,3,0.1976,0.7889,80,0.6295
press_conf,ALL,T1,vix,1,0.5008,0.0178,80,0.7101
press_conf,ALL,T1,vix,2,0.7268,0.1357,80,0.8631
press_conf,ALL,T1,vix,3,0.9557,0.2442,80,0.9787
press_conf,ALL,T2,cfnai,1,0.182,0.0024,71,0.7368
press_conf,ALL,T2,cfnai,2,0.3803,0.0085,71,0.9053
press_conf,ALL,T2,cfnai,3,0.6816,0.0135,71,0.9452
press_conf,ALL,T2,vix,1,0.7397,0.0369,71,0.8583
press_conf,ALL,T2,vix,2,0.5157,0.1269,71,0.9053
press_conf,ALL,T2,vix,3,0.461,0.1297,71,0.9452
press_conf,can,T1,cfnai,1,0.3877,0.2363,80,0.7101
press_conf,can,T1,cfnai,2,0.6459,0.163,80,0.8464
press_conf,can,T1,cfnai,3,0.7067,0.2645,80,0.9594
press_conf,can,T1,vix,1,0.8569,0.0047,80,0.9577
press_conf,can,T1,vix,2,0.5955,0.0064,80,0.8355
press_conf,can,T1,vix,3,0.7827,0.008,80,0.9594
press_conf,can,T2,cfnai,1,0.9512,0.4798,71,0.973
press_conf,can,T2,cfnai,2,0.948,0.7477,71,0.9822
press_conf,can,T2,cfnai,3,0.4972,0.7242,71,0.9452
press_conf,can,T2,vix,1,0.2795,0.3059,71,0.7368
press_conf,can,T2,vix,2,0.6338,0.5739,71,0.9053
press_conf,can,T2,vix,3,0.0587,0.5502,71,0.8378
press_conf,could,T1,cfnai,1,0.0125,0.1234,80,0.1746
press_conf,could,T1,cfnai,2,0.0582,0.0467,80,0.316
press_conf,could,T1,cfnai,3,0.1353,0.0709,80,0.5142
press_conf,could,T1,vix,1,0.4695,0.3772,80,0.7101
press_conf,could,T1,vix,2,0.4875,0.4223,80,0.7485
press_conf,could,T1,vix,3,0.5951,0.5888,80,0.8921
press_conf,could,T2,cfnai,1,0.7679,0.5653,71,0.8583
press_conf,could,T2,cfnai,2,0.8157,0.9222,71,0.9053
press_conf,could,T2,cfnai,3,0.555,0.9765,71,0.9452
press_conf,could,T2,vix,1,0.37,0.0415,71,0.7368
press_conf,could,T2,vix,2,0.7287,0.302,71,0.9053
press_conf,could,T2,vix,3,0.9102,0.5489,71,0.9452
press_conf,may,T1,cfnai,1,0.4803,0.9946,80,0.7101
press_conf,may,T1,cfnai,2,0.221,0.6372,80,0.6566
press_conf,may,T1,cfnai,3,0.4273,0.7525,80,0.8921
press_conf,may,T1,vix,1,0.7525,0.8086,80,0.9017
press_conf,may,T1,vix,2,0.9927,0.8384,80,0.9927
press_conf,may,T1,vix,3,0.9787,0.9514,80,0.9787
press_conf,may,T2,cfnai,1,0.7321,0.9197,71,0.8583
press_conf,may,T2,cfnai,2,0.7651,0.8551,71,0.9053
press_conf,may,T2,cfnai,3,0.543,0.8411,71,0.9452
press_conf,may,T2,vix,1,0.3991,0.6351,71,0.7368
press_conf,may,T2,vix,2,0.6733,0.3918,71,0.9053
press_conf,may,T2,vix,3,0.8303,0.5698,71,0.9452
press_conf,should,T1,cfnai,1,0.2586,0.2702,80,0.7101
press_conf,should,T1,cfnai,2,0.2822,0.5272,80,0.6566
press_conf,should,T1,cfnai,3,0.4324,0.6778,80,0.8921
press_conf,should,T1,vix,1,0.4444,0.2332,80,0.7101
press_conf,should,T1,vix,2,0.2617,0.3305,80,0.6566
press_conf,should,T1,vix,3,0.2431,0.5589,80,0.6409
press_conf,should,T2,cfnai,1,0.109,0.4427,71,0.7368
press_conf,should,T2,cfnai,2,0.2673,0.9378,71,0.9053
press_conf,should,T2,cfnai,3,0.3756,0.7228,71,0.9452
press_conf,should,T2,vix,1,0.4008,0.3059,71,0.7368
press_conf,should,T2,vix,2,0.1689,0.7065,71,0.9053
press_conf,should,T2,vix,3,0.1764,0.8875,71,0.8378
press_conf,will,T1,cfnai,1,0.1682,0.0979,80,0.7101
press_conf,will,T1,cfnai,2,0.1787,0.1224,80,0.6566
press_conf,will,T1,cfnai,3,0.1988,0.2447,80,0.6295
press_conf,will,T1,vix,1,0.1016,0.0728,80,0.7101
press_conf,will,T1,vix,2,0.275,0.5415,80,0.6566
press_conf,will,T1,vix,3,0.3569,0.6186,80,0.8476
press_conf,will,T2,cfnai,1,0.7489,0.1868,71,0.8583
press_conf,will,T2,cfnai,2,0.2457,0.1938,71,0.9053
press_conf,will,T2,cfnai,3,0.1207,0.4173,71,0.8378
press_conf,will,T2,vix,1,0.9309,0.0403,71,0.973
press_conf,will,T2,vix,2,0.9822,0.1884,71,0.9822
press_conf,will,T2,vix,3,0.9594,0.1062,71,0.9594
press_conf,will/activity,T1,cfnai,1,0.5587,0.3466,80,0.7321
press_conf,will/activity,T1,cfnai,2,0.0061,0.144,80,0.1167
press_conf,will/activity,T1,cfnai,3,0.0063,0.2605,80,0.1201
press_conf,will/activity,T1,vix,1,0.1616,0.2,80,0.7101
press_conf,will/activity,T1,vix,2,0.4238,0.91,80,0.7485
press_conf,will/activity,T1,vix,3,0.5271,0.6845,80,0.8921
press_conf,will/activity,T2,cfnai,1,0.8995,0.7987,71,0.973
press_conf,will/activity,T2,cfnai,2,0.5484,0.0312,71,0.9053
press_conf,will/activity,T2,cfnai,3,0.7632,0.0192,71,0.9452
press_conf,will/activity,T2,vix,1,0.4944,0.0429,71,0.7662
press_conf,will/activity,T2,vix,2,0.7889,0.1878,71,0.9053
press_conf,will/activity,T2,vix,3,0.8991,0.3804,71,0.9452
press_conf,will/mental,T1,cfnai,1,0.3372,0.9881,80,0.7101
press_conf,will/mental,T1,cfnai,2,0.4339,0.9941,80,0.7485
press_conf,will/mental,T1,cfnai,3,0.6104,0.716,80,0.8921
press_conf,will/mental,T1,vix,1,0.783,0.7025,80,0.9017
press_conf,will/mental,T1,vix,2,0.883,0.433,80,0.958
press_conf,will/mental,T1,vix,3,0.7818,0.3651,80,0.9594
press_conf,will/mental,T2,cfnai,1,0.3258,0.9832,71,0.7368
press_conf,will/mental,T2,cfnai,2,0.2233,0.9985,71,0.9053
press_conf,will/mental,T2,cfnai,3,0.3852,0.9987,71,0.9452
press_conf,will/mental,T2,vix,1,0.5429,0.1648,71,0.7935
press_conf,will/mental,T2,vix,2,0.8214,0.3375,71,0.9053
press_conf,will/mental,T2,vix,3,0.9203,0.0546,71,0.9452
press_conf,would,T1,cfnai,1,0.152,0.1241,80,0.7101
press_conf,would,T1,cfnai,2,0.1462,0.4178,80,0.6566
press_conf,would,T1,cfnai,3,0.253,0.53,80,0.6409
press_conf,would,T1,vix,1,0.5802,0.1477,80,0.7349
press_conf,would,T1,vix,2,0.7155,0.5113,80,0.8631
press_conf,would,T1,vix,3,0.5225,0.575,80,0.8921
press_conf,would,T2,cfnai,1,0.2543,0.0504,71,0.7368
press_conf,would,T2,cfnai,2,0.0911,0.1734,71,0.9053
press_conf,would,T2,cfnai,3,0.093,0.1333,71,0.8378
press_conf,would,T2,vix,1,0.3531,0.4432,71,0.7368
press_conf,would,T2,vix,2,0.5778,0.6185,71,0.9053
press_conf,would,T2,vix,3,0.829,0.7632,71,0.9452
press_conf,would/activity,T1,cfnai,1,0.2261,0.4606,80,0.7101
press_conf,would/activity,T1,cfnai,2,0.2937,0.7604,80,0.6566
press_conf,would/activity,T1,cfnai,3,0.5123,0.3589,80,0.8921
press_conf,would/activity,T1,vix,1,0.3958,0.1654,80,0.7101
press_conf,would/activity,T1,vix,2,0.3219,0.3841,80,0.6796
press_conf,would/activity,T1,vix,3,0.0389,0.4958,80,0.211
press_conf,would/activity,T2,cfnai,1,0.0548,0.1703,71,0.7368
press_conf,would/activity,T2,cfnai,2,0.0014,0.3451,71,0.0517
press_conf,would/activity,T2,cfnai,3,0.0044,0.1364,71,0.1655
press_conf,would/activity,T2,vix,1,0.4184,0.5211,71,0.7368
press_conf,would/activity,T2,vix,2,0.6676,0.7558,71,0.9053
press_conf,would/activity,T2,vix,3,0.6052,0.8115,71,0.9452
press_conf,would/communication,T1,cfnai,1,0.5091,0.7783,80,0.7101
press_conf,would/communication,T1,cfnai,2,0.4938,0.9585,80,0.7485
press_conf,would/communication,T1,cfnai,3,0.5847,0.5481,80,0.8921
press_conf,would/communication,T1,vix,1,0.5107,0.22,80,0.7101
press_conf,would/communication,T1,vix,2,0.6157,0.3722,80,0.8355
press_conf,would/communication,T1,vix,3,0.7702,0.5524,80,0.9594
press_conf,would/communication,T2,cfnai,1,0.687,0.806,71,0.8583
press_conf,would/communication,T2,cfnai,2,0.7762,0.4785,71,0.9053
press_conf,would/communication,T2,cfnai,3,0.7663,0.1157,71,0.9452
press_conf,would/communication,T2,vix,1,0.5041,0.1631,71,0.7662
press_conf,would/communication,T2,vix,2,0.5748,0.3093,71,0.9053
press_conf,would/communication,T2,vix,3,0.8494,0.462,71,0.9452
press_conf,would/mental,T1,cfnai,1,0.985,0.1702,80,0.985
press_conf,would/mental,T1,cfnai,2,0.9075,0.42,80,0.958
press_conf,would/mental,T1,cfnai,3,0.8403,0.6277,80,0.9787
press_conf,would/mental,T1,vix,1,0.3016,0.714,80,0.7101
press_conf,would/mental,T1,vix,2,0.4215,0.9085,80,0.7485
press_conf,would/mental,T1,vix,3,0.6038,0.7801,80,0.8921
press_conf,would/mental,T2,cfnai,1,0.306,0.2446,71,0.7368
press_conf,would/mental,T2,cfnai,2,0.5752,0.3383,71,0.9053
press_conf,would/mental,T2,cfnai,3,0.1679,0.1841,71,0.8378
press_conf,would/mental,T2,vix,1,0.6748,0.8148,71,0.8583
press_conf,would/mental,T2,vix,2,0.4247,0.791,71,0.9053
press_conf,would/mental,T2,vix,3,0.5405,0.9412,71,0.9452
press_conf,would/other,T1,cfnai,1,0.9275,0.1856,80,0.9791
press_conf,would/other,T1,cfnai,2,0.4796,0.3644,80,0.7485
press_conf,would/other,T1,cfnai,3,0.7672,0.47,80,0.9594
press_conf,would/other,T1,vix,1,0.1433,0.8467,80,0.7101
press_conf,would/other,T1,vix,2,0.252,0.4438,80,0.6566
press_conf,would/other,T1,vix,3,0.5472,0.5252,80,0.8921
press_conf,would/other,T2,cfnai,1,0.0868,0.2199,71,0.7368
press_conf,would/other,T2,cfnai,2,0.0641,0.364,71,0.9053
press_conf,would/other,T2,cfnai,3,0.1194,0.5167,71,0.8378
press_conf,would/other,T2,vix,1,0.1934,0.7219,71,0.7368
press_conf,would/other,T2,vix,2,0.3982,0.1556,71,0.9053
press_conf,would/other,T2,vix,3,0.7236,0.2714,71,0.9452
