layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
pc_chair,would,modal,3127,533106,1292,297686,5865.6,4340.1,86.23,0.0,0.434,35.1,+,0.0
pc_chair,could,modal,626,533106,438,297686,1174.3,1471.3,12.91,0.0003,-0.326,-20.2,-,0.0004
pc_chair,can,modal,1610,533106,517,297686,3020.0,1736.7,130.6,0.0,0.797,73.9,+,0.0
pc_chair,should,modal,497,533106,295,297686,932.3,991.0,0.69,0.4073,-0.089,-5.9,-,0.4073
pc_chair,may,modal,485,533106,413,297686,909.8,1387.4,38.99,0.0,-0.609,-34.4,-,0.0
pc_chair,would+say,unit,662,533106,3,297686,1241.8,10.1,555.17,0.0,6.724,12222.0,+,0.0
pc_chair,will+continue,unit,243,533106,81,297686,455.8,272.1,17.49,0.0,0.738,67.5,+,0.0
pc_chair,will+have,unit,216,533106,20,297686,405.2,67.2,95.74,0.0,2.56,503.1,+,0.0
pc_chair,will+see,unit,177,533106,4,297686,332.0,13.4,126.86,0.0,4.461,2370.9,+,0.0
pc_chair,can+do,unit,159,533106,22,297686,298.3,73.9,52.3,0.0,1.985,303.6,+,0.0
pc_chair,will+do,unit,151,533106,14,297686,283.2,47.0,66.87,0.0,2.545,502.3,+,0.0
pc_chair,will+take,unit,146,533106,39,297686,273.9,131.0,19.04,0.0,1.05,109.0,+,0.0
pc_chair,will+look,unit,143,533106,5,297686,268.2,16.8,93.44,0.0,3.865,1497.0,+,0.0
pc_chair,will+say,unit,132,533106,4,297686,247.6,13.4,89.24,0.0,4.039,1742.7,+,0.0
pc_chair,would+like,unit,112,533106,54,297686,210.1,181.4,0.8,0.3715,0.205,15.8,+,0.3864
pc_chair,would+want,unit,108,533106,1,297686,202.6,3.4,86.51,0.0,5.336,5930.7,+,0.0
pc_chair,will+be+appropriate,unit,105,533106,28,297686,197.0,94.1,13.75,0.0002,1.048,109.4,+,0.0002
pc_chair,will+be,unit,105,533106,3,297686,197.0,10.1,71.91,0.0,4.073,1854.4,+,0.0
pc_chair,can+see,unit,100,533106,14,297686,187.6,47.0,32.54,0.0,1.952,298.9,+,0.0
pc_chair,would+be,unit,90,533106,5,297686,168.8,16.8,50.95,0.0,3.2,905.1,+,0.0
pc_chair,would+look,unit,90,533106,2,297686,168.8,6.7,64.69,0.0,4.337,2412.8,+,0.0
pc_chair,would+expect,unit,81,533106,15,297686,151.9,50.4,19.45,0.0,1.554,201.5,+,0.0
pc_chair,would+have,unit,81,533106,16,297686,151.9,53.7,17.85,0.0,1.464,182.7,+,0.0
pc_chair,will+come,unit,79,533106,10,297686,148.2,33.6,28.07,0.0,2.08,341.1,+,0.0
pc_chair,can+say,unit,74,533106,9,297686,138.8,30.2,27.16,0.0,2.131,359.1,+,0.0
speech_chair,will,modal,1169,234853,4378,595939,4977.6,7346.4,150.22,0.0,-0.561,-32.2,-,0.0
speech_chair,would,modal,573,234853,3846,595939,2439.8,6453.7,594.19,0.0,-1.402,-62.2,-,0.0
speech_chair,could,modal,355,234853,709,595939,1511.6,1189.7,13.18,0.0003,0.346,27.1,+,0.0006
speech_chair,can,modal,514,234853,1613,595939,2188.6,2706.7,18.23,0.0,-0.306,-19.1,-,0.0001
speech_chair,should,modal,210,234853,582,595939,894.2,976.6,1.22,0.2701,-0.125,-8.4,-,0.2926
speech_chair,may,modal,382,234853,516,595939,1626.5,865.9,83.3,0.0,0.91,87.9,+,0.0
speech_chair,will+continue,unit,77,234853,247,595939,327.9,414.5,3.36,0.067,-0.332,-20.9,-,0.0829
speech_chair,will+discuss,unit,55,234853,10,595939,234.2,16.8,89.81,0.0,3.746,1295.6,+,0.0
speech_chair,would+like,unit,54,234853,112,595939,229.9,187.9,1.45,0.2293,0.298,22.3,+,0.2592
speech_chair,will+need,unit,36,234853,43,595939,153.3,72.2,10.64,0.0011,1.09,112.4,+,0.0019
speech_chair,will+take,unit,28,234853,157,595939,119.2,263.4,17.81,0.0,-1.123,-54.7,-,0.0001
speech_chair,can+do,unit,22,234853,159,595939,93.7,266.8,27.3,0.0,-1.482,-64.9,-,0.0
speech_chair,can+help,unit,22,234853,6,595939,93.7,10.1,30.48,0.0,3.135,830.4,+,0.0
speech_chair,will+help,unit,21,234853,43,595939,89.4,72.2,0.63,0.4264,0.327,23.9,+,0.4435
speech_chair,will+be+appropriate,unit,21,234853,112,595939,89.4,187.9,11.47,0.0007,-1.044,-52.4,-,0.0013
speech_chair,will+remain,unit,21,234853,35,595939,89.4,58.7,2.23,0.1358,0.62,52.2,+,0.1604
speech_chair,will+turn,unit,21,234853,17,595939,89.4,28.5,12.1,0.0005,1.64,213.5,+,0.001
speech_chair,will+have,unit,20,234853,216,595939,85.2,362.5,57.09,0.0,-2.057,-76.5,-,0.0
speech_chair,will+focus,unit,19,234853,6,595939,80.9,10.1,24.44,0.0,2.928,703.5,+,0.0
speech_chair,may+use,unit,19,234853,2,595939,80.9,3.4,36.13,0.0,4.307,2310.6,+,0.0
speech_chair,will+move,unit,18,234853,73,595939,76.6,122.5,3.47,0.0623,-0.647,-37.4,-,0.081
speech_chair,will+require,unit,15,234853,11,595939,63.9,18.5,9.79,0.0018,1.774,246.0,+,0.0029
speech_chair,would+have,unit,15,234853,82,595939,63.9,137.6,8.84,0.0029,-1.069,-53.6,-,0.0045
speech_chair,would+expect,unit,15,234853,81,595939,63.9,135.9,8.51,0.0035,-1.051,-53.0,-,0.0051
speech_chair,will+depend,unit,15,234853,67,595939,63.9,112.4,4.39,0.0361,-0.779,-43.2,-,0.0494
speech_chair,could+have,unit,14,234853,28,595939,59.6,47.0,0.51,0.4734,0.368,26.9,+,0.4734
