layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
pc_chair,will+say,unit,132,533106,0,41906,247.6,0.0,19.98,0.0,4.381,inf,+,0.0
pc_chair,would+like,unit,112,533106,0,41906,210.1,0.0,16.95,0.0,4.145,inf,+,0.0001
pc_chair,would+want,unit,108,533106,0,41906,202.6,0.0,16.34,0.0001,4.092,inf,+,0.0001
pc_chair,will+be+appropriate,unit,105,533106,43,41906,197.0,1026.1,62.74,0.0,-2.391,-80.8,-,0.0
pc_chair,will+be,unit,105,533106,0,41906,197.0,0.0,15.89,0.0001,4.052,inf,+,0.0001
pc_chair,can+see,unit,100,533106,0,41906,187.6,0.0,15.13,0.0001,3.982,inf,+,0.0002
pc_chair,would+be,unit,90,533106,0,41906,168.8,0.0,13.62,0.0002,3.831,inf,+,0.0003
pc_chair,would+look,unit,90,533106,0,41906,168.8,0.0,13.62,0.0002,3.831,inf,+,0.0003
pc_chair,would+expect,unit,81,533106,0,41906,151.9,0.0,12.26,0.0005,3.68,inf,+,0.0006
pc_chair,would+have,unit,81,533106,0,41906,151.9,0.0,12.26,0.0005,3.68,inf,+,0.0006
pc_chair,will+come,unit,79,533106,0,41906,148.2,0.0,11.96,0.0005,3.644,inf,+,0.0006
pc_chair,can+say,unit,74,533106,0,41906,138.8,0.0,11.2,0.0008,3.55,inf,+,0.0009
