doc_id,unit,count,density,share,date,period
statement_20150429,could,0,0.0,0.0,2015-04-29,T1
statement_20150429,would,0,0.0,0.0,2015-04-29,T1
statement_20150429,should,1,1.8691588785046729,0.125,2015-04-29,T1
statement_20150429,may,1,1.8691588785046729,0.125,2015-04-29,T1
statement_20150429,can,0,0.0,0.0,2015-04-29,T1
statement_20150617,will,6,11.538461538461538,0.75,2015-06-17,T1
statement_20150617,could,0,0.0,0.0,2015-06-17,T1
statement_20150617,would,0,0.0,0.0,2015-06-17,T1
statement_20150617,should,1,1.9230769230769231,0.125,2015-06-17,T1
statement_20150617,may,1,1.9230769230769231,0.125,2015-06-17,T1
statement_20150617,can,0,0.0,0.0,2015-06-17,T1
statement_20150729,will,6,11.695906432748536,0.75,2015-07-29,T1
statement_20150729,could,0,0.0,0.0,2015-07-29,T1
statement_20150729,would,0,0.0,0.0,2015-07-29,T1
statement_20150729,should,1,1.949317738791423,0.125,2015-07-29,T1
statement_20150729,may,1,1.949317738791423,0.125,2015-07-29,T1
statement_20150729,can,0,0.0,0.0,2015-07-29,T1
statement_20150917,will,6,11.131725417439704,0.6666666666666666,2015-09-17,T1
statement_20150917,could,0,0.0,0.0,2015-09-17,T1
statement_20150917,would,0,0.0,0.0,2015-09-17,T1
statement_20150917,should,1,1.8552875695732838,0.1111111111111111,2015-09-17,T1
statement_20150917,may,2,3.7105751391465676,0.2222222222222222,2015-09-17,T1
statement_20150917,can,0,0.0,0.0,2015-09-17,T1
statement_20151028,will,7,13.20754716981132,0.7777777777777778,2015-10-28,T1
statement_20151028,could,0,0.0,0.0,2015-10-28,T1
statement_20151028,would,0,0.0,0.0,2015-10-28,T1
statement_20151028,should,1,1.8867924528301887,0.1111111111111111,2015-10-28,T1
statement_20151028,may,1,1.8867924528301887,0.1111111111111111,2015-10-28,T1
statement_20151028,can,0,0.0,0.0,2015-10-28,T1
statement_20151216,will,9,15.817223198594025,0.9,2015-12-16,T1
statement_20151216,could,0,0.0,0.0,2015-12-16,T1
statement_20151216,would,0,0.0,0.0,2015-12-16,T1
statement_20151216,should,1,1.757469244288225,0.1,2015-12-16,T1
statement_20151216,may,0,0.0,0.0,2015-12-16,T1
statement_20151216,can,0,0.0,0.0,2015-12-16,T1
statement_20160127,will,8,15.09433962264151,0.8888888888888888,2016-01-27,T1
statement_20160127,could,0,0.0,0.0,2016-01-27,T1
statement_20160127,would,0,0.0,0.0,2016-01-27,T1
statement_20160127,should,1,1.8867924528301887,0.1111111111111111,2016-01-27,T1
statement_20160127,may,0,0.0,0.0,2016-01-27,T1
statement_20160127,can,0,0.0,0.0,2016-01-27,T1
statement_20160316,will,8,15.444015444015445,0.8888888888888888,2016-03-16,T1
statement_20160316,could,0,0.0,0.0,2016-03-16,T1
statement_20160316,would,0,0.0,0.0,2016-03-16,T1
statement_20160316,should,1,1.9305019305019306,0.1111111111111111,2016-03-16,T1
statement_20160316,may,0,0.0,0.0,2016-03-16,T1
statement_20160316,can,0,0.0,0.0,2016-03-16,T1
statement_20160427,will,8,15.296367112810707,0.8888888888888888,2016-04-27,T1
statement_20160427,could,0,0.0,0.0,2016-04-27,T1
statement_20160427,would,0,0.0,0.0,2016-04-27,T1
statement_20160427,should,1,1.9120458891013383,0.1111111111111111,2016-04-27,T1
statement_20160427,may,0,0.0,0.0,2016-04-27,T1
statement_20160427,can,0,0.0,0.0,2016-04-27,T1
statement_20160615,will,8,15.625,0.8888888888888888,2016-06-15,T1
statement_20160615,could,0,0.0,0.0,2016-06-15,T1
statement_20160615,would,0,0.0,0.0,2016-06-15,T1
statement_20160615,should,1,1.953125,0.1111111111111111,2016-06-15,T1
statement_20160615,may,0,0.0,0.0,2016-06-15,T1
statement_20160615,can,0,0.0,0.0,2016-06-15,T1
statement_20160727,will,8,15.594541910331383,0.8888888888888888,2016-07-27,T1
statement_20160727,could,0,0.0,0.0,2016-07-27,T1
statement_20160727,would,0,0.0,0.0,2016-07-27,T1
statement_20160727,should,1,1.949317738791423,0.1111111111111111,2016-07-27,T1
statement_20160727,may,0,0.0,0.0,2016-07-27,T1
statement_20160727,can,0,0.0,0.0,2016-07-27,T1
statement_20160921,will,8,14.598540145985401,0.8888888888888888,2016-09-21,T1
statement_20160921,could,0,0.0,0.0,2016-09-21,T1
statement_20160921,would,0,0.0,0.0,2016-09-21,T1
statement_20160921,should,1,1.8248175182481752,0.1111111111111111,2016-09-21,T1
statement_20160921,may,0,0.0,0.0,2016-09-21,T1
statement_20160921,can,0,0.0,0.0,2016-09-21,T1
statement_20161102,will,8,14.760147601476014,0.8888888888888888,2016-11-02,T1
statement_20161102,could,0,0.0,0.0,2016-11-02,T1
statement_20161102,would,0,0.0,0.0,2016-11-02,T1
statement_20161102,should,1,1.8450184501845017,0.1111111111111111,2016-11-02,T1
statement_20161102,may,0,0.0,0.0,2016-11-02,T1
statement_20161102,can,0,0.0,0.0,2016-11-02,T1
statement_20161214,will,8,15.717092337917483,0.8888888888888888,2016-12-14,T1
statement_20161214,could,0,0.0,0.0,2016-12-14,T1
statement_20161214,would,0,0.0,0.0,2016-12-14,T1
statement_20161214,should,1,1.9646365422396854,0.1111111111111111,2016-12-14,T1
statement_20161214,may,0,0.0,0.0,2016-12-14,T1
statement_20161214,can,0,0.0,0.0,2016-12-14,T1
statement_20170201,will,9,19.108280254777068,0.9,2017-02-01,T1
statement_20170201,could,0,0.0,0.0,2017-02-01,T1
statement_20170201,would,0,0.0,0.0,2017-02-01,T1
statement_20170201,should,1,2.1231422505307855,0.1,2017-02-01,T1
statement_20170201,may,0,0.0,0.0,2017-02-01,T1
statement_20170201,can,0,0.0,0.0,2017-02-01,T1
statement_20170315,will,9,19.06779661016949,0.9,2017-03-15,T1
statement_20170315,could,0,0.0,0.0,2017-03-15,T1
statement_20170315,would,0,0.0,0.0,2017-03-15,T1
statement_20170315,should,1,2.1186440677966103,0.1,2017-03-15,T1
statement_20170315,may,0,0.0,0.0,2017-03-15,T1
statement_20170315,can,0,0.0,0.0,2017-03-15,T1
statement_20170503,will,9,18.255578093306287,0.9,2017-05-03,T1
statement_20170503,could,0,0.0,0.0,2017-05-03,T1
statement_20170503,would,0,0.0,0.0,2017-05-03,T1
statement_20170503,should,1,2.028397565922921,0.1,2017-05-03,T1
statement_20170503,may,0,0.0,0.0,2017-05-03,T1
statement_20170503,can,0,0.0,0.0,2017-05-03,T1
statement_20170614,will,8,15.779092702169626,0.8888888888888888,2017-06-14,T1
statement_20170614,could,0,0.0,0.0,2017-06-14,T1
statement_20170614,would,1,1.9723865877712032,0.1111111111111111,2017-06-14,T1
statement_20170614,should,0,0.0,0.0,2017-06-14,T1
statement_20170614,may,0,0.0,0.0,2017-06-14,T1
statement_20170614,can,0,0.0,0.0,2017-06-14,T1
statement_20170726,will,8,16.597510373443985,1.0,2017-07-26,T1
statement_20170726,could,0,0.0,0.0,2017-07-26,T1
statement_20170726,would,0,0.0,0.0,2017-07-26,T1
statement_20170726,should,0,0.0,0.0,2017-07-26,T1
statement_20170726,may,0,0.0,0.0,2017-07-26,T1
statement_20170726,can,0,0.0,0.0,2017-07-26,T1
statement_20170920,will,11,21.611001964636543,1.0,2017-09-20,T1
statement_20170920,could,0,0.0,0.0,2017-09-20,T1
statement_20170920,would,0,0.0,0.0,2017-09-20,T1
statement_20170920,should,0,0.0,0.0,2017-09-20,T1
statement_20170920,may,0,0.0,0.0,2017-09-20,T1
statement_20170920,can,0,0.0,0.0,2017-09-20,T1
statement_20171101,will,9,18.51851851851852,1.0,2017-11-01,T1
statement_20171101,could,0,0.0,0.0,2017-11-01,T1
statement_20171101,would,0,0.0,0.0,2017-11-01,T1
statement_20171101,should,0,0.0,0.0,2017-11-01,T1
statement_20171101,may,0,0.0,0.0,2017-11-01,T1
statement_20171101,can,0,0.0,0.0,2017-11-01,T1
statement_20171213,will,8,18.34862385321101,1.0,2017-12-13,T1
statement_20171213,could,0,0.0,0.0,2017-12-13,T1
statement_20171213,would,0,0.0,0.0,2017-12-13,T1
statement_20171213,should,0,0.0,0.0,2017-12-13,T1
statement_20171213,may,0,0.0,0.0,2017-12-13,T1
statement_20171213,can,0,0.0,0.0,2017-12-13,T1
statement_20180131,will,8,20.56555269922879,1.0,2018-01-31,T1
statement_20180131,could,0,0.0,0.0,2018-01-31,T1
statement_20180131,would,0,0.0,0.0,2018-01-31,T1
statement_20180131,should,0,0.0,0.0,2018-01-31,T1
statement_20180131,may,0,0.0,0.0,2018-01-31,T1
statement_20180131,can,0,0.0,0.0,2018-01-31,T1
statement_20180321,will,8,19.002375296912113,1.0,2018-03-21,T1
statement_20180321,could,0,0.0,0.0,2018-03-21,T1
statement_20180321,would,0,0.0,0.0,2018-03-21,T1
statement_20180321,should,0,0.0,0.0,2018-03-21,T1
statement_20180321,may,0,0.0,0.0,2018-03-21,T1
statement_20180321,can,0,0.0,0.0,2018-03-21,T1
statement_20180502,will,8,20.30456852791878,1.0,2018-05-02,T1
statement_20180502,could,0,0.0,0.0,2018-05-02,T1
statement_20180502,would,0,0.0,0.0,2018-05-02,T1
statement_20180502,should,0,0.0,0.0,2018-05-02,T1
statement_20180502,may,0,0.0,0.0,2018-05-02,T1
statement_20180502,can,0,0.0,0.0,2018-05-02,T1
statement_20180613,will,3,10.380622837370241,1.0,2018-06-13,T1
statement_20180613,could,0,0.0,0.0,2018-06-13,T1
statement_20180613,would,0,0.0,0.0,2018-06-13,T1
statement_20180613,should,0,0.0,0.0,2018-06-13,T1
statement_20180613,may,0,0.0,0.0,2018-06-13,T1
statement_20180613,can,0,0.0,0.0,2018-06-13,T1
statement_20180801,will,3,10.830324909747292,1.0,2018-08-01,T1
statement_20180801,could,0,0.0,0.0,2018-08-01,T1
statement_20180801,would,0,0.0,0.0,2018-08-01,T1
statement_20180801,should,0,0.0,0.0,2018-08-01,T1
statement_20180801,may,0,0.0,0.0,2018-08-01,T1
statement_20180801,can,0,0.0,0.0,2018-08-01,T1
statement_20180926,will,3,11.71875,1.0,2018-09-26,T1
statement_20180926,could,0,0.0,0.0,2018-09-26,T1
statement_20180926,would,0,0.0,0.0,2018-09-26,T1
statement_20180926,should,0,0.0,0.0,2018-09-26,T1
statement_20180926,may,0,0.0,0.0,2018-09-26,T1
statement_20180926,can,0,0.0,0.0,2018-09-26,T1
statement_20181108,will,3,11.152416356877323,1.0,2018-11-08,T1
statement_20181108,could,0,0.0,0.0,2018-11-08,T1
statement_20181108,would,0,0.0,0.0,2018-11-08,T1
statement_20181108,should,0,0.0,0.0,2018-11-08,T1
statement_20181108,may,0,0.0,0.0,2018-11-08,T1
statement_20181108,can,0,0.0,0.0,2018-11-08,T1
statement_20181219,will,4,13.651877133105803,1.0,2018-12-19,T1
statement_20181219,could,0,0.0,0.0,2018-12-19,T1
statement_20181219,would,0,0.0,0.0,2018-12-19,T1
statement_20181219,should,0,0.0,0.0,2018-12-19,T1
statement_20181219,may,0,0.0,0.0,2018-12-19,T1
statement_20181219,can,0,0.0,0.0,2018-12-19,T1
statement_20190130,will,3,10.204081632653061,0.75,2019-01-30,T1
statement_20190130,could,0,0.0,0.0,2019-01-30,T1
statement_20190130,would,0,0.0,0.0,2019-01-30,T1
statement_20190130,should,0,0.0,0.0,2019-01-30,T1
statement_20190130,may,1,3.401360544217687,0.25,2019-01-30,T1
statement_20190130,can,0,0.0,0.0,2019-01-30,T1
statement_20190320,will,3,9.67741935483871,0.75,2019-03-20,T1
statement_20190320,could,0,0.0,0.0,2019-03-20,T1
statement_20190320,would,0,0.0,0.0,2019-03-20,T1
statement_20190320,should,0,0.0,0.0,2019-03-20,T1
statement_20190320,may,1,3.225806451612903,0.25,2019-03-20,T1
statement_20190320,can,0,0.0,0.0,2019-03-20,T1
statement_20190501,will,3,10.48951048951049,0.75,2019-05-01,T1
statement_20190501,could,0,0.0,0.0,2019-05-01,T1
statement_20190501,would,0,0.0,0.0,2019-05-01,T1
statement_20190501,should,0,0.0,0.0,2019-05-01,T1
statement_20190501,may,1,3.4965034965034967,0.25,2019-05-01,T1
statement_20190501,can,0,0.0,0.0,2019-05-01,T1
statement_20190619,will,4,13.333333333333334,1.0,2019-06-19,T1
statement_20190619,could,0,0.0,0.0,2019-06-19,T1
statement_20190619,would,0,0.0,0.0,2019-06-19,T1
statement_20190619,should,0,0.0,0.0,2019-06-19,T1
statement_20190619,may,0,0.0,0.0,2019-06-19,T1
statement_20190619,can,0,0.0,0.0,2019-06-19,T1
statement_20190731,will,5,14.492753623188406,1.0,2019-07-31,T1
statement_20190731,could,0,0.0,0.0,2019-07-31,T1
statement_20190731,would,0,0.0,0.0,2019-07-31,T1
statement_20190731,should,0,0.0,0.0,2019-07-31,T1
statement_20190731,may,0,0.0,0.0,2019-07-31,T1
statement_20190731,can,0,0.0,0.0,2019-07-31,T1
statement_20190918,will,4,12.658227848101266,1.0,2019-09-18,T1
statement_20190918,could,0,0.0,0.0,2019-09-18,T1
statement_20190918,would,0,0.0,0.0,2019-09-18,T1
statement_20190918,should,0,0.0,0.0,2019-09-18,T1
statement_20190918,may,0,0.0,0.0,2019-09-18,T1
statement_20190918,can,0,0.0,0.0,2019-09-18,T1
statement_20191030,will,3,10.169491525423728,1.0,2019-10-30,T1
statement_20191030,could,0,0.0,0.0,2019-10-30,T1
statement_20191030,would,0,0.0,0.0,2019-10-30,T1
statement_20191030,should,0,0.0,0.0,2019-10-30,T1
statement_20191030,may,0,0.0,0.0,2019-10-30,T1
statement_20191030,can,0,0.0,0.0,2019-10-30,T1
statement_20191211,will,3,10.830324909747292,1.0,2019-12-11,T1
statement_20191211,could,0,0.0,0.0,2019-12-11,T1
statement_20191211,would,0,0.0,0.0,2019-12-11,T1
statement_20191211,should,0,0.0,0.0,2019-12-11,T1
statement_20191211,may,0,0.0,0.0,2019-12-11,T1
statement_20191211,can,0,0.0,0.0,2019-12-11,T1
statement_20200129,will,3,10.79136690647482,1.0,2020-01-29,T1
statement_20200129,could,0,0.0,0.0,2020-01-29,T1
statement_20200129,would,0,0.0,0.0,2020-01-29,T1
statement_20200129,should,0,0.0,0.0,2020-01-29,T1
statement_20200129,may,0,0.0,0.0,2020-01-29,T1
statement_20200129,can,0,0.0,0.0,2020-01-29,T1
statement_20200303,will,1,10.752688172043012,1.0,2020-03-03,T1
statement_20200303,could,0,0.0,0.0,2020-03-03,T1
statement_20200303,would,0,0.0,0.0,2020-03-03,T1
statement_20200303,should,0,0.0,0.0,2020-03-03,T1
statement_20200303,may,0,0.0,0.0,2020-03-03,T1
statement_20200303,can,0,0.0,0.0,2020-03-03,T1
statement_20200315,will,9,14.563106796116505,0.9,2020-03-15,T1
statement_20200315,could,0,0.0,0.0,2020-03-15,T1
statement_20200315,would,0,0.0,0.0,2020-03-15,T1
statement_20200315,should,0,0.0,0.0,2020-03-15,T1
statement_20200315,may,0,0.0,0.0,2020-03-15,T1
statement_20200315,can,1,1.6181229773462784,0.1,2020-03-15,T1
statement_20200323,will,5,8.077544426494345,0.7142857142857143,2020-03-23,T1
statement_20200323,could,0,0.0,0.0,2020-03-23,T1
statement_20200323,would,0,0.0,0.0,2020-03-23,T1
statement_20200323,should,0,0.0,0.0,2020-03-23,T1
statement_20200323,may,1,1.6155088852988693,0.14285714285714285,2020-03-23,T1
statement_20200323,can,1,1.6155088852988693,0.14285714285714285,2020-03-23,T1
statement_20200429,will,8,20.72538860103627,1.0,2020-04-29,T1
statement_20200429,could,0,0.0,0.0,2020-04-29,T1
statement_20200429,would,0,0.0,0.0,2020-04-29,T1
statement_20200429,should,0,0.0,0.0,2020-04-29,T1
statement_20200429,may,0,0.0,0.0,2020-04-29,T1
statement_20200429,can,0,0.0,0.0,2020-04-29,T1
statement_20200610,will,8,20.56555269922879,1.0,2020-06-10,T1
statement_20200610,could,0,0.0,0.0,2020-06-10,T1
statement_20200610,would,0,0.0,0.0,2020-06-10,T1
statement_20200610,should,0,0.0,0.0,2020-06-10,T1
statement_20200610,may,0,0.0,0.0,2020-06-10,T1
statement_20200610,can,0,0.0,0.0,2020-06-10,T1
statement_20200729,will,9,21.95121951219512,1.0,2020-07-29,T1
statement_20200729,could,0,0.0,0.0,2020-07-29,T1
statement_20200729,would,0,0.0,0.0,2020-07-29,T1
statement_20200729,should,0,0.0,0.0,2020-07-29,T1
statement_20200729,may,0,0.0,0.0,2020-07-29,T1
statement_20200729,can,0,0.0,0.0,2020-07-29,T1
statement_20200916,will,7,16.50943396226415,0.7777777777777778,2020-09-16,T1
statement_20200916,could,1,2.3584905660377355,0.1111111111111111,2020-09-16,T1
statement_20200916,would,1,2.3584905660377355,0.1111111111111111,2020-09-16,T1
statement_20200916,should,0,0.0,0.0,2020-09-16,T1
statement_20200916,may,0,0.0,0.0,2020-09-16,T1
statement_20200916,can,0,0.0,0.0,2020-09-16,T1
statement_20201105,will,7,16.6270783847981,0.7777777777777778,2020-11-05,T1
statement_20201105,could,1,2.375296912114014,0.1111111111111111,2020-11-05,T1
statement_20201105,would,1,2.375296912114014,0.1111111111111111,2020-11-05,T1
statement_20201105,should,0,0.0,0.0,2020-11-05,T1
statement_20201105,may,0,0.0,0.0,2020-11-05,T1
statement_20201105,can,0,0.0,0.0,2020-11-05,T1
statement_20201216,will,7,15.590200445434299,0.7777777777777778,2020-12-16,T1
statement_20201216,could,1,2.2271714922048997,0.1111111111111111,2020-12-16,T1
statement_20201216,would,1,2.2271714922048997,0.1111111111111111,2020-12-16,T1
statement_20201216,should,0,0.0,0.0,2020-12-16,T1
statement_20201216,may,0,0.0,0.0,2020-12-16,T1
statement_20201216,can,0,0.0,0.0,2020-12-16,T1
statement_20210127,will,6,13.3630289532294,0.75,2021-01-27,T1
statement_20210127,could,1,2.2271714922048997,0.125,2021-01-27,T1
statement_20210127,would,1,2.2271714922048997,0.125,2021-01-27,T1
statement_20210127,should,0,0.0,0.0,2021-01-27,T1
statement_20210127,may,0,0.0,0.0,2021-01-27,T1
statement_20210127,can,0,0.0,0.0,2021-01-27,T1
statement_20210317,will,6,13.513513513513514,0.75,2021-03-17,T1
statement_20210317,could,1,2.2522522522522523,0.125,2021-03-17,T1
statement_20210317,would,1,2.2522522522522523,0.125,2021-03-17,T1
statement_20210317,should,0,0.0,0.0,2021-03-17,T1
statement_20210317,may,0,0.0,0.0,2021-03-17,T1
statement_20210317,can,0,0.0,0.0,2021-03-17,T1
statement_20210428,will,6,13.636363636363635,0.75,2021-04-28,T1
statement_20210428,could,1,2.2727272727272725,0.125,2021-04-28,T1
statement_20210428,would,1,2.2727272727272725,0.125,2021-04-28,T1
statement_20210428,should,0,0.0,0.0,2021-04-28,T1
statement_20210428,may,0,0.0,0.0,2021-04-28,T1
statement_20210428,can,0,0.0,0.0,2021-04-28,T1
statement_20210616,will,7,15.981735159817351,0.7777777777777778,2021-06-16,T1
statement_20210616,could,1,2.28310502283105,0.1111111111111111,2021-06-16,T1
statement_20210616,would,1,2.28310502283105,0.1111111111111111,2021-06-16,T1
statement_20210616,should,0,0.0,0.0,2021-06-16,T1
statement_20210616,may,0,0.0,0.0,2021-06-16,T1
statement_20210616,can,0,0.0,0.0,2021-06-16,T1
statement_20210728,will,6,13.303769401330378,0.6666666666666666,2021-07-28,T1
statement_20210728,could,1,2.2172949002217295,0.1111111111111111,2021-07-28,T1
statement_20210728,would,2,4.434589800443459,0.2222222222222222,2021-07-28,T1
statement_20210728,should,0,0.0,0.0,2021-07-28,T1
statement_20210728,may,0,0.0,0.0,2021-07-28,T1
statement_20210728,can,0,0.0,0.0,2021-07-28,T1
statement_20210922,will,5,10.660980810234541,0.5555555555555556,2021-09-22,T1
statement_20210922,could,1,2.1321961620469083,0.1111111111111111,2021-09-22,T1
statement_20210922,would,2,4.264392324093817,0.2222222222222222,2021-09-22,T1
statement_20210922,should,0,0.0,0.0,2021-09-22,T1
statement_20210922,may,1,2.1321961620469083,0.1111111111111111,2021-09-22,T1
statement_20210922,can,0,0.0,0.0,2021-09-22,T1
statement_20211103,will,8,13.651877133105803,0.8,2021-11-03,T1
statement_20211103,could,1,1.7064846416382253,0.1,2021-11-03,T1
statement_20211103,would,1,1.7064846416382253,0.1,2021-11-03,T1
statement_20211103,should,0,0.0,0.0,2021-11-03,T1
statement_20211103,may,0,0.0,0.0,2021-11-03,T1
statement_20211103,can,0,0.0,0.0,2021-11-03,T1
statement_20211215,will,6,12.320328542094456,0.75,2021-12-15,T1
statement_20211215,could,1,2.053388090349076,0.125,2021-12-15,T1
statement_20211215,would,1,2.053388090349076,0.125,2021-12-15,T1
statement_20211215,should,0,0.0,0.0,2021-12-15,T1
statement_20211215,may,0,0.0,0.0,2021-12-15,T1
statement_20211215,can,0,0.0,0.0,2021-12-15,T1
statement_20220126,will,5,12.82051282051282,0.7142857142857143,2022-01-26,T1
statement_20220126,could,1,2.5641025641025643,0.14285714285714285,2022-01-26,T1
statement_20220126,would,1,2.5641025641025643,0.14285714285714285,2022-01-26,T1
statement_20220126,should,0,0.0,0.0,2022-01-26,T1
statement_20220126,may,0,0.0,0.0,2022-01-26,T1
statement_20220126,can,0,0.0,0.0,2022-01-26,T1
statement_20220316,will,3,10.830324909747292,0.6,2022-03-16,T1
statement_20220316,could,1,3.6101083032490977,0.2,2022-03-16,T1
statement_20220316,would,1,3.6101083032490977,0.2,2022-03-16,T1
statement_20220316,should,0,0.0,0.0,2022-03-16,T1
statement_20220316,may,0,0.0,0.0,2022-03-16,T1
statement_20220316,can,0,0.0,0.0,2022-03-16,T1
statement_20220504,will,3,8.875739644970414,0.6,2022-05-04,T1
statement_20220504,could,1,2.9585798816568047,0.2,2022-05-04,T1
statement_20220504,would,1,2.9585798816568047,0.2,2022-05-04,T1
statement_20220504,should,0,0.0,0.0,2022-05-04,T1
statement_20220504,may,0,0.0,0.0,2022-05-04,T1
statement_20220504,can,0,0.0,0.0,2022-05-04,T1
statement_20220615,will,4,13.651877133105803,0.6666666666666666,2022-06-15,T1
statement_20220615,could,1,3.4129692832764507,0.16666666666666666,2022-06-15,T1
statement_20220615,would,1,3.4129692832764507,0.16666666666666666,2022-06-15,T1
statement_20220615,should,0,0.0,0.0,2022-06-15,T1
statement_20220615,may,0,0.0,0.0,2022-06-15,T1
statement_20220615,can,0,0.0,0.0,2022-06-15,T1
statement_20220727,will,4,14.545454545454545,0.6666666666666666,2022-07-27,T1
statement_20220727,could,1,3.6363636363636362,0.16666666666666666,2022-07-27,T1
statement_20220727,would,1,3.6363636363636362,0.16666666666666666,2022-07-27,T1
statement_20220727,should,0,0.0,0.0,2022-07-27,T1
statement_20220727,may,0,0.0,0.0,2022-07-27,T1
statement_20220727,can,0,0.0,0.0,2022-07-27,T1
statement_20220921,will,4,14.545454545454545,0.6666666666666666,2022-09-21,T1
statement_20220921,could,1,3.6363636363636362,0.16666666666666666,2022-09-21,T1
statement_20220921,would,1,3.6363636363636362,0.16666666666666666,2022-09-21,T1
statement_20220921,should,0,0.0,0.0,2022-09-21,T1
statement_20220921,may,0,0.0,0.0,2022-09-21,T1
statement_20220921,can,0,0.0,0.0,2022-09-21,T1
statement_20221102,will,5,14.367816091954023,0.7142857142857143,2022-11-02,T1
statement_20221102,could,1,2.8735632183908044,0.14285714285714285,2022-11-02,T1
statement_20221102,would,1,2.8735632183908044,0.14285714285714285,2022-11-02,T1
statement_20221102,should,0,0.0,0.0,2022-11-02,T1
statement_20221102,may,0,0.0,0.0,2022-11-02,T1
statement_20221102,can,0,0.0,0.0,2022-11-02,T1
statement_20221214,will,5,14.326647564469916,0.7142857142857143,2022-12-14,T1
statement_20221214,could,1,2.865329512893983,0.14285714285714285,2022-12-14,T1
statement_20221214,would,1,2.865329512893983,0.14285714285714285,2022-12-14,T1
