level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
genre,minutes,would/copular_adj,T1,vix,126,0.232,99,0.4032,0.0,0.4869,0.0,0.0,True,U3
genre,minutes,would/copular_adj,T2,cfnai,112,0.22,91,0.268,0.0102,0.1984,0.0594,0.1411,True,U3
genre,minutes,would/copular_adj,T2,vix,112,0.22,91,0.5857,0.0,0.5395,0.0,0.0,True,U3
genre,minutes,would/copular_adj,T3,cfnai,177,0.237,131,0.1716,0.05,0.2875,0.0009,0.0041,True,U3
genre,minutes,would/copular_adj,T3,vix,177,0.237,131,0.3217,0.0002,0.4216,0.0,0.0,True,U3
genre,minutes,would/copular_adj,H1,cfnai,35,0.417,48,0.3489,0.0151,0.3757,0.0085,0.0765,False,U3
genre,minutes,would/copular_adj,H1,vix,35,0.417,48,0.2435,0.0953,0.1225,0.4068,0.6102,False,U3
genre,minutes,would/copular_adj,H2,cfnai,77,0.0,43,0.362,0.017,0.4555,0.0021,0.0087,True,U3
genre,minutes,would/copular_adj,H2,vix,77,0.0,43,0.4712,0.0014,0.3998,0.0079,0.1501,True,U3
genre,minutes,would/existence,T1,cfnai,52,0.586,99,0.124,0.2213,0.425,0.0,0.0001,True,U3
genre,minutes,would/existence,T1,vix,52,0.586,99,-0.2437,0.0151,-0.2637,0.0083,0.0132,True,U3
genre,minutes,would/existence,T2,cfnai,47,0.593,91,0.3098,0.0028,0.4008,0.0001,0.0009,True,U3
genre,minutes,would/existence,T2,vix,47,0.593,91,-0.3465,0.0008,-0.3548,0.0006,0.0009,True,U3
genre,minutes,would/existence,T3,cfnai,59,0.641,131,0.1145,0.1927,0.3799,0.0,0.0001,False,U3
genre,minutes,would/existence,T3,vix,59,0.641,131,-0.2184,0.0122,-0.2204,0.0114,0.0241,False,U3
genre,minutes,would/existence,H1,cfnai,43,0.312,48,0.566,0.0,0.5998,0.0,0.0001,True,U3
genre,minutes,would/existence,H1,vix,43,0.312,48,-0.2182,0.1363,-0.2869,0.0481,0.1731,True,U3
genre,minutes,would/existence,H2,cfnai,4,0.907,43,0.3948,0.0088,0.3361,0.0276,0.0524,False,U3
genre,minutes,would/existence,H2,vix,4,0.907,43,0.0767,0.6247,0.1345,0.3897,0.8912,False,U3
genre,minutes,would/mental,T1,cfnai,71,0.414,99,-0.4085,0.0,-0.4792,0.0,0.0,True,U3
genre,minutes,would/mental,T1,vix,71,0.414,99,0.0315,0.7569,-0.0908,0.3715,0.3715,True,U3
genre,minutes,would/mental,T2,cfnai,63,0.418,91,-0.3873,0.0001,-0.3984,0.0001,0.0009,True,U3
genre,minutes,would/mental,T2,vix,63,0.418,91,-0.1513,0.1523,-0.1515,0.1517,0.1602,True,U3
genre,minutes,would/mental,T3,cfnai,80,0.489,131,-0.3774,0.0,-0.4067,0.0,0.0,True,U3
genre,minutes,would/mental,T3,vix,80,0.489,131,0.0266,0.7634,-0.1013,0.2495,0.2789,True,U3
genre,minutes,would/mental,H1,cfnai,39,0.375,48,-0.2979,0.0397,-0.2849,0.0497,0.2982,False,U3
genre,minutes,would/mental,H1,vix,39,0.375,48,-0.254,0.0815,-0.1826,0.2142,0.4285,False,U3
genre,minutes,would/mental,H2,cfnai,24,0.465,43,-0.4457,0.0027,-0.4201,0.005,0.012,False,U3
genre,minutes,would/mental,H2,vix,24,0.465,43,-0.2166,0.163,-0.206,0.185,0.7029,False,U3
genre,minutes,would/occurrence,T1,cfnai,89,0.556,99,0.0524,0.6066,0.0758,0.4557,0.5772,True,U3
genre,minutes,would/occurrence,T1,vix,89,0.556,99,-0.3292,0.0009,-0.3569,0.0003,0.0007,True,U3
genre,minutes,would/occurrence,T2,cfnai,89,0.516,91,0.014,0.8953,0.0736,0.4882,0.6147,True,U3
genre,minutes,would/occurrence,T2,vix,89,0.516,91,-0.2854,0.0061,-0.303,0.0035,0.0051,True,U3
genre,minutes,would/occurrence,T3,cfnai,110,0.527,131,0.0522,0.5541,0.0751,0.3936,0.7187,True,U3
genre,minutes,would/occurrence,T3,vix,110,0.527,131,-0.2726,0.0016,-0.31,0.0003,0.0012,True,U3
genre,minutes,would/occurrence,H1,cfnai,82,0.188,48,0.0644,0.6636,0.0521,0.7251,0.8702,True,U3
genre,minutes,would/occurrence,H1,vix,82,0.188,48,0.1374,0.3516,0.1318,0.3719,0.6086,True,U3
genre,minutes,would/occurrence,H2,cfnai,7,0.884,43,0.0611,0.6973,0.0483,0.7584,0.7682,False,U3
genre,minutes,would/occurrence,H2,vix,7,0.884,43,-0.1347,0.3892,-0.0907,0.5628,0.8912,False,U3
genre,minutes,would/other,T1,cfnai,26,0.798,99,0.1425,0.1595,0.3151,0.0015,0.0057,False,U3
genre,minutes,would/other,T1,vix,26,0.798,99,0.0605,0.5519,0.0919,0.3655,0.3715,False,U3
genre,minutes,would/other,T2,cfnai,23,0.813,91,0.2965,0.0043,0.2782,0.0076,0.0288,False,U3
genre,minutes,would/other,T2,vix,23,0.813,91,-0.0339,0.7496,0.0245,0.8179,0.8179,False,U3
genre,minutes,would/other,T3,cfnai,53,0.74,131,0.0759,0.3887,0.2291,0.0085,0.0234,False,U3
genre,minutes,would/other,T3,vix,53,0.74,131,0.1712,0.0506,0.171,0.0508,0.0733,False,U3
genre,minutes,would/other,H1,cfnai,15,0.792,48,0.0536,0.7173,0.053,0.7206,0.8702,False,U3
genre,minutes,would/other,H1,vix,15,0.792,48,0.0206,0.8893,0.074,0.6171,0.7715,False,U3
genre,minutes,would/other,H2,cfnai,8,0.837,43,0.5367,0.0002,0.4964,0.0007,0.0068,False,U3
genre,minutes,would/other,H2,vix,8,0.837,43,-0.019,0.9036,0.0438,0.7803,0.9266,False,U3
genre,minutes,would/policy_action,T1,cfnai,56,0.626,99,0.0373,0.7137,0.0286,0.7787,0.7787,False,U3
genre,minutes,would/policy_action,T1,vix,56,0.626,99,-0.3187,0.0013,-0.4226,0.0,0.0001,False,U3
genre,minutes,would/policy_action,T2,cfnai,55,0.604,91,-0.0091,0.9316,0.0337,0.7513,0.8397,False,U3
genre,minutes,would/policy_action,T2,vix,55,0.604,91,-0.3552,0.0005,-0.4339,0.0,0.0001,False,U3
genre,minutes,would/policy_action,T3,cfnai,68,0.649,131,0.0335,0.7039,0.0365,0.679,0.9141,False,U3
genre,minutes,would/policy_action,T3,vix,68,0.649,131,-0.3155,0.0002,-0.4061,0.0,0.0,False,U3
genre,minutes,would/policy_action,H1,cfnai,52,0.292,48,0.2168,0.1389,0.2238,0.1263,0.4547,True,U3
genre,minutes,would/policy_action,H1,vix,52,0.292,48,-0.1978,0.1777,-0.3194,0.0269,0.121,True,U3
genre,minutes,would/policy_action,H2,cfnai,3,0.953,43,-0.2248,0.1472,-0.3192,0.0369,0.0638,False,U3
genre,minutes,would/policy_action,H2,vix,3,0.953,43,-0.1002,0.5226,-0.065,0.679,0.9214,False,U3
genre,statement,could/causative,T1,cfnai,50,0.505,101,0.1416,0.1578,-0.0624,0.535,0.6353,True,U3
genre,statement,could/causative,T1,vix,50,0.505,101,0.1793,0.0727,0.3319,0.0007,0.0015,True,U3
genre,statement,could/causative,T2,cfnai,47,0.484,91,-0.079,0.4567,-0.1674,0.1127,0.1784,True,U3
genre,statement,could/causative,T2,vix,47,0.484,91,0.4576,0.0,0.451,0.0,0.0,True,U3
genre,statement,could/causative,T3,cfnai,54,0.594,133,0.127,0.1453,-0.0108,0.9017,0.9877,True,U3
genre,statement,could/causative,T3,vix,54,0.594,133,0.0968,0.2675,0.1855,0.0326,0.0516,True,U3
genre,statement,could/causative,H1,cfnai,4,0.917,48,0.1142,0.4395,0.0935,0.5272,0.8702,False,U3
genre,statement,could/causative,H1,vix,4,0.917,48,-0.1163,0.4312,-0.0829,0.5755,0.7715,False,U3
genre,statement,could/causative,H2,cfnai,43,0.0,43,-0.6024,0.0,-0.4384,0.0033,0.0089,True,U3
genre,statement,could/causative,H2,vix,43,0.0,43,0.0006,0.9969,-0.0119,0.9398,0.9852,True,U3
genre,statement,will/activity,T1,cfnai,132,0.01,101,-0.2299,0.0207,-0.342,0.0005,0.0022,True,U3
genre,statement,will/activity,T1,vix,132,0.01,101,0.0872,0.3857,0.2237,0.0245,0.031,True,U3
genre,statement,will/activity,T2,cfnai,118,0.0,91,-0.3411,0.0009,-0.2858,0.006,0.0287,True,U3
genre,statement,will/activity,T2,vix,118,0.0,91,0.1861,0.0773,0.241,0.0214,0.0265,True,U3
genre,statement,will/activity,T3,cfnai,158,0.105,133,-0.1864,0.0317,-0.227,0.0086,0.0234,True,U3
genre,statement,will/activity,T3,vix,158,0.105,133,-0.0797,0.3619,-0.004,0.9636,0.9636,True,U3
genre,statement,will/activity,H1,cfnai,65,0.0,48,-0.2107,0.1507,0.0035,0.981,0.981,True,U3
genre,statement,will/activity,H1,vix,65,0.0,48,0.2214,0.1304,0.1913,0.1928,0.4285,True,U3
genre,statement,will/activity,H2,cfnai,53,0.0,43,-0.4682,0.0015,-0.4736,0.0013,0.0085,True,U3
genre,statement,will/activity,H2,vix,53,0.0,43,-0.0957,0.5415,-0.0729,0.6423,0.9214,True,U3
genre,statement,will/aspectual,T1,cfnai,126,0.327,101,-0.0514,0.6098,-0.1604,0.1092,0.2305,True,U3
genre,statement,will/aspectual,T1,vix,126,0.327,101,0.3333,0.0007,0.4061,0.0,0.0001,True,U3
genre,statement,will/aspectual,T2,cfnai,106,0.352,91,-0.0878,0.4077,-0.1753,0.0964,0.1666,True,U3
genre,statement,will/aspectual,T2,vix,106,0.352,91,0.3444,0.0008,0.3925,0.0001,0.0003,True,U3
genre,statement,will/aspectual,T3,cfnai,175,0.286,133,-0.0489,0.576,-0.1494,0.0861,0.2044,True,U3
genre,statement,will/aspectual,T3,vix,175,0.286,133,0.2974,0.0005,0.3372,0.0001,0.0003,True,U3
genre,statement,will/aspectual,H1,cfnai,21,0.667,48,-0.1966,0.1804,-0.1744,0.2359,0.5409,False,U3
genre,statement,will/aspectual,H1,vix,21,0.667,48,0.0793,0.5921,0.0686,0.643,0.7715,False,U3
genre,statement,will/aspectual,H2,cfnai,85,0.0,43,-0.2722,0.0774,-0.2556,0.0981,0.1553,True,U3
genre,statement,will/aspectual,H2,vix,85,0.0,43,-0.338,0.0266,-0.3254,0.0333,0.3159,True,U3
genre,statement,will/copular_adj,T1,cfnai,51,0.535,101,0.2216,0.0259,0.3931,0.0,0.0003,True,U3
genre,statement,will/copular_adj,T1,vix,51,0.535,101,0.094,0.3499,0.151,0.1317,0.1472,True,U3
genre,statement,will/copular_adj,T2,cfnai,48,0.516,91,0.3161,0.0023,0.3377,0.0011,0.0067,True,U3
genre,statement,will/copular_adj,T2,vix,48,0.516,91,0.2958,0.0044,0.219,0.037,0.0414,True,U3
genre,statement,will/copular_adj,T3,cfnai,61,0.579,133,0.2041,0.0185,0.3528,0.0,0.0002,True,U3
genre,statement,will/copular_adj,T3,vix,61,0.579,133,-0.0058,0.9472,-0.0076,0.9312,0.9636,True,U3
genre,statement,will/copular_adj,H1,cfnai,24,0.542,48,0.169,0.2509,0.1897,0.1965,0.5409,False,U3
genre,statement,will/copular_adj,H1,vix,24,0.542,48,0.2032,0.166,0.1699,0.2483,0.4469,False,U3
genre,statement,will/copular_adj,H2,cfnai,24,0.488,43,0.4096,0.0064,0.3861,0.0105,0.0223,False,U3
genre,statement,will/copular_adj,H2,vix,24,0.488,43,0.311,0.0424,0.2779,0.0711,0.4506,False,U3
genre,statement,will/mental,T1,cfnai,105,0.257,101,-0.3389,0.0005,-0.2851,0.0039,0.0107,True,U3
genre,statement,will/mental,T1,vix,105,0.257,101,-0.2849,0.0039,-0.3682,0.0002,0.0005,True,U3
genre,statement,will/mental,T2,cfnai,96,0.242,91,-0.3509,0.0007,-0.1811,0.0858,0.1636,True,U3
genre,statement,will/mental,T2,vix,96,0.242,91,-0.4549,0.0,-0.4192,0.0,0.0001,True,U3
genre,statement,will/mental,T3,cfnai,142,0.248,133,-0.3167,0.0002,-0.2701,0.0017,0.0063,True,U3
genre,statement,will/mental,T3,vix,142,0.248,133,-0.3121,0.0003,-0.4091,0.0,0.0,True,U3
genre,statement,will/mental,H1,cfnai,75,0.0,48,-0.0181,0.9027,0.0783,0.5967,0.8702,True,U3
genre,statement,will/mental,H1,vix,75,0.0,48,-0.1939,0.1866,-0.3527,0.014,0.0837,True,U3
genre,statement,will/mental,H2,cfnai,21,0.512,43,-0.5294,0.0003,-0.4529,0.0023,0.0087,False,U3
genre,statement,will/mental,H2,vix,21,0.512,43,-0.3178,0.0378,-0.2571,0.096,0.4562,False,U3
genre,statement,will/occurrence,T1,cfnai,47,0.644,101,-0.0514,0.6099,0.1767,0.0771,0.1831,False,U3
genre,statement,will/occurrence,T1,vix,47,0.644,101,-0.1763,0.0778,-0.2295,0.021,0.0307,False,U3
genre,statement,will/occurrence,T2,cfnai,42,0.659,91,0.1554,0.1413,0.203,0.0537,0.1411,False,U3
genre,statement,will/occurrence,T2,vix,42,0.659,91,-0.3085,0.0029,-0.3639,0.0004,0.0007,False,U3
genre,statement,will/occurrence,T3,cfnai,84,0.579,133,-0.0444,0.6121,0.0954,0.2747,0.5799,True,U3
genre,statement,will/occurrence,T3,vix,84,0.579,133,-0.1846,0.0334,-0.211,0.0148,0.028,True,U3
genre,statement,will/occurrence,H1,cfnai,36,0.458,48,0.281,0.0531,0.2381,0.1032,0.4547,False,U3
genre,statement,will/occurrence,H1,vix,36,0.458,48,-0.276,0.0575,-0.4,0.0049,0.0507,False,U3
genre,statement,will/occurrence,H2,cfnai,6,0.884,43,0.1361,0.384,0.1699,0.2761,0.3747,False,U3
genre,statement,will/occurrence,H2,vix,6,0.884,43,0.0031,0.9845,0.0483,0.7585,0.9266,False,U3
genre,statement,will/policy_action,T1,cfnai,57,0.614,101,0.0326,0.7461,0.0384,0.7031,0.7547,False,U3
genre,statement,will/policy_action,T1,vix,57,0.614,101,-0.3188,0.0012,-0.4124,0.0,0.0001,False,U3
genre,statement,will/policy_action,T2,cfnai,56,0.582,91,-0.0715,0.5008,0.027,0.7998,0.8442,True,U3
genre,statement,will/policy_action,T2,vix,56,0.582,91,-0.3317,0.0013,-0.3871,0.0002,0.0003,True,U3
genre,statement,will/policy_action,T3,cfnai,86,0.556,133,0.0307,0.7261,0.0312,0.7217,0.9141,True,U3
genre,statement,will/policy_action,T3,vix,86,0.556,133,-0.1365,0.1171,-0.1989,0.0217,0.0375,True,U3
genre,statement,will/policy_action,H1,cfnai,52,0.271,48,0.1195,0.4185,0.1435,0.3305,0.6611,True,U3
genre,statement,will/policy_action,H1,vix,52,0.271,48,-0.109,0.4608,-0.2037,0.1649,0.424,True,U3
genre,statement,will/policy_action,H2,cfnai,4,0.93,43,-0.2232,0.1502,-0.2406,0.1201,0.1755,False,U3
genre,statement,will/policy_action,H2,vix,4,0.93,43,-0.0551,0.7256,0.0029,0.9852,0.9852,False,U3
genre,statement,would/copular_adj,T1,cfnai,46,0.545,101,0.1358,0.1757,-0.0771,0.4432,0.5772,True,U3
genre,statement,would/copular_adj,T1,vix,46,0.545,101,0.1983,0.0468,0.3589,0.0002,0.0006,True,U3
genre,statement,would/copular_adj,T2,cfnai,43,0.527,91,-0.0854,0.4209,-0.1809,0.0861,0.1636,True,U3
genre,statement,would/copular_adj,T2,vix,43,0.527,91,0.474,0.0,0.4739,0.0,0.0,True,U3
genre,statement,would/copular_adj,T3,cfnai,46,0.654,133,0.1216,0.1633,-0.0208,0.8119,0.9642,False,U3
genre,statement,would/copular_adj,T3,vix,46,0.654,133,0.1316,0.131,0.2467,0.0042,0.01,False,U3
genre,statement,would/copular_adj,H1,cfnai,0,1.0,48,,,,,,False,U3
genre,statement,would/copular_adj,H1,vix,0,1.0,48,,,,,,False,U3
genre,statement,would/copular_adj,H2,cfnai,43,0.0,43,-0.6024,0.0,-0.4384,0.0033,0.0089,True,U3
genre,statement,would/copular_adj,H2,vix,43,0.0,43,0.0006,0.9969,-0.0119,0.9398,0.9852,True,U3
layer,min_committee,could/causative,T1,cfnai,55,0.465,99,0.1159,0.2534,-0.0966,0.3416,0.5772,True,U3
layer,min_committee,could/causative,T1,vix,55,0.465,99,0.2079,0.0389,0.3253,0.001,0.0018,True,U3
layer,min_committee,could/causative,T2,cfnai,52,0.451,91,-0.1115,0.2927,-0.2037,0.0528,0.1411,True,U3
layer,min_committee,could/causative,T2,vix,52,0.451,91,0.402,0.0001,0.4138,0.0,0.0001,True,U3
layer,min_committee,could/causative,T3,cfnai,75,0.481,131,0.1063,0.2269,-0.0371,0.6742,0.9141,True,U3
layer,min_committee,could/causative,T3,vix,75,0.481,131,0.2137,0.0142,0.2754,0.0015,0.0046,True,U3
layer,min_committee,could/causative,H1,cfnai,9,0.854,48,0.1356,0.358,0.0568,0.7014,0.8702,False,U3
layer,min_committee,could/causative,H1,vix,9,0.854,48,-0.0756,0.6097,-0.0154,0.9173,0.9173,False,U3
layer,min_committee,could/causative,H2,cfnai,43,0.0,43,-0.6488,0.0,-0.5441,0.0002,0.0031,True,U3
layer,min_committee,could/causative,H2,vix,43,0.0,43,-0.0669,0.67,-0.0994,0.526,0.8912,True,U3
layer,min_committee,should/communication,T1,cfnai,38,0.707,99,0.0505,0.6195,-0.0852,0.402,0.5772,False,U3
layer,min_committee,should/communication,T1,vix,38,0.707,99,0.0213,0.8343,0.1665,0.0996,0.1182,False,U3
layer,min_committee,should/communication,T2,cfnai,37,0.692,91,-0.1124,0.2886,-0.1334,0.2075,0.3032,False,U3
layer,min_committee,should/communication,T2,vix,37,0.692,91,0.132,0.2122,0.2394,0.0223,0.0265,False,U3
layer,min_committee,should/communication,T3,cfnai,46,0.74,131,0.0498,0.572,-0.0345,0.6954,0.9141,False,U3
layer,min_committee,should/communication,T3,vix,46,0.74,131,0.0123,0.8889,0.1151,0.1907,0.2264,False,U3
layer,min_committee,should/communication,H1,cfnai,11,0.854,48,0.021,0.8875,-0.0805,0.5865,0.8702,False,U3
layer,min_committee,should/communication,H1,vix,11,0.854,48,0.1635,0.2668,0.2628,0.0712,0.2136,False,U3
layer,min_committee,should/communication,H2,cfnai,26,0.512,43,-0.2025,0.1927,-0.1521,0.3302,0.4169,False,U3
layer,min_committee,should/communication,H2,vix,26,0.512,43,-0.1991,0.2005,-0.1271,0.4166,0.8912,False,U3
layer,min_committee,would/activity,T1,cfnai,108,0.162,99,-0.2468,0.0138,-0.1065,0.2941,0.5588,True,U3
layer,min_committee,would/activity,T1,vix,108,0.162,99,0.3651,0.0002,0.3282,0.0009,0.0017,True,U3
layer,min_committee,would/activity,T2,cfnai,94,0.176,91,0.0533,0.6157,-0.0104,0.9219,0.9219,True,U3
layer,min_committee,would/activity,T2,vix,94,0.176,91,0.2953,0.0045,0.2865,0.0059,0.008,True,U3
layer,min_committee,would/activity,T3,cfnai,126,0.26,131,-0.1934,0.0269,-0.0004,0.9968,0.9968,True,U3
layer,min_committee,would/activity,T3,vix,126,0.26,131,0.2125,0.0148,0.1642,0.061,0.0772,True,U3
layer,min_committee,would/activity,H1,cfnai,44,0.271,48,-0.0809,0.5846,-0.0089,0.9519,0.981,True,U3
layer,min_committee,would/activity,H1,vix,44,0.271,48,-0.0465,0.7537,-0.0549,0.7108,0.7996,True,U3
layer,min_committee,would/activity,H2,cfnai,50,0.07,43,0.1234,0.4305,0.0463,0.7682,0.7682,True,U3
layer,min_committee,would/activity,H2,vix,50,0.07,43,0.1681,0.2812,0.1077,0.4917,0.8912,True,U3
layer,min_committee,would/aspectual,T1,cfnai,116,0.212,99,-0.1509,0.1361,-0.0852,0.4019,0.5772,True,U3
layer,min_committee,would/aspectual,T1,vix,116,0.212,99,0.448,0.0,0.4753,0.0,0.0,True,U3
layer,min_committee,would/aspectual,T2,cfnai,103,0.22,91,0.0583,0.5833,-0.0887,0.4028,0.5467,True,U3
layer,min_committee,would/aspectual,T2,vix,103,0.22,91,0.4018,0.0001,0.4222,0.0,0.0001,True,U3
layer,min_committee,would/aspectual,T3,cfnai,130,0.305,131,-0.1372,0.1181,-0.0716,0.4161,0.7187,True,U3
layer,min_committee,would/aspectual,T3,vix,130,0.305,131,0.2847,0.001,0.2705,0.0018,0.0048,True,U3
layer,min_committee,would/aspectual,H1,cfnai,36,0.417,48,-0.1705,0.2466,-0.1727,0.2404,0.5409,False,U3
layer,min_committee,would/aspectual,H1,vix,36,0.417,48,0.0265,0.8583,0.0272,0.8543,0.9046,False,U3
layer,min_committee,would/aspectual,H2,cfnai,67,0.0,43,0.144,0.3569,0.0676,0.6666,0.745,True,U3
layer,min_committee,would/aspectual,H2,vix,67,0.0,43,0.0972,0.5351,0.0979,0.5324,0.8912,True,U3
layer,min_committee,would/causative,T1,cfnai,48,0.717,99,-0.1646,0.1035,-0.0372,0.715,0.7547,False,U3
layer,min_committee,would/causative,T1,vix,48,0.717,99,-0.0968,0.3405,-0.229,0.0226,0.0307,False,U3
layer,min_committee,would/causative,T2,cfnai,43,0.736,91,0.0332,0.7549,0.0687,0.5177,0.6147,False,U3
layer,min_committee,would/causative,T2,vix,43,0.736,91,-0.3211,0.0019,-0.3852,0.0002,0.0003,False,U3
layer,min_committee,would/causative,T3,cfnai,68,0.687,131,-0.1427,0.1041,0.0071,0.9357,0.9877,False,U3
layer,min_committee,would/causative,T3,vix,68,0.687,131,-0.1161,0.1867,-0.1687,0.054,0.0733,False,U3
layer,min_committee,would/causative,H1,cfnai,40,0.542,48,0.0304,0.8375,-0.0063,0.9661,0.981,True,U3
layer,min_committee,would/causative,H1,vix,40,0.542,48,-0.3944,0.0055,-0.3936,0.0056,0.0507,True,U3
layer,min_committee,would/causative,H2,cfnai,3,0.953,43,0.1288,0.4106,0.1457,0.3511,0.4169,False,U3
layer,min_committee,would/causative,H2,vix,3,0.953,43,0.231,0.1361,0.1204,0.4418,0.8912,False,U3
layer,min_committee,would/copular_adj,T1,cfnai,126,0.232,99,0.1968,0.0509,0.2871,0.004,0.0107,True,U3
layer,min_committee,would/copular_adj,T1,vix,126,0.232,99,0.4032,0.0,0.4869,0.0,0.0,True,U3
layer,min_committee,would/copular_adj,T2,cfnai,112,0.22,91,0.268,0.0102,0.1984,0.0594,0.1411,True,U3
layer,min_committee,would/copular_adj,T2,vix,112,0.22,91,0.5857,0.0,0.5395,0.0,0.0,True,U3
layer,min_committee,would/copular_adj,T3,cfnai,177,0.237,131,0.1716,0.05,0.2875,0.0009,0.0041,True,U3
layer,min_committee,would/copular_adj,T3,vix,177,0.237,131,0.3217,0.0002,0.4216,0.0,0.0,True,U3
layer,min_committee,would/copular_adj,H1,cfnai,35,0.417,48,0.3489,0.0151,0.3757,0.0085,0.0765,False,U3
layer,min_committee,would/copular_adj,H1,vix,35,0.417,48,0.2435,0.0953,0.1225,0.4068,0.6102,False,U3
layer,min_committee,would/copular_adj,H2,cfnai,77,0.0,43,0.362,0.017,0.4555,0.0021,0.0087,True,U3
layer,min_committee,would/copular_adj,H2,vix,77,0.0,43,0.4712,0.0014,0.3998,0.0079,0.1501,True,U3
layer,min_committee,would/existence,T1,cfnai,52,0.586,99,0.124,0.2213,0.425,0.0,0.0001,True,U3
layer,min_committee,would/existence,T1,vix,52,0.586,99,-0.2437,0.0151,-0.2637,0.0083,0.0132,True,U3
layer,min_committee,would/existence,T2,cfnai,47,0.593,91,0.3098,0.0028,0.4008,0.0001,0.0009,True,U3
layer,min_committee,would/existence,T2,vix,47,0.593,91,-0.3465,0.0008,-0.3548,0.0006,0.0009,True,U3
layer,min_committee,would/existence,T3,cfnai,59,0.641,131,0.1145,0.1927,0.3799,0.0,0.0001,False,U3
layer,min_committee,would/existence,T3,vix,59,0.641,131,-0.2184,0.0122,-0.2204,0.0114,0.0241,False,U3
layer,min_committee,would/existence,H1,cfnai,43,0.312,48,0.566,0.0,0.5998,0.0,0.0001,True,U3
layer,min_committee,would/existence,H1,vix,43,0.312,48,-0.2182,0.1363,-0.2869,0.0481,0.1731,True,U3
layer,min_committee,would/existence,H2,cfnai,4,0.907,43,0.3948,0.0088,0.3361,0.0276,0.0524,False,U3
layer,min_committee,would/existence,H2,vix,4,0.907,43,0.0767,0.6247,0.1345,0.3897,0.8912,False,U3
layer,min_committee,would/mental,T1,cfnai,71,0.414,99,-0.4085,0.0,-0.4792,0.0,0.0,True,U3
layer,min_committee,would/mental,T1,vix,71,0.414,99,0.0315,0.7569,-0.0908,0.3715,0.3715,True,U3
layer,min_committee,would/mental,T2,cfnai,63,0.418,91,-0.3873,0.0001,-0.3984,0.0001,0.0009,True,U3
layer,min_committee,would/mental,T2,vix,63,0.418,91,-0.1513,0.1523,-0.1515,0.1517,0.1602,True,U3
layer,min_committee,would/mental,T3,cfnai,80,0.489,131,-0.3774,0.0,-0.4067,0.0,0.0,True,U3
layer,min_committee,would/mental,T3,vix,80,0.489,131,0.0266,0.7634,-0.1013,0.2495,0.2789,True,U3
layer,min_committee,would/mental,H1,cfnai,39,0.375,48,-0.2979,0.0397,-0.2849,0.0497,0.2982,False,U3
layer,min_committee,would/mental,H1,vix,39,0.375,48,-0.254,0.0815,-0.1826,0.2142,0.4285,False,U3
layer,min_committee,would/mental,H2,cfnai,24,0.465,43,-0.4457,0.0027,-0.4201,0.005,0.012,False,U3
layer,min_committee,would/mental,H2,vix,24,0.465,43,-0.2166,0.163,-0.206,0.185,0.7029,False,U3
layer,min_committee,would/occurrence,T1,cfnai,89,0.556,99,0.0524,0.6066,0.0758,0.4557,0.5772,True,U3
layer,min_committee,would/occurrence,T1,vix,89,0.556,99,-0.3292,0.0009,-0.3569,0.0003,0.0007,True,U3
layer,min_committee,would/occurrence,T2,cfnai,89,0.516,91,0.014,0.8953,0.0736,0.4882,0.6147,True,U3
layer,min_committee,would/occurrence,T2,vix,89,0.516,91,-0.2854,0.0061,-0.303,0.0035,0.0051,True,U3
layer,min_committee,would/occurrence,T3,cfnai,110,0.527,131,0.0522,0.5541,0.0751,0.3936,0.7187,True,U3
layer,min_committee,would/occurrence,T3,vix,110,0.527,131,-0.2726,0.0016,-0.31,0.0003,0.0012,True,U3
layer,min_committee,would/occurrence,H1,cfnai,82,0.188,48,0.0644,0.6636,0.0521,0.7251,0.8702,True,U3
layer,min_committee,would/occurrence,H1,vix,82,0.188,48,0.1374,0.3516,0.1318,0.3719,0.6086,True,U3
layer,min_committee,would/occurrence,H2,cfnai,7,0.884,43,0.0611,0.6973,0.0483,0.7584,0.7682,False,U3
layer,min_committee,would/occurrence,H2,vix,7,0.884,43,-0.1347,0.3892,-0.0907,0.5628,0.8912,False,U3
layer,min_committee,would/other,T1,cfnai,26,0.798,99,0.1425,0.1595,0.3151,0.0015,0.0057,False,U3
layer,min_committee,would/other,T1,vix,26,0.798,99,0.0605,0.5519,0.0919,0.3655,0.3715,False,U3
layer,min_committee,would/other,T2,cfnai,23,0.813,91,0.2965,0.0043,0.2782,0.0076,0.0288,False,U3
layer,min_committee,would/other,T2,vix,23,0.813,91,-0.0339,0.7496,0.0245,0.8179,0.8179,False,U3
layer,min_committee,would/other,T3,cfnai,53,0.74,131,0.0759,0.3887,0.2291,0.0085,0.0234,False,U3
layer,min_committee,would/other,T3,vix,53,0.74,131,0.1712,0.0506,0.171,0.0508,0.0733,False,U3
layer,min_committee,would/other,H1,cfnai,15,0.792,48,0.0536,0.7173,0.053,0.7206,0.8702,False,U3
layer,min_committee,would/other,H1,vix,15,0.792,48,0.0206,0.8893,0.074,0.6171,0.7715,False,U3
layer,min_committee,would/other,H2,cfnai,8,0.837,43,0.5367,0.0002,0.4964,0.0007,0.0068,False,U3
layer,min_committee,would/other,H2,vix,8,0.837,43,-0.019,0.9036,0.0438,0.7803,0.9266,False,U3
