layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
pc_chair,will/aspectual,unit,336,533106,114,234853,630.3,485.4,6.05,0.0139,0.373,29.8,+,0.0181
pc_chair,will/policy_action,unit,297,533106,77,234853,557.1,327.9,18.95,0.0,0.758,69.9,+,0.0
pc_chair,will/copular_nom,unit,287,533106,41,234853,538.4,174.6,59.51,0.0,1.61,208.4,+,0.0
pc_chair,will/occurrence,unit,275,533106,119,234853,515.8,506.7,0.03,0.8704,0.022,1.8,+,0.9429
pc_chair,would/copular_adj,unit,270,533106,92,234853,506.5,391.7,4.71,0.0299,0.365,29.3,+,0.037
pc_chair,will/communication,unit,267,533106,117,234853,500.8,498.2,0.0,0.9618,0.004,0.5,+,0.9802
pc_chair,would/existence,unit,251,533106,47,234853,470.8,200.1,34.83,0.0,1.222,135.3,+,0.0
pc_chair,can/mental,unit,237,533106,40,234853,444.6,170.3,39.06,0.0,1.369,161.0,+,0.0
pc_chair,would/copular_nom,unit,219,533106,18,234853,410.8,76.6,75.14,0.0,2.386,436.0,+,0.0
speech_chair,will,modal,1169,234853,4341,533106,4977.6,8142.8,243.9,0.0,-0.71,-38.9,-,0.0
speech_chair,would,modal,573,234853,3127,533106,2439.8,5865.6,450.75,0.0,-1.264,-58.4,-,0.0
speech_chair,could,modal,355,234853,626,533106,1511.6,1174.3,14.08,0.0002,0.365,28.7,+,0.0003
speech_chair,can,modal,514,234853,1610,533106,2188.6,3020.0,42.59,0.0,-0.464,-27.5,-,0.0
speech_chair,should,modal,210,234853,497,533106,894.2,932.3,0.26,0.6112,-0.058,-4.1,-,0.6909
speech_chair,may,modal,382,234853,485,533106,1626.5,909.8,69.58,0.0,0.839,78.8,+,0.0
speech_chair,will/other,unit,253,234853,431,533106,1077.3,808.5,12.77,0.0004,0.415,33.2,+,0.0006
speech_chair,will/activity,unit,179,234853,845,533106,762.2,1585.1,91.94,0.0,-1.053,-51.9,-,0.0
speech_chair,would/other,unit,158,234853,388,533106,672.8,727.8,0.7,0.4021,-0.111,-7.6,-,0.4752
speech_chair,can/other,unit,155,234853,351,533106,660.0,658.4,0.0,0.9802,0.006,0.2,+,0.9802
speech_chair,will/occurrence,unit,119,234853,275,533106,506.7,515.8,0.03,0.8704,-0.022,-1.8,-,0.9429
speech_chair,will/communication,unit,117,234853,267,533106,498.2,500.8,0.0,0.9618,-0.004,-0.5,-,0.9802
speech_chair,will/aspectual,unit,114,234853,336,533106,485.4,630.3,6.05,0.0139,-0.373,-23.0,-,0.0201
speech_chair,can/activity,unit,109,234853,428,533106,464.1,802.8,28.9,0.0,-0.786,-42.2,-,0.0
speech_chair,would/copular_adj,unit,92,234853,270,533106,391.7,506.5,4.71,0.0299,-0.365,-22.7,-,0.0389
speech_chair,will/copular_adj,unit,84,234853,400,533106,357.7,750.3,44.35,0.0,-1.062,-52.3,-,0.0
speech_chair,may/other,unit,83,234853,69,533106,353.4,129.4,37.62,0.0,1.447,173.1,+,0.0
speech_chair,could/other,unit,81,234853,81,533106,344.9,151.9,26.49,0.0,1.183,127.0,+,0.0
speech_chair,will/policy_action,unit,77,234853,297,533106,327.9,557.1,18.95,0.0,-0.758,-41.1,-,0.0
speech_chair,may/activity,unit,71,234853,65,533106,302.3,121.9,27.42,0.0,1.309,147.9,+,0.0
speech_chair,will/mental,unit,68,234853,589,533106,289.5,1104.8,153.94,0.0,-1.923,-73.8,-,0.0
speech_chair,could/causative,unit,58,234853,88,533106,247.0,165.1,5.49,0.0192,0.585,49.6,+,0.0262
speech_chair,will/existence,unit,58,234853,430,533106,247.0,806.6,95.47,0.0,-1.697,-69.4,-,0.0
speech_chair,could/activity,unit,57,234853,110,533106,242.7,206.3,0.97,0.3243,0.24,17.6,+,0.4015
speech_chair,should/other,unit,56,234853,68,533106,238.4,127.6,11.6,0.0007,0.905,86.9,+,0.001
speech_chair,would/activity,unit,52,234853,344,533106,221.4,645.3,66.36,0.0,-1.531,-65.7,-,0.0
