key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
minutes,ALL,T1,cfnai,1,0.9009,0.6483,99,0.9886
minutes,ALL,T1,cfnai,2,0.2448,0.8072,99,0.9443
minutes,ALL,T1,cfnai,3,0.2839,0.5478,99,0.8662
minutes,ALL,T1,vix,1,0.0776,0.266,99,0.6579
minutes,ALL,T1,vix,2,0.2224,0.5284,99,0.9443
minutes,ALL,T1,vix,3,0.0343,0.6482,99,0.206
minutes,ALL,T2,cfnai,1,0.6572,0.1285,91,0.9573
minutes,ALL,T2,cfnai,2,0.6547,0.0632,91,0.9292
minutes,ALL,T2,cfnai,3,0.9941,0.0906,91,0.9965
minutes,ALL,T2,vix,1,0.8974,0.7533,91,0.9573
minutes,ALL,T2,vix,2,0.2956,0.6522,91,0.8623
minutes,ALL,T2,vix,3,0.3795,0.7877,91,0.8854
minutes,could,T1,cfnai,1,0.9156,0.9078,99,0.9886
minutes,could,T1,cfnai,2,0.0067,0.4843,99,0.0943
minutes,could,T1,cfnai,3,0.0075,0.4922,99,0.0526
minutes,could,T1,vix,1,0.0555,0.4207,99,0.6579
minutes,could,T1,vix,2,0.1034,0.5603,99,0.7235
minutes,could,T1,vix,3,0.002,0.6848,99,0.0425
minutes,could,T2,cfnai,1,0.7525,0.9782,91,0.9573
minutes,could,T2,cfnai,2,0.4421,0.9646,91,0.9266
minutes,could,T2,cfnai,3,0.4969,0.9786,91,0.9424
minutes,could,T2,vix,1,0.4791,0.7895,91,0.9573
minutes,could,T2,vix,2,0.2996,0.3919,91,0.8623
minutes,could,T2,vix,3,0.2123,0.6904,91,0.7809
minutes,could/causative,T1,cfnai,1,0.3495,0.2901,99,0.9881
minutes,could/causative,T1,cfnai,2,0.297,0.5452,99,0.9443
minutes,could/causative,T1,cfnai,3,0.4817,0.179,99,0.8797
minutes,could/causative,T1,vix,1,0.6124,0.5582,99,0.9881
minutes,could/causative,T1,vix,2,0.8338,0.8378,99,0.9443
minutes,could/causative,T1,vix,3,0.2021,0.7479,99,0.8662
minutes,could/causative,T2,cfnai,1,0.4562,0.5969,91,0.9573
minutes,could/causative,T2,cfnai,2,0.2117,0.4889,91,0.8623
minutes,could/causative,T2,cfnai,3,0.4369,0.5285,91,0.9424
minutes,could/causative,T2,vix,1,0.3391,0.434,91,0.9573
