layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
min_participants,can,modal,8,223992,545,660290,35.7,825.4,256.7,0.0,-4.444,-95.7,-,0.0
min_participants,should,modal,149,223992,385,660290,665.2,583.1,1.83,0.1763,0.193,14.1,+,0.1833
min_participants,may,modal,157,223992,539,660290,700.9,816.3,2.9,0.0885,-0.217,-14.1,-,0.0968
min_participants,would/copular_adj,unit,321,223992,388,660290,1433.1,587.6,131.7,0.0,1.287,143.9,+,0.0
min_participants,could/causative,unit,248,223992,195,660290,1107.2,295.3,187.24,0.0,1.906,274.9,+,0.0
min_participants,would/other,unit,213,223992,350,660290,950.9,530.1,42.63,0.0,0.844,79.4,+,0.0
min_participants,would/occurrence,unit,187,223992,281,660290,834.9,425.6,47.95,0.0,0.973,96.2,+,0.0
min_participants,would/activity,unit,158,223992,254,660290,705.4,384.7,33.73,0.0,0.876,83.4,+,0.0
min_participants,would/causative,unit,155,223992,156,660290,692.0,236.3,85.68,0.0,1.55,192.9,+,0.0
min_participants,would/policy_action,unit,152,223992,213,660290,678.6,322.6,46.12,0.0,1.074,110.4,+,0.0
min_participants,could/other,unit,148,223992,193,660290,660.7,292.3,52.44,0.0,1.178,126.1,+,0.0
min_participants,could/occurrence,unit,132,223992,136,660290,589.3,206.0,70.5,0.0,1.517,186.1,+,0.0
min_participants,would/aspectual,unit,120,223992,204,660290,535.7,309.0,21.6,0.0,0.797,73.4,+,0.0
min_participants,could/activity,unit,114,223992,142,660290,508.9,215.1,44.21,0.0,1.244,136.7,+,0.0
min_participants,would/existence,unit,93,223992,142,660290,415.2,215.1,22.88,0.0,0.952,93.1,+,0.0
min_participants,would/mental,unit,75,223992,128,660290,334.8,193.9,13.33,0.0003,0.792,72.7,+,0.0004
min_participants,could/policy_action,unit,55,223992,94,660290,245.5,142.4,9.73,0.0018,0.792,72.5,+,0.0024
min_participants,could/copular_adj,unit,52,223992,63,660290,232.2,95.4,21.24,0.0,1.285,143.3,+,0.0
min_participants,may/copular_adj,unit,42,223992,80,660290,187.5,121.2,4.99,0.0255,0.638,54.8,+,0.0302
min_participants,could/existence,unit,38,223992,51,660290,169.6,77.2,12.68,0.0004,1.14,119.6,+,0.0005
min_participants,would/copular_nom,unit,31,223992,49,660290,138.4,74.2,6.94,0.0084,0.908,86.5,+,0.0104
min_participants,should/other,unit,31,223992,98,660290,138.4,148.4,0.12,0.7329,-0.085,-6.8,-,0.7329
min_participants,may/other,unit,23,223992,99,660290,102.7,149.9,2.89,0.0893,-0.522,-31.5,-,0.0968
min_committee,will,modal,37,62833,1299,821449,588.9,1581.4,48.8,0.0,-1.406,-62.8,-,0.0
min_committee,would,modal,719,62833,3088,821449,11443.0,3759.2,568.19,0.0,1.607,204.4,+,0.0
min_committee,could,modal,83,62833,1783,821449,1321.0,2170.6,22.83,0.0,-0.708,-39.1,-,0.0
min_committee,can,modal,3,62833,550,821449,47.7,669.5,59.66,0.0,-3.589,-92.9,-,0.0
min_committee,should,modal,85,62833,449,821449,1352.8,546.6,47.61,0.0,1.314,147.5,+,0.0
min_committee,may,modal,31,62833,665,821449,493.4,809.5,8.47,0.0036,-0.692,-39.1,-,0.0049
min_committee,would/copular_adj,unit,126,62833,583,821449,2005.3,709.7,88.81,0.0,1.503,182.5,+,0.0
min_committee,would/aspectual,unit,116,62833,208,821449,1846.2,253.2,221.47,0.0,2.869,629.1,+,0.0
min_committee,would/activity,unit,108,62833,304,821449,1718.8,370.1,141.95,0.0,2.22,364.5,+,0.0
min_committee,would/occurrence,unit,89,62833,379,821449,1416.5,461.4,71.22,0.0,1.624,207.0,+,0.0
min_committee,would/mental,unit,71,62833,132,821449,1130.0,160.7,132.15,0.0,2.819,603.2,+,0.0
min_committee,would/policy_action,unit,56,62833,309,821449,891.3,376.2,28.83,0.0,1.255,136.9,+,0.0
min_committee,could/causative,unit,55,62833,388,821449,875.3,472.3,15.71,0.0001,0.901,85.3,+,0.0001
min_committee,would/existence,unit,52,62833,183,821449,827.6,222.8,53.58,0.0,1.903,271.5,+,0.0
min_committee,would/causative,unit,48,62833,263,821449,763.9,320.2,25.06,0.0,1.267,138.6,+,0.0
min_committee,should/communication,unit,38,62833,25,821449,604.8,30.4,120.02,0.0,4.303,1887.2,+,0.0
min_committee,would/other,unit,26,62833,537,821449,413.8,653.7,5.97,0.0145,-0.634,-36.7,-,0.0189
min_committee,would/communication,unit,24,62833,78,821449,382.0,95.0,27.12,0.0,2.029,302.3,+,0.0
min_committee,should/activity,unit,21,62833,63,821449,334.2,76.7,25.88,0.0,2.146,335.8,+,0.0
min_committee,may/causative,unit,14,62833,87,821449,222.8,105.9,5.57,0.0182,1.115,110.4,+,0.0226
min_committee,may/copular_adj,unit,13,62833,109,821449,206.9,132.7,2.04,0.1531,0.689,55.9,+,0.1809
min_committee,should/other,unit,12,62833,117,821449,191.0,142.4,0.87,0.3523,0.476,34.1,+,0.3982
min_committee,will/activity,unit,11,62833,188,821449,175.1,228.9,0.81,0.3685,-0.326,-23.5,-,0.3993
min_committee,will/copular_adj,unit,8,62833,92,821449,127.3,112.0,0.12,0.7325,0.265,13.7,+,0.7325
min_committee,will/policy_action,unit,6,62833,96,821449,95.5,116.9,0.24,0.6209,-0.183,-18.3,-,0.6457
min_committee,could/other,unit,6,62833,335,821449,95.5,407.8,20.74,0.0,-1.981,-76.6,-,0.0
min_special,will,modal,49,40777,1287,843505,1201.7,1525.8,2.9,0.0885,-0.33,-21.2,-,0.1046
min_special,would,modal,344,40777,3463,843505,8436.1,4105.5,133.86,0.0,1.041,105.5,+,0.0
min_special,could,modal,283,40777,1583,843505,6940.2,1876.7,302.59,0.0,1.889,269.8,+,0.0
min_special,can,modal,21,40777,532,843505,515.0,630.7,0.88,0.3471,-0.26,-18.3,-,0.361
min_special,should,modal,58,40777,476,843505,1422.4,564.3,34.86,0.0,1.345,152.1,+,0.0
min_special,may,modal,28,40777,668,843505,686.7,791.9,0.57,0.4497,-0.181,-13.3,-,0.4497
min_special,would/copular_adj,unit,90,40777,619,843505,2207.1,733.8,72.66,0.0,1.595,200.8,+,0.0
min_special,could/other,unit,68,40777,273,843505,1667.6,323.6,103.48,0.0,2.373,415.3,+,0.0
min_special,would/other,unit,62,40777,501,843505,1520.5,594.0,38.34,0.0,1.366,156.0,+,0.0
min_special,could/activity,unit,51,40777,205,843505,1250.7,243.0,77.52,0.0,2.374,414.6,+,0.0
min_special,would/activity,unit,40,40777,372,843505,980.9,441.0,18.7,0.0,1.169,122.4,+,0.0
min_special,could/causative,unit,40,40777,403,843505,980.9,477.8,15.53,0.0001,1.054,105.3,+,0.0002
min_special,could/policy_action,unit,39,40777,110,843505,956.4,130.4,79.05,0.0,2.886,633.4,+,0.0
min_special,would/policy_action,unit,33,40777,332,843505,809.3,393.6,12.86,0.0003,1.059,105.6,+,0.0006
min_special,would/causative,unit,29,40777,282,843505,711.2,334.3,12.26,0.0005,1.111,112.7,+,0.0008
min_special,would/existence,unit,23,40777,212,843505,564.0,251.3,10.96,0.0009,1.194,124.4,+,0.0014
min_special,could/copular_adj,unit,23,40777,92,843505,564.0,109.1,35.12,0.0,2.394,417.1,+,0.0
min_special,could/occurrence,unit,23,40777,245,843505,564.0,290.5,7.74,0.0054,0.986,94.2,+,0.0074
min_special,would/aspectual,unit,21,40777,303,843505,515.0,359.2,2.3,0.1294,0.551,43.4,+,0.1463
min_special,should/other,unit,18,40777,111,843505,441.4,131.6,16.98,0.0,1.779,235.4,+,0.0001
min_special,would/communication,unit,15,40777,87,843505,367.9,103.1,15.33,0.0001,1.874,256.7,+,0.0002
min_special,would/copular_nom,unit,11,40777,69,843505,269.8,81.8,10.14,0.0015,1.775,229.8,+,0.0021
min_special,could/mental,unit,11,40777,54,843505,269.8,64.0,13.68,0.0002,2.126,321.4,+,0.0004
min_special,would/occurrence,unit,11,40777,457,843505,269.8,541.8,6.58,0.0103,-0.943,-50.2,-,0.0134
min_special,will/policy_action,unit,9,40777,93,843505,220.7,110.3,3.28,0.0701,1.072,100.2,+,0.0868
min_special,will/other,unit,9,40777,275,843505,220.7,326.0,1.5,0.2203,-0.487,-32.3,-,0.2387
speech_chair,will,modal,1169,234853,167,649429,4977.6,257.1,2196.13,0.0,4.271,1835.7,+,0.0
speech_chair,would,modal,573,234853,3234,649429,2439.8,4979.8,290.68,0.0,-1.028,-51.0,-,0.0
speech_chair,could,modal,355,234853,1511,649429,1511.6,2326.7,58.25,0.0,-0.621,-35.0,-,0.0
speech_chair,can,modal,514,234853,39,649429,2188.6,60.1,1104.99,0.0,5.171,3544.5,+,0.0
speech_chair,should,modal,210,234853,324,649429,894.2,498.9,41.11,0.0,0.843,79.2,+,0.0
speech_chair,may,modal,382,234853,314,649429,1626.5,483.5,248.57,0.0,1.75,236.4,+,0.0
speech_chair,will/other,unit,253,234853,31,649429,1077.3,47.7,494.19,0.0,4.476,2156.8,+,0.0
speech_chair,will/activity,unit,179,234853,20,649429,762.2,30.8,357.17,0.0,4.598,2374.9,+,0.0
speech_chair,would/other,unit,158,234853,405,649429,672.8,623.6,0.65,0.4214,0.112,7.9,+,0.4214
speech_chair,can/other,unit,155,234853,9,649429,660.0,13.9,346.81,0.0,5.5,4662.4,+,0.0
speech_chair,will/occurrence,unit,119,234853,16,649429,506.7,24.6,227.15,0.0,4.324,1956.7,+,0.0
speech_chair,will/communication,unit,117,234853,3,649429,498.2,4.6,284.04,0.0,6.537,10684.5,+,0.0
speech_chair,will/aspectual,unit,114,234853,17,649429,485.4,26.2,211.66,0.0,4.177,1754.3,+,0.0
speech_chair,can/activity,unit,109,234853,4,649429,464.1,6.2,256.91,0.0,6.072,7435.3,+,0.0
speech_chair,would/copular_adj,unit,92,234853,617,649429,391.7,950.1,77.61,0.0,-1.272,-58.8,-,0.0
speech_chair,will/copular_adj,unit,84,234853,16,649429,357.7,24.6,144.68,0.0,3.824,1351.8,+,0.0
speech_chair,may/other,unit,83,234853,39,649429,353.4,60.1,91.27,0.0,2.547,488.5,+,0.0
speech_chair,could/other,unit,81,234853,260,649429,344.9,400.4,1.41,0.2353,-0.209,-13.9,-,0.2447
speech_chair,will/policy_action,unit,77,234853,25,649429,327.9,38.5,106.01,0.0,3.071,751.7,+,0.0
speech_chair,may/activity,unit,71,234853,15,649429,302.3,23.1,117.92,0.0,3.673,1208.9,+,0.0
speech_chair,will/mental,unit,68,234853,5,649429,289.5,7.7,146.94,0.0,5.106,3660.8,+,0.0
speech_chair,could/causative,unit,58,234853,385,649429,247.0,592.8,47.59,0.0,-1.253,-58.3,-,0.0
speech_chair,will/existence,unit,58,234853,17,649429,247.0,26.2,84.01,0.0,3.208,843.4,+,0.0
speech_chair,could/activity,unit,57,234853,199,649429,242.7,306.4,2.51,0.1131,-0.327,-20.8,-,0.1225
speech_chair,should/other,unit,56,234853,73,649429,238.4,112.4,16.97,0.0,1.088,112.1,+,0.0
speech_chair,would/activity,unit,52,234853,360,649429,221.4,554.3,47.74,0.0,-1.312,-60.1,-,0.0
