key,unit,period,macro,k,n,r,p_r,rho,p_rho
minutes,will,T2,cfnai,8,87,0.0505,0.6422,-0.2349,0.0285
minutes,will,T2,cfnai,9,87,0.0024,0.9826,-0.1862,0.0842
minutes,will,T2,vix,-9,91,-0.0998,0.3466,-0.0654,0.5378
minutes,will,T2,vix,-8,91,-0.1183,0.2639,-0.0998,0.3468
minutes,will,T2,vix,-7,91,-0.1387,0.1899,-0.1583,0.1339
minutes,will,T2,vix,-6,91,-0.1751,0.0969,-0.1666,0.1144
minutes,will,T2,vix,-5,91,-0.1066,0.3146,-0.0809,0.4459
minutes,will,T2,vix,-4,91,-0.1239,0.242,-0.0725,0.4946
minutes,will,T2,vix,-3,91,-0.1461,0.1671,-0.1254,0.2364
minutes,will,T2,vix,-2,91,-0.109,0.3036,-0.1094,0.3019
minutes,will,T2,vix,-1,91,-0.1578,0.1353,-0.19,0.0713
minutes,will,T2,vix,0,91,-0.1546,0.1435,-0.1382,0.1914
minutes,will,T2,vix,1,91,-0.1357,0.1998,-0.1427,0.1773
minutes,will,T2,vix,2,91,-0.0563,0.5961,-0.0568,0.5926
minutes,will,T2,vix,3,91,-0.0083,0.9376,-0.0667,0.5296
minutes,will,T2,vix,4,90,-0.0388,0.7166,-0.0594,0.5779
minutes,will,T2,vix,5,89,-0.0974,0.3638,-0.1135,0.2896
minutes,will,T2,vix,6,89,-0.099,0.3562,-0.1867,0.0798
minutes,will,T2,vix,7,88,-0.1341,0.2128,-0.1542,0.1515
minutes,will,T2,vix,8,87,-0.0849,0.4343,-0.0923,0.3949
minutes,will,T2,vix,9,87,-0.0971,0.3709,-0.0793,0.4653
minutes,would,T1,cfnai,-9,99,0.0589,0.5628,0.168,0.0965
minutes,would,T1,cfnai,-8,99,0.0324,0.7506,0.2333,0.0201
minutes,would,T1,cfnai,-7,99,0.0607,0.5507,0.2942,0.0031
minutes,would,T1,cfnai,-6,99,0.0479,0.6379,0.2718,0.0065
minutes,would,T1,cfnai,-5,99,-0.0667,0.5121,0.2286,0.0229
minutes,would,T1,cfnai,-4,99,-0.0854,0.4005,0.1955,0.0525
minutes,would,T1,cfnai,-3,99,-0.1116,0.2714,0.2389,0.0172
minutes,would,T1,cfnai,-2,99,-0.0577,0.5705,0.2092,0.0377
minutes,would,T1,cfnai,-1,99,-0.0408,0.6883,0.1536,0.129
minutes,would,T1,cfnai,0,99,-0.0087,0.9319,0.1358,0.1801
minutes,would,T1,cfnai,1,99,-0.0529,0.6029,0.2323,0.0207
minutes,would,T1,cfnai,2,99,-0.0584,0.5657,0.2543,0.0111
minutes,would,T1,cfnai,3,99,0.0815,0.4224,0.2532,0.0114
minutes,would,T1,cfnai,4,98,0.2937,0.0033,0.3168,0.0015
minutes,would,T1,cfnai,5,97,0.3302,0.001,0.2872,0.0043
minutes,would,T1,cfnai,6,97,0.1715,0.0931,0.3728,0.0002
minutes,would,T1,cfnai,7,96,0.0285,0.7828,0.2396,0.0187
minutes,would,T1,cfnai,8,95,0.0622,0.5491,0.2229,0.0299
minutes,would,T1,cfnai,9,95,0.102,0.3253,0.2019,0.0497
minutes,would,T1,vix,-9,99,-0.0503,0.6213,-0.0752,0.4595
minutes,would,T1,vix,-8,99,-0.0278,0.7847,-0.0651,0.5222
minutes,would,T1,vix,-7,99,-0.0094,0.9266,-0.0245,0.8101
minutes,would,T1,vix,-6,99,0.1452,0.1517,0.0348,0.7326
minutes,would,T1,vix,-5,99,0.0941,0.354,0.0225,0.8253
minutes,would,T1,vix,-4,99,0.1399,0.1673,-0.0196,0.8477
minutes,would,T1,vix,-3,99,0.1656,0.1013,-0.0177,0.8618
minutes,would,T1,vix,-2,99,0.1458,0.1497,0.0341,0.7373
minutes,would,T1,vix,-1,99,0.1382,0.1725,0.1172,0.2481
minutes,would,T1,vix,0,99,0.2982,0.0027,0.1746,0.0839
minutes,would,T1,vix,1,99,0.2419,0.0159,0.1806,0.0736
minutes,would,T1,vix,2,99,0.1972,0.0504,0.1561,0.1229
minutes,would,T1,vix,3,99,0.061,0.5489,0.0648,0.524
minutes,would,T1,vix,4,98,0.084,0.4108,0.0874,0.3921
minutes,would,T1,vix,5,97,0.0635,0.5364,0.0804,0.4335
minutes,would,T1,vix,6,97,0.0805,0.433,0.1243,0.225
minutes,would,T1,vix,7,96,0.1406,0.1717,0.1919,0.061
minutes,would,T1,vix,8,95,0.0835,0.4209,0.192,0.0624
minutes,would,T1,vix,9,95,-0.046,0.6581,0.0309,0.7664
minutes,would,T2,cfnai,-9,91,0.0824,0.4375,0.2863,0.0059
minutes,would,T2,cfnai,-8,91,0.0785,0.4597,0.3353,0.0012
minutes,would,T2,cfnai,-7,91,0.1702,0.1068,0.4155,0.0
minutes,would,T2,cfnai,-6,91,0.1587,0.1329,0.4175,0.0
minutes,would,T2,cfnai,-5,91,0.1652,0.1176,0.3585,0.0005
minutes,would,T2,cfnai,-4,91,0.2324,0.0267,0.3588,0.0005
minutes,would,T2,cfnai,-3,91,0.3208,0.0019,0.4122,0.0
minutes,would,T2,cfnai,-2,91,0.2404,0.0217,0.2923,0.0049
minutes,would,T2,cfnai,-1,91,0.2043,0.052,0.2493,0.0172
minutes,would,T2,cfnai,0,91,0.1743,0.0984,0.184,0.0808
minutes,would,T2,cfnai,1,91,0.235,0.025,0.2402,0.0218
minutes,would,T2,cfnai,2,91,0.2341,0.0255,0.2768,0.0079
minutes,would,T2,cfnai,3,91,0.2642,0.0114,0.2238,0.033
minutes,would,T2,cfnai,4,90,0.2202,0.037,0.2341,0.0263
minutes,would,T2,cfnai,5,89,0.2357,0.0262,0.2247,0.0343
minutes,would,T2,cfnai,6,89,0.1127,0.2932,0.3022,0.004
minutes,would,T2,cfnai,7,88,-0.0184,0.865,0.1785,0.0961
minutes,would,T2,cfnai,8,87,-0.0012,0.991,0.1584,0.1429
minutes,would,T2,cfnai,9,87,0.0627,0.5639,0.1189,0.2727
minutes,would,T2,vix,-9,91,-0.0318,0.7645,-0.0391,0.7127
minutes,would,T2,vix,-8,91,0.0184,0.8627,-0.0147,0.8904
minutes,would,T2,vix,-7,91,0.0033,0.9753,-0.0128,0.9045
minutes,would,T2,vix,-6,91,0.1026,0.333,0.0449,0.6728
minutes,would,T2,vix,-5,91,0.0539,0.6117,0.0165,0.8768
minutes,would,T2,vix,-4,91,0.0543,0.6091,-0.0622,0.5581
minutes,would,T2,vix,-3,91,0.0269,0.8,-0.0816,0.4422
minutes,would,T2,vix,-2,91,0.0492,0.6432,-0.0448,0.6734
minutes,would,T2,vix,-1,91,0.0183,0.8629,0.0183,0.8634
minutes,would,T2,vix,0,91,0.0752,0.4787,0.0563,0.596
minutes,would,T2,vix,1,91,0.0444,0.6759,0.066,0.5339
minutes,would,T2,vix,2,91,0.1095,0.3016,0.038,0.7204
minutes,would,T2,vix,3,91,-0.0657,0.5359,-0.0628,0.5542
minutes,would,T2,vix,4,90,-0.0436,0.6832,-0.0279,0.794
minutes,would,T2,vix,5,89,-0.0089,0.9341,-0.0316,0.7687
minutes,would,T2,vix,6,89,-0.0035,0.9743,0.0196,0.8556
minutes,would,T2,vix,7,88,0.0472,0.6623,0.1064,0.3239
minutes,would,T2,vix,8,87,0.0248,0.8198,0.1069,0.3245
minutes,would,T2,vix,9,87,-0.0756,0.4866,-0.0256,0.8137
minutes,would+be+appropriate,T1,cfnai,-9,99,0.0429,0.6732,0.1284,0.2053
minutes,would+be+appropriate,T1,cfnai,-8,99,0.0327,0.748,0.1795,0.0755
minutes,would+be+appropriate,T1,cfnai,-7,99,0.027,0.7906,0.1598,0.1141
minutes,would+be+appropriate,T1,cfnai,-6,99,-0.0383,0.7068,0.1617,0.1099
minutes,would+be+appropriate,T1,cfnai,-5,99,-0.2949,0.003,0.1633,0.1063
minutes,would+be+appropriate,T1,cfnai,-4,99,-0.2461,0.0141,0.2182,0.03
minutes,would+be+appropriate,T1,cfnai,-3,99,-0.1086,0.2846,0.2267,0.024
minutes,would+be+appropriate,T1,cfnai,-2,99,0.1736,0.0857,0.2242,0.0257
minutes,would+be+appropriate,T1,cfnai,-1,99,0.2074,0.0394,0.1008,0.3207
minutes,would+be+appropriate,T1,cfnai,0,99,0.1383,0.1721,0.0508,0.6177
minutes,would+be+appropriate,T1,cfnai,1,99,0.1022,0.314,0.1171,0.2483
minutes,would+be+appropriate,T1,cfnai,2,99,0.0855,0.3998,0.0955,0.3473
minutes,would+be+appropriate,T1,cfnai,3,99,0.0787,0.4386,0.0908,0.3715
minutes,would+be+appropriate,T1,cfnai,4,98,0.1047,0.3049,0.0885,0.3863
minutes,would+be+appropriate,T1,cfnai,5,97,0.0884,0.389,0.0822,0.4233
minutes,would+be+appropriate,T1,cfnai,6,97,0.0872,0.3955,0.1059,0.3021
minutes,would+be+appropriate,T1,cfnai,7,96,0.0566,0.5837,0.0169,0.8701
minutes,would+be+appropriate,T1,cfnai,8,95,0.1138,0.2721,0.0342,0.7421
minutes,would+be+appropriate,T1,cfnai,9,95,0.0645,0.5343,-0.0039,0.9702
minutes,would+be+appropriate,T1,vix,-9,99,0.0587,0.5642,0.145,0.1523
minutes,would+be+appropriate,T1,vix,-8,99,0.0593,0.5601,0.1059,0.2967
minutes,would+be+appropriate,T1,vix,-7,99,0.091,0.3702,0.1015,0.3176
minutes,would+be+appropriate,T1,vix,-6,99,0.3899,0.0001,0.114,0.2611
minutes,would+be+appropriate,T1,vix,-5,99,0.34,0.0006,0.1915,0.0576
minutes,would+be+appropriate,T1,vix,-4,99,0.3298,0.0009,0.2656,0.0079
minutes,would+be+appropriate,T1,vix,-3,99,0.3358,0.0007,0.3221,0.0011
minutes,would+be+appropriate,T1,vix,-2,99,0.3739,0.0001,0.3338,0.0007
minutes,would+be+appropriate,T1,vix,-1,99,0.2369,0.0183,0.2761,0.0057
minutes,would+be+appropriate,T1,vix,0,99,0.339,0.0006,0.3452,0.0005
minutes,would+be+appropriate,T1,vix,1,99,0.4163,0.0,0.3828,0.0001
minutes,would+be+appropriate,T1,vix,2,99,0.2908,0.0035,0.2949,0.003
minutes,would+be+appropriate,T1,vix,3,99,0.2096,0.0373,0.2721,0.0064
minutes,would+be+appropriate,T1,vix,4,98,0.3657,0.0002,0.3517,0.0004
minutes,would+be+appropriate,T1,vix,5,97,0.2463,0.015,0.3349,0.0008
minutes,would+be+appropriate,T1,vix,6,97,0.1774,0.0822,0.2622,0.0095
minutes,would+be+appropriate,T1,vix,7,96,0.152,0.1392,0.1868,0.0684
minutes,would+be+appropriate,T1,vix,8,95,0.0761,0.4637,0.1544,0.1352
minutes,would+be+appropriate,T1,vix,9,95,0.045,0.6648,0.1179,0.2553
minutes,would+be+appropriate,T2,cfnai,-9,91,0.0727,0.4933,0.2128,0.0428
minutes,would+be+appropriate,T2,cfnai,-8,91,0.0974,0.3583,0.2615,0.0123
minutes,would+be+appropriate,T2,cfnai,-7,91,0.1464,0.1662,0.2372,0.0236
minutes,would+be+appropriate,T2,cfnai,-6,91,0.116,0.2736,0.2518,0.0161
minutes,would+be+appropriate,T2,cfnai,-5,91,0.138,0.192,0.2353,0.0247
minutes,would+be+appropriate,T2,cfnai,-4,91,0.2641,0.0114,0.2879,0.0057
minutes,would+be+appropriate,T2,cfnai,-3,91,0.3097,0.0028,0.3107,0.0027
minutes,would+be+appropriate,T2,cfnai,-2,91,0.2188,0.0372,0.2224,0.0341
minutes,would+be+appropriate,T2,cfnai,-1,91,0.1817,0.0847,0.0828,0.4353
minutes,would+be+appropriate,T2,cfnai,0,91,0.0927,0.382,0.0051,0.9618
minutes,would+be+appropriate,T2,cfnai,1,91,0.1064,0.3154,0.0465,0.6616
minutes,would+be+appropriate,T2,cfnai,2,91,0.0555,0.6016,0.0334,0.7535
minutes,would+be+appropriate,T2,cfnai,3,91,0.0895,0.3989,0.0375,0.7245
minutes,would+be+appropriate,T2,cfnai,4,90,0.0778,0.4659,0.0057,0.9577
minutes,would+be+appropriate,T2,cfnai,5,89,0.0822,0.4437,0.0338,0.7533
minutes,would+be+appropriate,T2,cfnai,6,89,0.0918,0.3923,0.0494,0.6454
minutes,would+be+appropriate,T2,cfnai,7,88,0.0604,0.5764,-0.0298,0.7829
minutes,would+be+appropriate,T2,cfnai,8,87,0.065,0.5497,-0.0209,0.8476
minutes,would+be+appropriate,T2,cfnai,9,87,0.0552,0.6119,-0.0573,0.5984
minutes,would+be+appropriate,T2,vix,-9,91,0.099,0.3503,0.1435,0.1748
minutes,would+be+appropriate,T2,vix,-8,91,0.1243,0.2404,0.1259,0.2342
minutes,would+be+appropriate,T2,vix,-7,91,0.0887,0.403,0.0795,0.4541
minutes,would+be+appropriate,T2,vix,-6,91,0.1511,0.1529,0.0721,0.497
minutes,would+be+appropriate,T2,vix,-5,91,0.1719,0.1032,0.1455,0.1688
minutes,would+be+appropriate,T2,vix,-4,91,0.2883,0.0056,0.2117,0.044
minutes,would+be+appropriate,T2,vix,-3,91,0.3092,0.0029,0.2744,0.0085
minutes,would+be+appropriate,T2,vix,-2,91,0.355,0.0006,0.2928,0.0049
minutes,would+be+appropriate,T2,vix,-1,91,0.3116,0.0026,0.2376,0.0233
minutes,would+be+appropriate,T2,vix,0,91,0.4282,0.0,0.3031,0.0035
minutes,would+be+appropriate,T2,vix,1,91,0.4187,0.0,0.353,0.0006
minutes,would+be+appropriate,T2,vix,2,91,0.4289,0.0,0.2584,0.0134
minutes,would+be+appropriate,T2,vix,3,91,0.224,0.0328,0.245,0.0193
minutes,would+be+appropriate,T2,vix,4,90,0.3691,0.0003,0.3312,0.0014
minutes,would+be+appropriate,T2,vix,5,89,0.2523,0.017,0.3273,0.0017
minutes,would+be+appropriate,T2,vix,6,89,0.1776,0.0959,0.2534,0.0166
minutes,would+be+appropriate,T2,vix,7,88,0.1754,0.1022,0.1863,0.0822
minutes,would+be+appropriate,T2,vix,8,87,0.0716,0.5099,0.1436,0.1846
minutes,would+be+appropriate,T2,vix,9,87,0.076,0.4842,0.1255,0.2468
minutes,would+continue,T1,cfnai,-9,99,-0.0337,0.7404,-0.1446,0.1532
minutes,would+continue,T1,cfnai,-8,99,-0.0761,0.4542,-0.0431,0.6722
minutes,would+continue,T1,cfnai,-7,99,-0.159,0.116,-0.159,0.116
minutes,would+continue,T1,cfnai,-6,99,-0.0979,0.335,-0.1739,0.0851
minutes,would+continue,T1,cfnai,-5,99,-0.0794,0.4346,-0.2159,0.0319
minutes,would+continue,T1,cfnai,-4,99,0.0091,0.9288,-0.1318,0.1935
minutes,would+continue,T1,cfnai,-3,99,-0.0196,0.8475,-0.0993,0.3282
minutes,would+continue,T1,cfnai,-2,99,0.0149,0.8838,-0.0768,0.4501
minutes,would+continue,T1,cfnai,-1,99,-0.0156,0.8778,-0.1191,0.2402
minutes,would+continue,T1,cfnai,0,99,-0.1374,0.175,-0.0187,0.8544
minutes,would+continue,T1,cfnai,1,99,-0.0173,0.865,0.0052,0.9592
minutes,would+continue,T1,cfnai,2,99,0.0381,0.7083,0.0022,0.9826
minutes,would+continue,T1,cfnai,3,99,0.1866,0.0644,0.1101,0.278
minutes,would+continue,T1,cfnai,4,98,0.1632,0.1084,0.1393,0.1714
minutes,would+continue,T1,cfnai,5,97,0.1679,0.1002,0.1573,0.1238
minutes,would+continue,T1,cfnai,6,97,0.1105,0.2811,0.259,0.0104
minutes,would+continue,T1,cfnai,7,96,0.0479,0.6433,0.1609,0.1174
minutes,would+continue,T1,cfnai,8,95,0.0882,0.3951,0.175,0.0898
minutes,would+continue,T1,cfnai,9,95,0.0633,0.542,0.2287,0.0258
minutes,would+continue,T1,vix,-9,99,0.3577,0.0003,0.4192,0.0
minutes,would+continue,T1,vix,-8,99,0.3999,0.0,0.4083,0.0
minutes,would+continue,T1,vix,-7,99,0.418,0.0,0.3522,0.0003
minutes,would+continue,T1,vix,-6,99,0.4369,0.0,0.3885,0.0001
minutes,would+continue,T1,vix,-5,99,0.3547,0.0003,0.3726,0.0001
minutes,would+continue,T1,vix,-4,99,0.3407,0.0006,0.4109,0.0
minutes,would+continue,T1,vix,-3,99,0.3353,0.0007,0.3768,0.0001
minutes,would+continue,T1,vix,-2,99,0.3882,0.0001,0.4032,0.0
minutes,would+continue,T1,vix,-1,99,0.3459,0.0005,0.2745,0.006
minutes,would+continue,T1,vix,0,99,0.2332,0.0202,0.2396,0.0169
minutes,would+continue,T1,vix,1,99,0.2708,0.0067,0.28,0.005
minutes,would+continue,T1,vix,2,99,0.1853,0.0664,0.2099,0.037
minutes,would+continue,T1,vix,3,99,0.1232,0.2245,0.2273,0.0236
minutes,would+continue,T1,vix,4,98,0.0699,0.4942,0.1347,0.1859
minutes,would+continue,T1,vix,5,97,0.106,0.3016,0.161,0.1151
minutes,would+continue,T1,vix,6,97,0.0922,0.3692,0.1605,0.1163
minutes,would+continue,T1,vix,7,96,0.0459,0.6568,0.0699,0.4987
minutes,would+continue,T1,vix,8,95,0.1584,0.1252,0.1531,0.1384
minutes,would+continue,T1,vix,9,95,0.0743,0.474,0.0552,0.5952
minutes,would+continue,T2,cfnai,-9,91,-0.0032,0.9759,-0.0603,0.5699
minutes,would+continue,T2,cfnai,-8,91,0.0529,0.6183,0.0462,0.6638
minutes,would+continue,T2,cfnai,-7,91,0.0495,0.641,-0.0646,0.5428
minutes,would+continue,T2,cfnai,-6,91,0.1376,0.1934,-0.0696,0.512
minutes,would+continue,T2,cfnai,-5,91,0.0546,0.607,-0.1849,0.0793
minutes,would+continue,T2,cfnai,-4,91,0.0426,0.6883,-0.1303,0.2183
minutes,would+continue,T2,cfnai,-3,91,0.0408,0.701,-0.1022,0.3349
minutes,would+continue,T2,cfnai,-2,91,0.0476,0.6539,-0.1216,0.251
minutes,would+continue,T2,cfnai,-1,91,0.0578,0.5863,-0.1595,0.131
minutes,would+continue,T2,cfnai,0,91,0.0122,0.9083,-0.075,0.4799
minutes,would+continue,T2,cfnai,1,91,0.0442,0.6775,-0.0908,0.3921
minutes,would+continue,T2,cfnai,2,91,0.0577,0.5872,-0.0599,0.573
minutes,would+continue,T2,cfnai,3,91,0.0796,0.4535,0.0037,0.9725
minutes,would+continue,T2,cfnai,4,90,0.1102,0.3013,0.0263,0.8054
minutes,would+continue,T2,cfnai,5,89,0.1303,0.2235,0.0719,0.5033
minutes,would+continue,T2,cfnai,6,89,0.0615,0.5669,0.1509,0.1581
minutes,would+continue,T2,cfnai,7,88,0.0156,0.8855,0.0573,0.5957
minutes,would+continue,T2,cfnai,8,87,0.0284,0.7942,0.0748,0.4913
minutes,would+continue,T2,cfnai,9,87,0.0278,0.7984,0.1279,0.2377
minutes,would+continue,T2,vix,-9,91,0.414,0.0,0.4753,0.0
minutes,would+continue,T2,vix,-8,91,0.4208,0.0,0.4199,0.0
minutes,would+continue,T2,vix,-7,91,0.4291,0.0,0.3589,0.0005
minutes,would+continue,T2,vix,-6,91,0.4422,0.0,0.387,0.0002
minutes,would+continue,T2,vix,-5,91,0.3247,0.0017,0.3654,0.0004
minutes,would+continue,T2,vix,-4,91,0.3779,0.0002,0.3731,0.0003
minutes,would+continue,T2,vix,-3,91,0.3444,0.0008,0.3321,0.0013
minutes,would+continue,T2,vix,-2,91,0.3303,0.0014,0.3388,0.001
minutes,would+continue,T2,vix,-1,91,0.1687,0.11,0.1833,0.082
minutes,would+continue,T2,vix,0,91,0.1499,0.1561,0.1485,0.1602
minutes,would+continue,T2,vix,1,91,0.1858,0.0779,0.1945,0.0646
minutes,would+continue,T2,vix,2,91,0.1204,0.2554,0.107,0.3127
minutes,would+continue,T2,vix,3,91,0.0586,0.581,0.1497,0.1567
minutes,would+continue,T2,vix,4,90,-0.0066,0.9504,0.0548,0.6082
minutes,would+continue,T2,vix,5,89,0.0473,0.6597,0.0889,0.4073
minutes,would+continue,T2,vix,6,89,0.0353,0.7428,0.0928,0.387
minutes,would+continue,T2,vix,7,88,0.0053,0.9611,0.0175,0.8714
minutes,would+continue,T2,vix,8,87,0.1457,0.1781,0.1013,0.3507
minutes,would+continue,T2,vix,9,87,0.0599,0.5813,0.0064,0.9529
press_conf,ALL,T1,cfnai,-9,80,0.196,0.0815,0.2651,0.0175
press_conf,ALL,T1,cfnai,-8,80,0.1284,0.2562,0.3194,0.0039
press_conf,ALL,T1,cfnai,-7,80,0.0755,0.5056,0.2078,0.0644
press_conf,ALL,T1,cfnai,-6,80,-0.0258,0.8205,0.1107,0.3281
press_conf,ALL,T1,cfnai,-5,80,-0.0834,0.4622,0.2402,0.0318
press_conf,ALL,T1,cfnai,-4,80,-0.0817,0.4713,0.2551,0.0224
press_conf,ALL,T1,cfnai,-3,80,0.0333,0.769,0.2625,0.0187
press_conf,ALL,T1,cfnai,-2,80,0.1105,0.3291,0.2165,0.0538
press_conf,ALL,T1,cfnai,-1,80,0.0646,0.5694,0.1409,0.2124
press_conf,ALL,T1,cfnai,0,80,-0.249,0.0259,0.0976,0.3889
press_conf,ALL,T1,cfnai,1,80,-0.1953,0.0825,0.1753,0.1198
press_conf,ALL,T1,cfnai,2,80,-0.1517,0.1792,0.1604,0.1552
press_conf,ALL,T1,cfnai,3,80,0.1511,0.1808,0.2569,0.0215
press_conf,ALL,T1,cfnai,4,79,0.2522,0.0249,0.2429,0.031
press_conf,ALL,T1,cfnai,5,78,0.2631,0.0199,0.2119,0.0625
press_conf,ALL,T1,cfnai,6,78,0.2076,0.0681,0.1884,0.0985
press_conf,ALL,T1,cfnai,7,77,0.1429,0.2151,0.1564,0.1742
press_conf,ALL,T1,cfnai,8,76,0.1778,0.1245,0.1327,0.2532
press_conf,ALL,T1,cfnai,9,76,0.1727,0.1357,0.1853,0.109
press_conf,ALL,T1,vix,-9,80,0.196,0.0815,0.1813,0.1075
press_conf,ALL,T1,vix,-8,80,0.1517,0.1791,0.2015,0.073
press_conf,ALL,T1,vix,-7,80,0.1783,0.1137,0.2022,0.072
press_conf,ALL,T1,vix,-6,80,0.2639,0.018,0.2198,0.0501
press_conf,ALL,T1,vix,-5,80,0.224,0.0458,0.2075,0.0648
press_conf,ALL,T1,vix,-4,80,0.1424,0.2078,0.1932,0.0859
press_conf,ALL,T1,vix,-3,80,0.1808,0.1085,0.2136,0.0571
press_conf,ALL,T1,vix,-2,80,0.2329,0.0376,0.25,0.0253
press_conf,ALL,T1,vix,-1,80,0.4376,0.0,0.3624,0.001
press_conf,ALL,T1,vix,0,80,0.3992,0.0002,0.344,0.0018
press_conf,ALL,T1,vix,1,80,0.3474,0.0016,0.2477,0.0267
press_conf,ALL,T1,vix,2,80,0.2354,0.0356,0.1655,0.1423
press_conf,ALL,T1,vix,3,80,0.1531,0.175,0.1986,0.0775
press_conf,ALL,T1,vix,4,79,0.1863,0.1003,0.1735,0.1262
press_conf,ALL,T1,vix,5,78,0.2192,0.0539,0.3372,0.0025
press_conf,ALL,T1,vix,6,78,0.1568,0.1703,0.2189,0.0542
press_conf,ALL,T1,vix,7,77,0.2255,0.0486,0.2168,0.0582
press_conf,ALL,T1,vix,8,76,0.0753,0.518,0.136,0.2414
press_conf,ALL,T1,vix,9,76,0.0022,0.9851,0.1183,0.3089
press_conf,ALL,T2,cfnai,-9,71,0.2742,0.0207,0.4191,0.0003
press_conf,ALL,T2,cfnai,-8,71,0.356,0.0023,0.4322,0.0002
press_conf,ALL,T2,cfnai,-7,71,0.3506,0.0027,0.328,0.0052
press_conf,ALL,T2,cfnai,-6,71,0.1065,0.3765,0.2845,0.0162
press_conf,ALL,T2,cfnai,-5,71,0.1327,0.2701,0.3509,0.0027
press_conf,ALL,T2,cfnai,-4,71,0.267,0.0244,0.427,0.0002
press_conf,ALL,T2,cfnai,-3,71,0.4043,0.0005,0.4172,0.0003
press_conf,ALL,T2,cfnai,-2,71,0.2947,0.0126,0.2575,0.0302
press_conf,ALL,T2,cfnai,-1,71,0.3228,0.006,0.2022,0.0909
press_conf,ALL,T2,cfnai,0,71,0.2289,0.0548,0.1856,0.1211
press_conf,ALL,T2,cfnai,1,71,0.3784,0.0011,0.2359,0.0476
press_conf,ALL,T2,cfnai,2,71,0.3029,0.0102,0.2616,0.0276
press_conf,ALL,T2,cfnai,3,71,0.2517,0.0342,0.2358,0.0478
press_conf,ALL,T2,cfnai,4,70,0.1046,0.3889,0.1756,0.146
press_conf,ALL,T2,cfnai,5,69,0.1371,0.2613,0.1567,0.1985
press_conf,ALL,T2,cfnai,6,69,0.1286,0.2924,0.0774,0.5271
press_conf,ALL,T2,cfnai,7,68,0.0837,0.4972,0.0266,0.8293
press_conf,ALL,T2,cfnai,8,67,0.1004,0.4187,0.0205,0.8691
press_conf,ALL,T2,cfnai,9,67,0.1319,0.2874,0.1005,0.4183
press_conf,ALL,T2,vix,-9,71,0.2741,0.0207,0.2673,0.0242
press_conf,ALL,T2,vix,-8,71,0.2829,0.0168,0.2547,0.0321
press_conf,ALL,T2,vix,-7,71,0.2525,0.0336,0.2309,0.0527
press_conf,ALL,T2,vix,-6,71,0.2094,0.0797,0.2338,0.0497
press_conf,ALL,T2,vix,-5,71,0.2311,0.0525,0.2511,0.0346
press_conf,ALL,T2,vix,-4,71,0.2866,0.0154,0.2527,0.0335
press_conf,ALL,T2,vix,-3,71,0.2173,0.0687,0.2412,0.0427
press_conf,ALL,T2,vix,-2,71,0.2397,0.0441,0.2592,0.0291
press_conf,ALL,T2,vix,-1,71,0.3312,0.0048,0.3383,0.0039
press_conf,ALL,T2,vix,0,71,0.2578,0.03,0.3027,0.0103
press_conf,ALL,T2,vix,1,71,0.1357,0.259,0.1543,0.1988
press_conf,ALL,T2,vix,2,71,0.0906,0.4524,0.0515,0.6697
press_conf,ALL,T2,vix,3,71,0.0374,0.7566,0.1316,0.2741
press_conf,ALL,T2,vix,4,70,0.0856,0.4813,0.1135,0.3494
press_conf,ALL,T2,vix,5,69,0.1458,0.2319,0.2798,0.0199
press_conf,ALL,T2,vix,6,69,0.0657,0.5917,0.1629,0.1811
press_conf,ALL,T2,vix,7,68,0.1528,0.2134,0.1751,0.1532
press_conf,ALL,T2,vix,8,67,0.0209,0.8667,0.0798,0.5208
press_conf,ALL,T2,vix,9,67,-0.0491,0.693,0.0614,0.6215
press_conf,can,T1,cfnai,-9,80,-0.082,0.4695,-0.209,0.0628
press_conf,can,T1,cfnai,-8,80,-0.0201,0.8597,-0.1216,0.2825
press_conf,can,T1,cfnai,-7,80,-0.0401,0.7243,-0.1868,0.0971
press_conf,can,T1,cfnai,-6,80,-0.018,0.8739,-0.1333,0.2384
press_conf,can,T1,cfnai,-5,80,-0.0806,0.4772,-0.1606,0.1548
press_conf,can,T1,cfnai,-4,80,-0.0943,0.4055,-0.1608,0.1542
press_conf,can,T1,cfnai,-3,80,-0.2412,0.0311,-0.0677,0.5505
press_conf,can,T1,cfnai,-2,80,-0.2073,0.0651,0.0682,0.548
press_conf,can,T1,cfnai,-1,80,-0.2174,0.0527,-0.0209,0.8537
press_conf,can,T1,cfnai,0,80,-0.1763,0.1178,-0.0386,0.7336
press_conf,can,T1,cfnai,1,80,-0.0615,0.5881,0.0146,0.8974
press_conf,can,T1,cfnai,2,80,-0.0126,0.9116,0.0362,0.7496
press_conf,can,T1,cfnai,3,80,0.2272,0.0427,0.1373,0.2246
press_conf,can,T1,cfnai,4,79,0.1587,0.1625,0.1888,0.0956
press_conf,can,T1,cfnai,5,78,0.1225,0.2852,0.1588,0.165
press_conf,can,T1,cfnai,6,78,0.0317,0.7831,-0.0128,0.9116
press_conf,can,T1,cfnai,7,77,-0.118,0.3067,-0.0636,0.5828
press_conf,can,T1,cfnai,8,76,-0.0998,0.3908,0.0382,0.7432
press_conf,can,T1,cfnai,9,76,0.0567,0.6265,0.1045,0.3691
press_conf,can,T1,vix,-9,80,0.073,0.5201,0.1039,0.3591
press_conf,can,T1,vix,-8,80,0.1157,0.3066,0.1651,0.1434
