level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
layer,min_staff_desk,ALL,H2,cfnai,243,0.047,43,0.2347,0.1298,0.1999,0.1986,0.5674,True,modal
layer,min_staff_desk,ALL,H2,vix,243,0.047,43,0.186,0.2324,0.2357,0.1281,0.2849,True,modal
layer,min_staff_desk,could,T1,cfnai,138,0.434,99,0.1148,0.2579,0.2128,0.0344,0.2869,True,modal
layer,min_staff_desk,could,T1,vix,138,0.434,99,0.1656,0.1014,0.2113,0.0358,0.1118,True,modal
layer,min_staff_desk,could,T2,cfnai,126,0.451,91,0.2248,0.0321,0.2517,0.0161,0.1342,True,modal
layer,min_staff_desk,could,T2,vix,126,0.451,91,0.1545,0.1436,0.2217,0.0347,0.1238,True,modal
layer,min_staff_desk,could,T3,cfnai,187,0.481,131,0.095,0.2803,0.1817,0.0378,0.2882,True,modal
layer,min_staff_desk,could,T3,vix,187,0.481,131,0.1775,0.0425,0.1465,0.0949,0.2224,True,modal
layer,min_staff_desk,could,H1,cfnai,66,0.5,48,0.2078,0.1565,0.2405,0.0996,0.2551,True,modal
layer,min_staff_desk,could,H1,vix,66,0.5,48,0.0557,0.707,0.1251,0.3969,0.8538,True,modal
layer,min_staff_desk,could,H2,cfnai,60,0.395,43,0.2479,0.1089,0.2691,0.0809,0.4047,True,modal
layer,min_staff_desk,could,H2,vix,60,0.395,43,0.2793,0.0697,0.4045,0.0071,0.0713,True,modal
layer,min_staff_desk,may,T1,cfnai,41,0.717,99,-0.0293,0.7731,-0.003,0.9764,0.9764,False,modal
layer,min_staff_desk,may,T1,vix,41,0.717,99,-0.0697,0.4933,-0.0026,0.98,0.98,False,modal
layer,min_staff_desk,may,T2,cfnai,40,0.703,91,0.0511,0.6305,0.0276,0.7954,0.9469,False,modal
layer,min_staff_desk,may,T2,vix,40,0.703,91,-0.0107,0.9196,0.041,0.6995,0.7948,False,modal
layer,min_staff_desk,may,T3,cfnai,46,0.771,131,-0.0294,0.7392,-0.0032,0.9713,0.9832,False,modal
layer,min_staff_desk,may,T3,vix,46,0.771,131,-0.1126,0.2003,-0.0685,0.4369,0.5749,False,modal
layer,min_staff_desk,may,H1,cfnai,19,0.708,48,0.0792,0.5926,0.1554,0.2916,0.4486,False,modal
layer,min_staff_desk,may,H1,vix,19,0.708,48,0.0329,0.8245,0.057,0.7005,0.8544,False,modal
layer,min_staff_desk,may,H2,cfnai,21,0.698,43,0.0342,0.8278,-0.0551,0.7258,0.7741,False,modal
layer,min_staff_desk,may,H2,vix,21,0.698,43,-0.0898,0.5668,0.0218,0.8895,0.9302,False,modal
layer,min_staff_desk,should,T1,cfnai,27,0.838,99,0.0713,0.4832,0.0551,0.588,0.9647,False,modal
layer,min_staff_desk,should,T1,vix,27,0.838,99,-0.0123,0.9039,0.0457,0.6536,0.7781,False,modal
layer,min_staff_desk,should,T2,cfnai,25,0.846,91,0.1032,0.3304,0.0317,0.7655,0.9469,False,modal
layer,min_staff_desk,should,T2,vix,25,0.846,91,-0.089,0.4017,-0.003,0.9773,0.9773,False,modal
layer,min_staff_desk,should,T3,cfnai,49,0.824,131,0.059,0.5031,0.0399,0.6506,0.9567,False,modal
layer,min_staff_desk,should,T3,vix,49,0.824,131,0.0633,0.4724,0.1039,0.2376,0.3959,False,modal
layer,min_staff_desk,should,H1,cfnai,17,0.875,48,0.1515,0.304,-0.0171,0.9081,0.9081,False,modal
layer,min_staff_desk,should,H1,vix,17,0.875,48,-0.0397,0.7887,-0.0556,0.7072,0.8544,False,modal
layer,min_staff_desk,should,H2,cfnai,8,0.814,43,0.0996,0.5252,0.0806,0.6075,0.7519,False,modal
layer,min_staff_desk,should,H2,vix,8,0.814,43,-0.1324,0.3972,-0.0587,0.7084,0.8334,False,modal
layer,min_staff_desk,will,T1,cfnai,35,0.768,99,0.0737,0.4684,0.0265,0.7949,0.9647,False,modal
layer,min_staff_desk,will,T1,vix,35,0.768,99,-0.1056,0.2984,-0.1403,0.166,0.3268,False,modal
layer,min_staff_desk,will,T2,cfnai,31,0.769,91,-0.0323,0.7612,0.0118,0.9117,0.9787,False,modal
layer,min_staff_desk,will,T2,vix,31,0.769,91,-0.1583,0.134,-0.1313,0.2149,0.4884,False,modal
layer,min_staff_desk,will,T3,cfnai,50,0.786,131,0.0471,0.5932,0.0063,0.943,0.9832,False,modal
layer,min_staff_desk,will,T3,vix,50,0.786,131,-0.0841,0.3396,-0.1319,0.1332,0.2561,False,modal
layer,min_staff_desk,will,H1,cfnai,18,0.771,48,0.0526,0.7225,0.1115,0.4504,0.5005,False,modal
layer,min_staff_desk,will,H1,vix,18,0.771,48,-0.0462,0.7553,0.046,0.7562,0.8544,False,modal
layer,min_staff_desk,will,H2,cfnai,13,0.767,43,-0.0978,0.5327,-0.0531,0.7354,0.7741,False,modal
layer,min_staff_desk,will,H2,vix,13,0.767,43,-0.2654,0.0854,-0.2274,0.1425,0.2849,False,modal
layer,min_staff_desk,would,T1,cfnai,307,0.182,99,0.0274,0.7879,0.0886,0.3831,0.7981,True,modal
layer,min_staff_desk,would,T1,vix,307,0.182,99,0.0763,0.453,0.1262,0.2131,0.3463,True,modal
layer,min_staff_desk,would,T2,cfnai,275,0.198,91,0.1391,0.1886,0.1235,0.2436,0.435,True,modal
layer,min_staff_desk,would,T2,vix,275,0.198,91,0.0754,0.4773,0.0974,0.3586,0.6292,True,modal
layer,min_staff_desk,would,T3,cfnai,435,0.267,131,0.0295,0.7382,0.1317,0.1337,0.3842,True,modal
layer,min_staff_desk,would,T3,vix,435,0.267,131,0.1113,0.2058,0.1337,0.128,0.2561,True,modal
layer,min_staff_desk,would,H1,cfnai,137,0.292,48,0.15,0.309,0.1201,0.4161,0.4896,True,modal
layer,min_staff_desk,would,H1,vix,137,0.292,48,-0.0465,0.7536,-0.0164,0.912,0.9539,True,modal
layer,min_staff_desk,would,H2,cfnai,138,0.093,43,0.1454,0.3523,0.1539,0.3244,0.691,True,modal
layer,min_staff_desk,would,H2,vix,138,0.093,43,0.21,0.1765,0.2322,0.134,0.2849,True,modal
genre,minutes,can,T1,cfnai,39,0.727,99,-0.2026,0.0443,0.0124,0.9029,0.9044,False,U1
genre,minutes,can,T1,vix,39,0.727,99,0.0659,0.5169,0.1331,0.189,0.189,False,U1
genre,minutes,can,T2,cfnai,34,0.736,91,0.025,0.8143,0.11,0.2994,0.5358,False,U1
genre,minutes,can,T2,vix,34,0.736,91,0.0477,0.6537,0.1523,0.1495,0.2242,False,U1
genre,minutes,can,T3,cfnai,46,0.748,131,-0.183,0.0364,0.0548,0.5338,0.7294,False,U1
genre,minutes,can,T3,vix,46,0.748,131,0.0473,0.5914,0.0958,0.2766,0.3533,False,U1
genre,minutes,can,H1,cfnai,22,0.729,48,-0.0972,0.5109,0.03,0.8393,0.9693,False,U1
genre,minutes,can,H1,vix,22,0.729,48,0.0387,0.7937,0.1748,0.2348,0.5678,False,U1
genre,minutes,can,H2,cfnai,12,0.744,43,0.1583,0.3108,0.1972,0.2049,0.4098,False,U1
genre,minutes,can,H2,vix,12,0.744,43,0.211,0.1743,0.2864,0.0626,0.1176,False,U1
genre,minutes,could,T1,cfnai,1511,0.0,99,0.0243,0.8115,-0.0805,0.4281,0.6421,True,U1
genre,minutes,could,T1,vix,1511,0.0,99,0.1459,0.1497,0.2192,0.0293,0.0879,True,U1
genre,minutes,could,T2,cfnai,1340,0.0,91,-0.0819,0.44,-0.0976,0.3572,0.5358,True,U1
genre,minutes,could,T2,vix,1340,0.0,91,0.1571,0.1369,0.2254,0.0317,0.1902,True,U1
genre,minutes,could,T3,cfnai,1840,0.0,131,0.0187,0.8322,-0.049,0.5786,0.7294,True,U1
genre,minutes,could,T3,vix,1840,0.0,131,0.1041,0.2366,0.0923,0.2944,0.3533,True,U1
genre,minutes,could,H1,cfnai,722,0.0,48,-0.0823,0.578,-0.0614,0.6783,0.9693,True,U1
genre,minutes,could,H1,vix,722,0.0,48,0.2838,0.0506,0.3406,0.0178,0.107,True,U1
genre,minutes,could,H2,cfnai,618,0.0,43,-0.1021,0.5148,-0.0871,0.5786,0.599,True,U1
genre,minutes,could,H2,vix,618,0.0,43,-0.0618,0.694,-0.043,0.7841,0.7841,True,U1
genre,minutes,may,T1,cfnai,314,0.101,99,-0.0404,0.6913,-0.0921,0.3646,0.6421,True,U1
genre,minutes,may,T1,vix,314,0.101,99,-0.1852,0.0664,-0.232,0.0208,0.0879,True,U1
genre,minutes,may,T2,cfnai,295,0.088,91,-0.0558,0.5994,-0.0308,0.7722,0.7722,True,U1
genre,minutes,may,T2,vix,295,0.088,91,-0.2062,0.0498,-0.176,0.0951,0.2242,True,U1
genre,minutes,may,T3,cfnai,368,0.153,131,-0.0299,0.7347,-0.0305,0.7294,0.7294,True,U1
genre,minutes,may,T3,vix,368,0.153,131,-0.2608,0.0026,-0.3287,0.0001,0.0008,True,U1
genre,minutes,may,H1,cfnai,164,0.062,48,0.1835,0.2119,0.1921,0.191,0.5729,True,U1
genre,minutes,may,H1,vix,164,0.062,48,0.193,0.1888,0.1579,0.2839,0.5678,True,U1
genre,minutes,may,H2,cfnai,131,0.116,43,-0.1629,0.2966,-0.168,0.2816,0.4223,True,U1
genre,minutes,may,H2,vix,131,0.116,43,-0.4909,0.0008,-0.5584,0.0001,0.0006,True,U1
genre,minutes,should,T1,cfnai,324,0.091,99,0.0267,0.7934,0.0122,0.9044,0.9044,True,U1
genre,minutes,should,T1,vix,324,0.091,99,-0.1833,0.0693,-0.1401,0.1665,0.189,True,U1
genre,minutes,should,T2,cfnai,300,0.088,91,0.0888,0.4024,0.0638,0.5478,0.6574,True,U1
genre,minutes,should,T2,vix,300,0.088,91,-0.1712,0.1047,-0.0928,0.3817,0.458,True,U1
genre,minutes,should,T3,cfnai,399,0.137,131,0.0257,0.771,0.0422,0.6326,0.7294,True,U1
genre,minutes,should,T3,vix,399,0.137,131,-0.1967,0.0243,-0.1683,0.0547,0.1094,True,U1
genre,minutes,should,H1,cfnai,184,0.062,48,0.0897,0.5443,-0.0057,0.9693,0.9693,True,U1
genre,minutes,should,H1,vix,184,0.062,48,-0.0148,0.9203,0.0873,0.5552,0.7194,True,U1
genre,minutes,should,H2,cfnai,116,0.116,43,0.1151,0.4625,0.0825,0.599,0.599,True,U1
genre,minutes,should,H2,vix,116,0.116,43,-0.1871,0.2295,-0.1783,0.2526,0.3031,True,U1
genre,minutes,will,T1,cfnai,167,0.374,99,0.0357,0.7259,-0.0908,0.3715,0.6421,True,U1
genre,minutes,will,T1,vix,167,0.374,99,-0.1815,0.0721,-0.172,0.0887,0.1775,True,U1
genre,minutes,will,T2,cfnai,156,0.363,91,-0.0595,0.5756,-0.1303,0.2182,0.5358,True,U1
genre,minutes,will,T2,vix,156,0.363,91,-0.1615,0.1261,-0.1566,0.1383,0.2242,True,U1
genre,minutes,will,T3,cfnai,217,0.374,131,0.0287,0.7452,-0.0739,0.4014,0.7294,True,U1
genre,minutes,will,T3,vix,217,0.374,131,-0.1829,0.0365,-0.1836,0.0358,0.1074,True,U1
genre,minutes,will,H1,cfnai,108,0.271,48,0.0536,0.7175,0.0289,0.8456,0.9693,True,U1
genre,minutes,will,H1,vix,108,0.271,48,-0.0361,0.8074,0.0777,0.5995,0.7194,True,U1
genre,minutes,will,H2,cfnai,48,0.465,43,-0.218,0.1602,-0.2271,0.143,0.4098,True,U1
genre,minutes,will,H2,vix,48,0.465,43,-0.1808,0.246,-0.2883,0.0609,0.1176,True,U1
genre,minutes,would,T1,cfnai,3234,0.0,99,-0.0577,0.5705,0.2092,0.0377,0.226,True,U1
genre,minutes,would,T1,vix,3234,0.0,99,0.1989,0.0484,0.1451,0.1518,0.189,True,U1
genre,minutes,would,T2,cfnai,2879,0.0,91,0.2404,0.0217,0.2923,0.0049,0.0296,True,U1
genre,minutes,would,T2,vix,2879,0.0,91,0.0176,0.8681,0.0307,0.7724,0.7724,True,U1
genre,minutes,would,T3,cfnai,4084,0.0,131,-0.0465,0.5978,0.1745,0.0462,0.277,True,U1
genre,minutes,would,T3,vix,4084,0.0,131,0.0874,0.3207,0.0427,0.6281,0.6281,True,U1
genre,minutes,would,H1,cfnai,1646,0.0,48,0.2846,0.0499,0.2553,0.08,0.4797,True,U1
genre,minutes,would,H1,vix,1646,0.0,48,-0.0642,0.6647,-0.025,0.8662,0.8662,True,U1
genre,minutes,would,H2,cfnai,1233,0.0,43,0.2409,0.1197,0.2097,0.1771,0.4098,True,U1
genre,minutes,would,H2,vix,1233,0.0,43,0.246,0.1118,0.2714,0.0784,0.1176,True,U1
layer,min_committee,could,T1,cfnai,83,0.293,99,0.1048,0.3018,-0.2509,0.0122,0.1224,True,U1
layer,min_committee,could,T1,vix,83,0.293,99,0.1305,0.198,0.2454,0.0144,0.0696,True,U1
layer,min_committee,could,T2,cfnai,79,0.275,91,-0.2739,0.0086,-0.3701,0.0003,0.0061,True,U1
layer,min_committee,could,T2,vix,79,0.275,91,0.3032,0.0035,0.3368,0.0011,0.0199,True,U1
layer,min_committee,could,T3,cfnai,130,0.282,131,0.0942,0.2848,-0.1302,0.1383,0.3952,True,U1
layer,min_committee,could,T3,vix,130,0.282,131,0.2199,0.0116,0.255,0.0033,0.0131,True,U1
layer,min_committee,could,H1,cfnai,35,0.521,48,-0.3045,0.0353,-0.415,0.0034,0.0537,False,U1
layer,min_committee,could,H1,vix,35,0.521,48,0.0651,0.6604,0.19,0.1959,0.6677,False,U1
layer,min_committee,could,H2,cfnai,44,0.0,43,-0.6888,0.0,-0.5479,0.0001,0.0023,True,U1
layer,min_committee,could,H2,vix,44,0.0,43,-0.0958,0.5411,-0.1201,0.4431,0.5627,True,U1
layer,min_committee,should,T1,cfnai,85,0.455,99,0.0622,0.5407,-0.136,0.1794,0.5125,True,U1
layer,min_committee,should,T1,vix,85,0.455,99,-0.1307,0.1972,-0.0218,0.8306,0.9229,True,U1
layer,min_committee,should,T2,cfnai,84,0.418,91,-0.11,0.2993,-0.1872,0.0755,0.2518,True,U1
layer,min_committee,should,T2,vix,84,0.418,91,-0.0095,0.9284,0.0868,0.4135,0.6376,True,U1
layer,min_committee,should,T3,cfnai,107,0.496,131,0.0588,0.5045,-0.075,0.3944,0.7888,True,U1
layer,min_committee,should,T3,vix,107,0.496,131,-0.1503,0.0865,-0.0791,0.369,0.4921,True,U1
layer,min_committee,should,H1,cfnai,49,0.417,48,-0.1531,0.2988,-0.2765,0.0571,0.2296,True,U1
layer,min_committee,should,H1,vix,49,0.417,48,0.1175,0.4264,0.1848,0.2087,0.6677,True,U1
layer,min_committee,should,H2,cfnai,35,0.419,43,-0.0976,0.5336,-0.1158,0.4595,0.6683,False,U1
layer,min_committee,should,H2,vix,35,0.419,43,-0.2356,0.1282,-0.1432,0.3595,0.523,False,U1
layer,min_committee,will,T1,cfnai,37,0.778,99,0.043,0.6727,-0.1594,0.115,0.3834,False,U1
layer,min_committee,will,T1,vix,37,0.778,99,-0.0598,0.5563,-0.0034,0.9734,0.98,False,U1
layer,min_committee,will,T2,cfnai,35,0.769,91,-0.2151,0.0406,-0.2325,0.0266,0.1204,False,U1
layer,min_committee,will,T2,vix,35,0.769,91,-0.0206,0.8467,0.0203,0.8488,0.9004,False,U1
layer,min_committee,will,T3,cfnai,62,0.718,131,0.0317,0.7193,-0.1538,0.0795,0.318,False,U1
layer,min_committee,will,T3,vix,62,0.718,131,-0.0405,0.646,-0.0109,0.9018,0.9018,False,U1
layer,min_committee,will,H1,cfnai,20,0.75,48,-0.218,0.1366,-0.2468,0.0908,0.2296,False,U1
layer,min_committee,will,H1,vix,20,0.75,48,0.1163,0.4312,0.2103,0.1513,0.6677,False,U1
layer,min_committee,will,H2,cfnai,15,0.791,43,-0.2246,0.1475,-0.2269,0.1434,0.4589,False,U1
layer,min_committee,will,H2,vix,15,0.791,43,-0.1804,0.2471,-0.1506,0.3349,0.523,False,U1
layer,min_committee,would,T1,cfnai,719,0.0,99,-0.1311,0.1959,0.2568,0.0103,0.1224,True,U1
layer,min_committee,would,T1,vix,719,0.0,99,0.1841,0.0682,0.1155,0.2549,0.3641,True,U1
layer,min_committee,would,T2,cfnai,654,0.0,91,0.2716,0.0092,0.3039,0.0034,0.0341,True,U1
layer,min_committee,would,T2,vix,654,0.0,91,0.0071,0.9466,-0.0194,0.8554,0.9004,True,U1
layer,min_committee,would,T3,cfnai,918,0.008,131,-0.0939,0.2861,0.2704,0.0018,0.0357,True,U1
layer,min_committee,would,T3,vix,918,0.008,131,0.1199,0.1725,0.0951,0.2797,0.3996,True,U1
layer,min_committee,would,H1,cfnai,407,0.0,48,0.3306,0.0217,0.3273,0.0232,0.1854,True,U1
layer,min_committee,would,H1,vix,407,0.0,48,-0.2642,0.0696,-0.3114,0.0312,0.4989,True,U1
layer,min_committee,would,H2,cfnai,247,0.0,43,0.2661,0.0846,0.2778,0.0713,0.3238,True,U1
layer,min_committee,would,H2,vix,247,0.0,43,0.2613,0.0905,0.2775,0.0716,0.191,True,U1
layer,min_participants,could,T1,cfnai,875,0.0,99,0.0547,0.5905,-0.1749,0.0834,0.3335,True,U1
layer,min_participants,could,T1,vix,875,0.0,99,0.1699,0.0926,0.1243,0.2204,0.3622,True,U1
layer,min_participants,could,T2,cfnai,776,0.0,91,-0.1261,0.2336,-0.2275,0.0301,0.1204,True,U1
layer,min_participants,could,T2,vix,776,0.0,91,0.0915,0.3882,0.0753,0.4782,0.6376,True,U1
layer,min_participants,could,T3,cfnai,1060,0.0,131,0.0395,0.6539,-0.1741,0.0468,0.2338,True,U1
layer,min_participants,could,T3,vix,1060,0.0,131,0.1084,0.2178,0.0585,0.5069,0.5963,True,U1
layer,min_participants,could,H1,cfnai,382,0.0,48,-0.2507,0.0856,-0.1824,0.2146,0.3434,True,U1
layer,min_participants,could,H1,vix,382,0.0,48,0.0251,0.8654,0.0583,0.6939,0.8166,True,U1
layer,min_participants,could,H2,cfnai,394,0.0,43,-0.0836,0.5943,-0.1876,0.2284,0.609,True,U1
layer,min_participants,could,H2,vix,394,0.0,43,-0.065,0.6787,-0.1164,0.4572,0.5627,True,U1
layer,min_participants,may,T1,cfnai,157,0.323,99,0.0069,0.9459,-0.0308,0.7621,0.9497,True,U1
layer,min_participants,may,T1,vix,157,0.323,99,-0.037,0.7159,-0.1203,0.2355,0.3622,True,U1
layer,min_participants,may,T2,cfnai,147,0.297,91,-0.0394,0.7105,-0.0028,0.9787,0.9787,True,U1
layer,min_participants,may,T2,vix,147,0.297,91,-0.1258,0.2347,-0.0828,0.4351,0.6376,True,U1
layer,min_participants,may,T3,cfnai,182,0.389,131,0.015,0.8653,0.0273,0.7573,0.9832,True,U1
layer,min_participants,may,T3,vix,182,0.389,131,-0.1238,0.1589,-0.2071,0.0176,0.0515,True,U1
layer,min_participants,may,H1,cfnai,69,0.333,48,0.2373,0.1043,0.1905,0.1946,0.3434,True,U1
layer,min_participants,may,H1,vix,69,0.333,48,0.15,0.3087,0.1128,0.4454,0.8166,True,U1
layer,min_participants,may,H2,cfnai,78,0.256,43,-0.1986,0.2016,-0.1408,0.3679,0.6634,True,U1
layer,min_participants,may,H2,vix,78,0.256,43,-0.4725,0.0014,-0.5373,0.0002,0.0033,True,U1
layer,min_participants,should,T1,cfnai,149,0.283,99,-0.0769,0.4494,0.0293,0.7734,0.9497,True,U1
layer,min_participants,should,T1,vix,149,0.283,99,-0.2067,0.0401,-0.2386,0.0174,0.0696,True,U1
layer,min_participants,should,T2,cfnai,138,0.275,91,0.1185,0.2633,0.1466,0.1655,0.3678,True,U1
layer,min_participants,should,T2,vix,138,0.275,91,-0.2659,0.0108,-0.2437,0.0199,0.0995,True,U1
layer,min_participants,should,T3,cfnai,170,0.382,131,-0.0713,0.4185,0.0234,0.7911,0.9832,True,U1
layer,min_participants,should,T3,vix,170,0.382,131,-0.2427,0.0052,-0.2917,0.0007,0.0072,True,U1
layer,min_participants,should,H1,cfnai,88,0.167,48,0.121,0.4125,0.13,0.3784,0.4658,True,U1
layer,min_participants,should,H1,vix,88,0.167,48,-0.1777,0.2268,-0.0855,0.5636,0.8166,True,U1
layer,min_participants,should,H2,cfnai,50,0.395,43,0.1462,0.3497,0.1348,0.3889,0.6634,True,U1
layer,min_participants,should,H2,vix,50,0.395,43,-0.1995,0.1995,-0.1551,0.3206,0.523,True,U1
layer,min_participants,would,T1,cfnai,1537,0.0,99,-0.1939,0.0545,0.0175,0.8637,0.9497,True,U1
layer,min_participants,would,T1,vix,1537,0.0,99,0.3016,0.0024,0.2402,0.0166,0.0696,True,U1
layer,min_participants,would,T2,cfnai,1346,0.0,91,0.1213,0.2521,0.1307,0.2167,0.406,True,U1
layer,min_participants,would,T2,vix,1346,0.0,91,0.1287,0.2239,0.1746,0.0978,0.2242,True,U1
layer,min_participants,would,T3,cfnai,1903,0.0,131,-0.1727,0.0485,0.0121,0.8908,0.9832,True,U1
layer,min_participants,would,T3,vix,1903,0.0,131,0.1622,0.0642,0.1452,0.0979,0.1957,True,U1
layer,min_participants,would,H1,cfnai,700,0.0,48,0.123,0.4051,0.1375,0.3513,0.4658,True,U1
layer,min_participants,would,H1,vix,700,0.0,48,-0.0661,0.6554,-0.0442,0.7656,0.8166,True,U1
layer,min_participants,would,H2,cfnai,646,0.0,43,0.1215,0.4378,0.036,0.8185,0.8185,True,U1
layer,min_participants,would,H2,vix,646,0.0,43,0.2432,0.1161,0.2821,0.0668,0.191,True,U1
layer,min_special,could,T1,cfnai,283,0.2,40,-0.1277,0.4323,0.0533,0.7439,0.9497,True,U1
layer,min_special,could,T1,vix,283,0.2,40,0.223,0.1666,0.2931,0.0664,0.1477,True,U1
layer,min_special,could,T2,cfnai,231,0.222,36,0.1102,0.5224,0.2041,0.2325,0.406,True,U1
layer,min_special,could,T2,vix,231,0.222,36,0.226,0.185,0.2778,0.1009,0.2242,True,U1
layer,min_special,could,T3,cfnai,312,0.204,49,-0.1182,0.4186,0.1381,0.3441,0.7647,True,U1
layer,min_special,could,T3,vix,312,0.204,49,0.2834,0.0485,0.315,0.0275,0.0687,True,U1
layer,min_special,should,T1,cfnai,58,0.325,40,0.1709,0.2917,0.2804,0.0797,0.3335,True,U1
layer,min_special,should,T1,vix,58,0.325,40,0.1332,0.4124,0.3247,0.0409,0.1023,True,U1
layer,min_special,should,T2,cfnai,49,0.333,36,0.1406,0.4135,0.2594,0.1266,0.3166,True,U1
layer,min_special,should,T2,vix,49,0.333,36,0.2434,0.1525,0.4434,0.0068,0.0451,True,U1
layer,min_special,should,T3,cfnai,65,0.347,49,0.1614,0.2678,0.3178,0.0261,0.2338,True,U1
layer,min_special,should,T3,vix,65,0.347,49,0.1083,0.4587,0.3367,0.018,0.0515,True,U1
layer,min_special,will,T1,cfnai,49,0.625,40,0.083,0.6104,0.1137,0.4847,0.9497,False,U1
layer,min_special,will,T1,vix,49,0.625,40,-0.2752,0.0856,-0.0606,0.7102,0.8355,False,U1
layer,min_special,will,T2,cfnai,46,0.667,36,0.0789,0.6473,0.1082,0.5301,0.8155,False,U1
layer,min_special,will,T2,vix,46,0.667,36,-0.2845,0.0927,-0.0966,0.575,0.7188,False,U1
layer,min_special,will,T3,cfnai,49,0.694,49,0.0693,0.636,0.1038,0.478,0.8691,False,U1
layer,min_special,will,T3,vix,49,0.694,49,-0.2361,0.1024,-0.0339,0.8172,0.9018,False,U1
layer,min_special,would,T1,cfnai,344,0.0,40,0.1301,0.4237,0.0485,0.7663,0.9497,True,U1
layer,min_special,would,T1,vix,344,0.0,40,-0.1362,0.4022,-0.1043,0.5218,0.6957,True,U1
layer,min_special,would,T2,cfnai,310,0.0,36,-0.0455,0.7922,-0.0806,0.6404,0.8589,True,U1
layer,min_special,would,T2,vix,310,0.0,36,-0.1486,0.3872,-0.1236,0.4728,0.6376,True,U1
layer,min_special,would,T3,cfnai,383,0.041,49,0.1045,0.4748,0.0113,0.9384,0.9832,True,U1
layer,min_special,would,T3,vix,383,0.041,49,-0.0312,0.8314,-0.0247,0.866,0.9018,True,U1
layer,min_staff,could,T1,cfnai,132,0.364,99,0.0516,0.6118,-0.014,0.8903,0.9497,True,U1
layer,min_staff,could,T1,vix,132,0.364,99,-0.2303,0.0218,-0.2658,0.0078,0.0696,True,U1
layer,min_staff,could,T2,cfnai,128,0.341,91,-0.1203,0.2562,-0.041,0.6998,0.8747,True,U1
layer,min_staff,could,T2,vix,128,0.341,91,-0.1674,0.1128,-0.2039,0.0525,0.1501,True,U1
layer,min_staff,could,T3,cfnai,151,0.443,131,0.0468,0.5957,-0.0019,0.9832,0.9832,True,U1
layer,min_staff,could,T3,vix,151,0.443,131,-0.2572,0.003,-0.3046,0.0004,0.0072,True,U1
layer,min_staff,could,H1,cfnai,82,0.312,48,0.1363,0.3556,0.2379,0.1035,0.2296,True,U1
layer,min_staff,could,H1,vix,82,0.312,48,-0.0108,0.9419,-0.1082,0.4644,0.8166,True,U1
layer,min_staff,could,H2,cfnai,46,0.372,43,-0.3327,0.0293,-0.2958,0.0542,0.3238,True,U1
layer,min_staff,could,H2,vix,46,0.372,43,-0.2589,0.0936,-0.3369,0.0272,0.1449,True,U1
layer,min_staff,may,T1,cfnai,57,0.535,99,-0.1131,0.2651,0.0125,0.9022,0.9497,True,U1
layer,min_staff,may,T1,vix,57,0.535,99,-0.2432,0.0153,-0.2549,0.0109,0.0696,True,U1
layer,min_staff,may,T2,cfnai,55,0.505,91,-0.0082,0.9385,0.0491,0.6442,0.8589,True,U1
layer,min_staff,may,T2,vix,55,0.505,91,-0.2245,0.0324,-0.2274,0.0302,0.1156,True,U1
layer,min_staff,may,T3,cfnai,75,0.534,131,-0.1014,0.249,-0.007,0.9365,0.9832,True,U1
layer,min_staff,may,T3,vix,75,0.534,131,-0.2518,0.0037,-0.2666,0.0021,0.0104,True,U1
layer,min_staff,may,H1,cfnai,42,0.292,48,0.099,0.5031,0.2515,0.0847,0.2296,True,U1
layer,min_staff,may,H1,vix,42,0.292,48,0.1061,0.4729,0.1069,0.4696,0.8166,True,U1
layer,min_staff,may,H2,cfnai,13,0.744,43,-0.0533,0.7341,-0.0941,0.5482,0.731,False,U1
layer,min_staff,may,H2,vix,13,0.744,43,-0.2245,0.1477,-0.2849,0.0641,0.191,False,U1
layer,min_staff,would,T1,cfnai,327,0.071,99,-0.027,0.7905,0.1278,0.2073,0.5183,True,U1
layer,min_staff,would,T1,vix,327,0.071,99,-0.1086,0.2845,-0.2287,0.0228,0.0759,True,U1
layer,min_staff,would,T2,cfnai,294,0.077,91,0.1911,0.0696,0.1773,0.0928,0.265,True,U1
layer,min_staff,would,T2,vix,294,0.077,91,-0.2463,0.0186,-0.32,0.002,0.0199,True,U1
layer,min_staff,would,T3,cfnai,445,0.069,131,-0.0222,0.8009,0.1043,0.2359,0.5898,True,U1
layer,min_staff,would,T3,vix,445,0.069,131,-0.1626,0.0635,-0.2693,0.0019,0.0104,True,U1
layer,min_staff,would,H1,cfnai,196,0.021,48,0.2467,0.0909,0.2306,0.1148,0.2296,True,U1
layer,min_staff,would,H1,vix,196,0.021,48,-0.1629,0.2686,-0.2624,0.0716,0.5728,True,U1
layer,min_staff,would,H2,cfnai,98,0.14,43,0.2322,0.1341,0.1277,0.4146,0.6634,True,U1
layer,min_staff,would,H2,vix,98,0.14,43,0.0318,0.8396,-0.0138,0.9302,0.9302,True,U1
layer,min_staff_desk,could,T1,cfnai,138,0.434,99,0.1148,0.2579,0.2128,0.0344,0.2295,True,U1
layer,min_staff_desk,could,T1,vix,138,0.434,99,0.1656,0.1014,0.2113,0.0358,0.1022,True,U1
layer,min_staff_desk,could,T2,cfnai,126,0.451,91,0.2248,0.0321,0.2517,0.0161,0.1073,True,U1
