key,unit,target,r2_base,r2_with,delta_r2,coef_text,p_text,n,q_text
statement,ALL,cfnai_ma3_lead3,0.0105,0.1086,0.0981,0.0797,0.1482,101,0.5563
statement,ALL,d_vix_28,0.0182,0.0512,0.0329,-0.2612,0.2231,101,0.5563
statement,could,cfnai_ma3_lead3,0.0105,0.0157,0.0052,0.0485,0.5624,101,0.5624
statement,could,d_vix_28,0.0182,0.0313,0.013,-0.4341,0.3322,101,0.5563
statement,will,cfnai_ma3_lead3,0.0105,0.1353,0.1248,0.1185,0.0661,101,0.5291
statement,will,d_vix_28,0.0182,0.025,0.0068,-0.156,0.4172,101,0.5563
statement,would,cfnai_ma3_lead3,0.0105,0.0166,0.006,0.0501,0.5237,101,0.5624
statement,would,d_vix_28,0.0182,0.0297,0.0115,-0.3903,0.3513,101,0.5563
